txn_id,sourceTimestamp_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
76736,4,3648.6,1,3648.6,NaN,3648.6,3648.6,3648.6,NaN,0.0,NaN,NaN,3648.6,0.0,NaN,NaN
76837,4,211.88,1,211.88,NaN,211.88,211.88,211.88,NaN,0.0,NaN,NaN,211.88,0.0,NaN,NaN
76986,4,1687.46,1,1687.46,NaN,1687.46,1687.46,1687.46,NaN,0.0,NaN,NaN,1687.46,0.0,NaN,NaN
77302,4,217.75,1,217.75,NaN,217.75,217.75,217.75,NaN,0.0,NaN,NaN,217.75,0.0,NaN,NaN
77592,4,449.3,1,449.3,NaN,449.3,449.3,449.3,NaN,0.0,NaN,NaN,449.3,0.0,NaN,NaN
77602,4,120.38,1,120.38,NaN,120.38,120.38,120.38,NaN,0.0,NaN,NaN,120.38,0.0,NaN,NaN
78018,4,43.47,1,43.47,NaN,43.47,43.47,43.47,NaN,0.0,NaN,NaN,43.47,0.0,NaN,NaN
78165,4,349.3,1,349.3,NaN,349.3,349.3,349.3,NaN,0.0,NaN,NaN,349.3,0.0,NaN,NaN
78358,4,309.01,1,309.01,NaN,309.01,309.01,309.01,NaN,0.0,NaN,NaN,309.01,0.0,NaN,NaN
78633,4,317.8,1,317.8,NaN,317.8,317.8,317.8,NaN,0.0,NaN,NaN,317.8,0.0,NaN,NaN
78837,4,76.5,1,76.5,NaN,76.5,76.5,76.5,NaN,0.0,NaN,NaN,76.5,0.0,NaN,NaN
78941,4,503.35,1,503.35,NaN,503.35,503.35,503.35,NaN,0.0,NaN,NaN,503.35,0.0,NaN,NaN
79098,4,91.04,1,91.04,NaN,91.04,91.04,91.04,NaN,0.0,NaN,NaN,91.04,0.0,NaN,NaN
79182,4,147.15,1,147.15,NaN,147.15,147.15,147.15,NaN,0.0,NaN,NaN,147.15,0.0,NaN,NaN
79187,4,2506.0,1,2506.0,NaN,2506.0,2506.0,2506.0,NaN,0.0,NaN,NaN,2506.0,0.0,NaN,NaN
79348,4,1013.01,1,1013.01,NaN,1013.01,1013.01,1013.01,NaN,0.0,NaN,NaN,1013.01,0.0,NaN,NaN
79381,4,245.4,1,245.4,NaN,245.4,245.4,245.4,NaN,0.0,NaN,NaN,245.4,0.0,NaN,NaN
79655,4,640.84,1,640.84,NaN,640.84,640.84,640.84,NaN,0.0,NaN,NaN,640.84,0.0,NaN,NaN
79872,4,319.06,1,319.06,NaN,319.06,319.06,319.06,NaN,0.0,NaN,NaN,319.06,0.0,NaN,NaN
80100,4,303.93,1,303.93,NaN,303.93,303.93,303.93,NaN,0.0,NaN,NaN,303.93,0.0,NaN,NaN
80272,4,105.76,1,105.76,NaN,105.76,105.76,105.76,NaN,0.0,NaN,NaN,105.76,0.0,NaN,NaN
80430,4,49.8,1,49.8,NaN,49.8,49.8,49.8,NaN,0.0,NaN,NaN,49.8,0.0,NaN,NaN
80501,4,444.68,1,444.68,NaN,444.68,444.68,444.68,NaN,0.0,NaN,NaN,444.68,0.0,NaN,NaN
80735,4,59.0,1,59.0,NaN,59.0,59.0,59.0,NaN,0.0,NaN,NaN,59.0,0.0,NaN,NaN
80992,4,917.54,1,917.54,NaN,917.54,917.54,917.54,NaN,0.0,NaN,NaN,917.54,0.0,NaN,NaN
81020,4,155.38,1,155.38,NaN,155.38,155.38,155.38,NaN,0.0,NaN,NaN,155.38,0.0,NaN,NaN
81069,4,554.34,1,554.34,NaN,554.34,554.34,554.34,NaN,0.0,NaN,NaN,554.34,0.0,NaN,NaN
81113,4,265.83,1,265.83,NaN,265.83,265.83,265.83,NaN,0.0,NaN,NaN,265.83,0.0,NaN,NaN
81527,4,406.72,1,406.72,NaN,406.72,406.72,406.72,NaN,0.0,NaN,NaN,406.72,0.0,NaN,NaN
81635,4,354.0,1,354.0,NaN,354.0,354.0,354.0,NaN,0.0,NaN,NaN,354.0,0.0,NaN,NaN
81871,4,810.76,1,810.76,NaN,810.76,810.76,810.76,NaN,0.0,NaN,NaN,810.76,0.0,NaN,NaN
81887,4,153.76,1,153.76,NaN,153.76,153.76,153.76,NaN,0.0,NaN,NaN,153.76,0.0,NaN,NaN
82198,4,133.68,1,133.68,NaN,133.68,133.68,133.68,NaN,0.0,NaN,NaN,133.68,0.0,NaN,NaN
82545,4,424.29,1,424.29,NaN,424.29,424.29,424.29,NaN,0.0,NaN,NaN,424.29,0.0,NaN,NaN
82646,4,444.87,1,444.87,NaN,444.87,444.87,444.87,NaN,0.0,NaN,NaN,444.87,0.0,NaN,NaN
82887,4,373.74,1,373.74,NaN,373.74,373.74,373.74,NaN,0.0,NaN,NaN,373.74,0.0,NaN,NaN
82985,4,114.7,1,114.7,NaN,114.7,114.7,114.7,NaN,0.0,NaN,NaN,114.7,0.0,NaN,NaN
83319,4,659.65,1,659.65,NaN,659.65,659.65,659.65,NaN,0.0,NaN,NaN,659.65,0.0,NaN,NaN
83320,4,763.72,1,763.72,NaN,763.72,763.72,763.72,NaN,0.0,NaN,NaN,763.72,0.0,NaN,NaN
83710,4,356.4,1,356.4,NaN,356.4,356.4,356.4,NaN,0.0,NaN,NaN,356.4,0.0,NaN,NaN
84239,4,171.6,1,171.6,NaN,171.6,171.6,171.6,NaN,0.0,NaN,NaN,171.6,0.0,NaN,NaN
84294,4,4.65,1,4.65,NaN,4.65,4.65,4.65,NaN,0.0,NaN,NaN,4.65,0.0,NaN,NaN
84614,4,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
84701,4,5.9,1,5.9,NaN,5.9,5.9,5.9,NaN,0.0,NaN,NaN,5.9,0.0,NaN,NaN
84953,4,14.0,1,14.0,NaN,14.0,14.0,14.0,NaN,0.0,NaN,NaN,14.0,0.0,NaN,NaN
85100,4,15.95,1,15.95,NaN,15.95,15.95,15.95,NaN,0.0,NaN,NaN,15.95,0.0,NaN,NaN
85373,4,22.57,1,22.57,NaN,22.57,22.57,22.57,NaN,0.0,NaN,NaN,22.57,0.0,NaN,NaN
85709,4,41.7,1,41.7,NaN,41.7,41.7,41.7,NaN,0.0,NaN,NaN,41.7,0.0,NaN,NaN
85712,4,463.8,1,463.8,NaN,463.8,463.8,463.8,NaN,0.0,NaN,NaN,463.8,0.0,NaN,NaN
85873,4,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
85998,4,30.13,1,30.13,NaN,30.13,30.13,30.13,NaN,0.0,NaN,NaN,30.13,0.0,NaN,NaN
86031,4,65.3,1,65.3,NaN,65.3,65.3,65.3,NaN,0.0,NaN,NaN,65.3,0.0,NaN,NaN
86374,4,14.85,1,14.85,NaN,14.85,14.85,14.85,NaN,0.0,NaN,NaN,14.85,0.0,NaN,NaN
86447,4,35.8,1,35.8,NaN,35.8,35.8,35.8,NaN,0.0,NaN,NaN,35.8,0.0,NaN,NaN
86490,4,1.25,1,1.25,NaN,1.25,1.25,1.25,NaN,0.0,NaN,NaN,1.25,0.0,NaN,NaN
86516,4,7.95,1,7.95,NaN,7.95,7.95,7.95,NaN,0.0,NaN,NaN,7.95,0.0,NaN,NaN
86596,4,17.55,1,17.55,NaN,17.55,17.55,17.55,NaN,0.0,NaN,NaN,17.55,0.0,NaN,NaN
86617,4,14.45,1,14.45,NaN,14.45,14.45,14.45,NaN,0.0,NaN,NaN,14.45,0.0,NaN,NaN
87145,4,23.0,1,23.0,NaN,23.0,23.0,23.0,NaN,0.0,NaN,NaN,23.0,0.0,NaN,NaN
87806,4,3.16,1,3.16,NaN,3.16,3.16,3.16,NaN,0.0,NaN,NaN,3.16,0.0,NaN,NaN
87823,4,18.28,1,18.28,NaN,18.28,18.28,18.28,NaN,0.0,NaN,NaN,18.28,0.0,NaN,NaN
87858,4,27.98,1,27.98,NaN,27.98,27.98,27.98,NaN,0.0,NaN,NaN,27.98,0.0,NaN,NaN
87916,4,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
88203,4,38.16,1,38.16,NaN,38.16,38.16,38.16,NaN,0.0,NaN,NaN,38.16,0.0,NaN,NaN
89256,4,3.35,1,3.35,NaN,3.35,3.35,3.35,NaN,0.0,NaN,NaN,3.35,0.0,NaN,NaN
89419,4,84.0,1,84.0,NaN,84.0,84.0,84.0,NaN,0.0,NaN,NaN,84.0,0.0,NaN,NaN
89503,4,4.15,1,4.15,NaN,4.15,4.15,4.15,NaN,0.0,NaN,NaN,4.15,0.0,NaN,NaN
89536,4,99.6,1,99.6,NaN,99.6,99.6,99.6,NaN,0.0,NaN,NaN,99.6,0.0,NaN,NaN
89557,4,110.1,1,110.1,NaN,110.1,110.1,110.1,NaN,0.0,NaN,NaN,110.1,0.0,NaN,NaN
89860,4,31.1,1,31.1,NaN,31.1,31.1,31.1,NaN,0.0,NaN,NaN,31.1,0.0,NaN,NaN
90124,4,13.75,1,13.75,NaN,13.75,13.75,13.75,NaN,0.0,NaN,NaN,13.75,0.0,NaN,NaN
90232,4,21.25,1,21.25,NaN,21.25,21.25,21.25,NaN,0.0,NaN,NaN,21.25,0.0,NaN,NaN
90318,4,20.0,1,20.0,NaN,20.0,20.0,20.0,NaN,0.0,NaN,NaN,20.0,0.0,NaN,NaN
90734,4,16.95,1,16.95,NaN,16.95,16.95,16.95,NaN,0.0,NaN,NaN,16.95,0.0,NaN,NaN
90739,4,57.8,1,57.8,NaN,57.8,57.8,57.8,NaN,0.0,NaN,NaN,57.8,0.0,NaN,NaN
50046,4,79.6,1,79.6,NaN,79.6,79.6,79.6,NaN,0.0,NaN,NaN,79.6,0.0,NaN,NaN
50180,4,357.95,1,357.95,NaN,357.95,357.95,357.95,NaN,0.0,NaN,NaN,357.95,0.0,NaN,NaN
50322,4,22.2,1,22.2,NaN,22.2,22.2,22.2,NaN,0.0,NaN,NaN,22.2,0.0,NaN,NaN
50332,4,824.88,1,824.88,NaN,824.88,824.88,824.88,NaN,0.0,NaN,NaN,824.88,0.0,NaN,NaN
51066,4,514.39,1,514.39,NaN,514.39,514.39,514.39,NaN,0.0,NaN,NaN,514.39,0.0,NaN,NaN
51092,4,301.52,1,301.52,NaN,301.52,301.52,301.52,NaN,0.0,NaN,NaN,301.52,0.0,NaN,NaN
51272,4,365.8,1,365.8,NaN,365.8,365.8,365.8,NaN,0.0,NaN,NaN,365.8,0.0,NaN,NaN
51713,4,1121.92,1,1121.92,NaN,1121.92,1121.92,1121.92,NaN,0.0,NaN,NaN,1121.92,0.0,NaN,NaN
51807,4,325.22,1,325.22,NaN,325.22,325.22,325.22,NaN,0.0,NaN,NaN,325.22,0.0,NaN,NaN
51848,4,179.87,1,179.87,NaN,179.87,179.87,179.87,NaN,0.0,NaN,NaN,179.87,0.0,NaN,NaN
51893,4,488.09,1,488.09,NaN,488.09,488.09,488.09,NaN,0.0,NaN,NaN,488.09,0.0,NaN,NaN
52006,4,247.91,1,247.91,NaN,247.91,247.91,247.91,NaN,0.0,NaN,NaN,247.91,0.0,NaN,NaN
52223,4,348.8,1,348.8,NaN,348.8,348.8,348.8,NaN,0.0,NaN,NaN,348.8,0.0,NaN,NaN
52438,4,289.74,1,289.74,NaN,289.74,289.74,289.74,NaN,0.0,NaN,NaN,289.74,0.0,NaN,NaN
52909,4,688.45,1,688.45,NaN,688.45,688.45,688.45,NaN,0.0,NaN,NaN,688.45,0.0,NaN,NaN
53052,4,456.97,1,456.97,NaN,456.97,456.97,456.97,NaN,0.0,NaN,NaN,456.97,0.0,NaN,NaN
53142,4,1147.18,1,1147.18,NaN,1147.18,1147.18,1147.18,NaN,0.0,NaN,NaN,1147.18,0.0,NaN,NaN
53213,4,2.46,1,2.46,NaN,2.46,2.46,2.46,NaN,0.0,NaN,NaN,2.46,0.0,NaN,NaN
53226,4,220.85,1,220.85,NaN,220.85,220.85,220.85,NaN,0.0,NaN,NaN,220.85,0.0,NaN,NaN
53332,4,342.61,1,342.61,NaN,342.61,342.61,342.61,NaN,0.0,NaN,NaN,342.61,0.0,NaN,NaN
53352,4,131.4,1,131.4,NaN,131.4,131.4,131.4,NaN,0.0,NaN,NaN,131.4,0.0,NaN,NaN
53368,4,313.2,1,313.2,NaN,313.2,313.2,313.2,NaN,0.0,NaN,NaN,313.2,0.0,NaN,NaN
53736,4,19.5,1,19.5,NaN,19.5,19.5,19.5,NaN,0.0,NaN,NaN,19.5,0.0,NaN,NaN
54000,4,111.15,1,111.15,NaN,111.15,111.15,111.15,NaN,0.0,NaN,NaN,111.15,0.0,NaN,NaN
54188,4,182.45,1,182.45,NaN,182.45,182.45,182.45,NaN,0.0,NaN,NaN,182.45,0.0,NaN,NaN
54533,4,288.98,1,288.98,NaN,288.98,288.98,288.98,NaN,0.0,NaN,NaN,288.98,0.0,NaN,NaN
54777,4,947.65,1,947.65,NaN,947.65,947.65,947.65,NaN,0.0,NaN,NaN,947.65,0.0,NaN,NaN
54832,4,203.82,1,203.82,NaN,203.82,203.82,203.82,NaN,0.0,NaN,NaN,203.82,0.0,NaN,NaN
54840,4,108.07,1,108.07,NaN,108.07,108.07,108.07,NaN,0.0,NaN,NaN,108.07,0.0,NaN,NaN
55382,4,1129.35,1,1129.35,NaN,1129.35,1129.35,1129.35,NaN,0.0,NaN,NaN,1129.35,0.0,NaN,NaN
55986,4,190.93,1,190.93,NaN,190.93,190.93,190.93,NaN,0.0,NaN,NaN,190.93,0.0,NaN,NaN
56161,4,277.17,1,277.17,NaN,277.17,277.17,277.17,NaN,0.0,NaN,NaN,277.17,0.0,NaN,NaN
56672,4,1695.21,1,1695.21,NaN,1695.21,1695.21,1695.21,NaN,0.0,NaN,NaN,1695.21,0.0,NaN,NaN
56893,4,617.1,1,617.1,NaN,617.1,617.1,617.1,NaN,0.0,NaN,NaN,617.1,0.0,NaN,NaN
57023,4,99.95,1,99.95,NaN,99.95,99.95,99.95,NaN,0.0,NaN,NaN,99.95,0.0,NaN,NaN
57280,4,870.59,1,870.59,NaN,870.59,870.59,870.59,NaN,0.0,NaN,NaN,870.59,0.0,NaN,NaN
57457,4,449.87,1,449.87,NaN,449.87,449.87,449.87,NaN,0.0,NaN,NaN,449.87,0.0,NaN,NaN
57481,4,372.64,1,372.64,NaN,372.64,372.64,372.64,NaN,0.0,NaN,NaN,372.64,0.0,NaN,NaN
57833,4,448.65,1,448.65,NaN,448.65,448.65,448.65,NaN,0.0,NaN,NaN,448.65,0.0,NaN,NaN
57888,4,160.33,1,160.33,NaN,160.33,160.33,160.33,NaN,0.0,NaN,NaN,160.33,0.0,NaN,NaN
58113,4,51.0,1,51.0,NaN,51.0,51.0,51.0,NaN,0.0,NaN,NaN,51.0,0.0,NaN,NaN
58215,4,1444.8,1,1444.8,NaN,1444.8,1444.8,1444.8,NaN,0.0,NaN,NaN,1444.8,0.0,NaN,NaN
58581,4,836.79,1,836.79,NaN,836.79,836.79,836.79,NaN,0.0,NaN,NaN,836.79,0.0,NaN,NaN
58708,4,244.79,1,244.79,NaN,244.79,244.79,244.79,NaN,0.0,NaN,NaN,244.79,0.0,NaN,NaN
58786,4,47.7,1,47.7,NaN,47.7,47.7,47.7,NaN,0.0,NaN,NaN,47.7,0.0,NaN,NaN
58836,4,142.5,1,142.5,NaN,142.5,142.5,142.5,NaN,0.0,NaN,NaN,142.5,0.0,NaN,NaN
58911,4,223.19,1,223.19,NaN,223.19,223.19,223.19,NaN,0.0,NaN,NaN,223.19,0.0,NaN,NaN
59754,4,348.4,1,348.4,NaN,348.4,348.4,348.4,NaN,0.0,NaN,NaN,348.4,0.0,NaN,NaN
60014,4,346.4,1,346.4,NaN,346.4,346.4,346.4,NaN,0.0,NaN,NaN,346.4,0.0,NaN,NaN
60034,4,175.27,1,175.27,NaN,175.27,175.27,175.27,NaN,0.0,NaN,NaN,175.27,0.0,NaN,NaN
60201,4,144.35,1,144.35,NaN,144.35,144.35,144.35,NaN,0.0,NaN,NaN,144.35,0.0,NaN,NaN
60445,4,139.35,1,139.35,NaN,139.35,139.35,139.35,NaN,0.0,NaN,NaN,139.35,0.0,NaN,NaN
60502,4,875.79,1,875.79,NaN,875.79,875.79,875.79,NaN,0.0,NaN,NaN,875.79,0.0,NaN,NaN
60563,4,2.1,1,2.1,NaN,2.1,2.1,2.1,NaN,0.0,NaN,NaN,2.1,0.0,NaN,NaN
61074,4,997.5,1,997.5,NaN,997.5,997.5,997.5,NaN,0.0,NaN,NaN,997.5,0.0,NaN,NaN
61716,4,111.29,1,111.29,NaN,111.29,111.29,111.29,NaN,0.0,NaN,NaN,111.29,0.0,NaN,NaN
61880,4,61.95,1,61.95,NaN,61.95,61.95,61.95,NaN,0.0,NaN,NaN,61.95,0.0,NaN,NaN
62408,4,319.21,1,319.21,NaN,319.21,319.21,319.21,NaN,0.0,NaN,NaN,319.21,0.0,NaN,NaN
62551,4,162.0,1,162.0,NaN,162.0,162.0,162.0,NaN,0.0,NaN,NaN,162.0,0.0,NaN,NaN
62592,4,538.18,1,538.18,NaN,538.18,538.18,538.18,NaN,0.0,NaN,NaN,538.18,0.0,NaN,NaN
62732,4,1223.24,1,1223.24,NaN,1223.24,1223.24,1223.24,NaN,0.0,NaN,NaN,1223.24,0.0,NaN,NaN
62862,4,648.72,1,648.72,NaN,648.72,648.72,648.72,NaN,0.0,NaN,NaN,648.72,0.0,NaN,NaN
62925,4,976.12,1,976.12,NaN,976.12,976.12,976.12,NaN,0.0,NaN,NaN,976.12,0.0,NaN,NaN
63179,4,301.14,1,301.14,NaN,301.14,301.14,301.14,NaN,0.0,NaN,NaN,301.14,0.0,NaN,NaN
63510,4,559.87,1,559.87,NaN,559.87,559.87,559.87,NaN,0.0,NaN,NaN,559.87,0.0,NaN,NaN
63635,4,1093.44,1,1093.44,NaN,1093.44,1093.44,1093.44,NaN,0.0,NaN,NaN,1093.44,0.0,NaN,NaN
64132,4,586.52,1,586.52,NaN,586.52,586.52,586.52,NaN,0.0,NaN,NaN,586.52,0.0,NaN,NaN
64195,4,184.52,1,184.52,NaN,184.52,184.52,184.52,NaN,0.0,NaN,NaN,184.52,0.0,NaN,NaN
64272,4,166.4,1,166.4,NaN,166.4,166.4,166.4,NaN,0.0,NaN,NaN,166.4,0.0,NaN,NaN
64671,4,38970.0,1,38970.0,NaN,38970.0,38970.0,38970.0,NaN,0.0,NaN,NaN,38970.0,0.0,NaN,NaN
64814,4,212.0,1,212.0,NaN,212.0,212.0,212.0,NaN,0.0,NaN,NaN,212.0,0.0,NaN,NaN
64845,4,293.0,1,293.0,NaN,293.0,293.0,293.0,NaN,0.0,NaN,NaN,293.0,0.0,NaN,NaN
65165,4,364.16,1,364.16,NaN,364.16,364.16,364.16,NaN,0.0,NaN,NaN,364.16,0.0,NaN,NaN
65353,4,101.88,1,101.88,NaN,101.88,101.88,101.88,NaN,0.0,NaN,NaN,101.88,0.0,NaN,NaN
65544,4,133.53,1,133.53,NaN,133.53,133.53,133.53,NaN,0.0,NaN,NaN,133.53,0.0,NaN,NaN
65651,4,374.81,1,374.81,NaN,374.81,374.81,374.81,NaN,0.0,NaN,NaN,374.81,0.0,NaN,NaN
65871,4,516.69,1,516.69,NaN,516.69,516.69,516.69,NaN,0.0,NaN,NaN,516.69,0.0,NaN,NaN
65912,4,103.0,1,103.0,NaN,103.0,103.0,103.0,NaN,0.0,NaN,NaN,103.0,0.0,NaN,NaN
66027,4,333.65,1,333.65,NaN,333.65,333.65,333.65,NaN,0.0,NaN,NaN,333.65,0.0,NaN,NaN
66371,4,215.75,1,215.75,NaN,215.75,215.75,215.75,NaN,0.0,NaN,NaN,215.75,0.0,NaN,NaN
66402,4,145.8,1,145.8,NaN,145.8,145.8,145.8,NaN,0.0,NaN,NaN,145.8,0.0,NaN,NaN
66514,4,97.0,1,97.0,NaN,97.0,97.0,97.0,NaN,0.0,NaN,NaN,97.0,0.0,NaN,NaN
66967,4,198.56,1,198.56,NaN,198.56,198.56,198.56,NaN,0.0,NaN,NaN,198.56,0.0,NaN,NaN
67168,4,104.05,1,104.05,NaN,104.05,104.05,104.05,NaN,0.0,NaN,NaN,104.05,0.0,NaN,NaN
67305,4,1430.75,1,1430.75,NaN,1430.75,1430.75,1430.75,NaN,0.0,NaN,NaN,1430.75,0.0,NaN,NaN
67803,4,664.83,1,664.83,NaN,664.83,664.83,664.83,NaN,0.0,NaN,NaN,664.83,0.0,NaN,NaN
67806,4,299.28,1,299.28,NaN,299.28,299.28,299.28,NaN,0.0,NaN,NaN,299.28,0.0,NaN,NaN
67894,4,74.88,1,74.88,NaN,74.88,74.88,74.88,NaN,0.0,NaN,NaN,74.88,0.0,NaN,NaN
67901,4,421.7,1,421.7,NaN,421.7,421.7,421.7,NaN,0.0,NaN,NaN,421.7,0.0,NaN,NaN
68613,4,689.27,1,689.27,NaN,689.27,689.27,689.27,NaN,0.0,NaN,NaN,689.27,0.0,NaN,NaN
68916,4,583.24,1,583.24,NaN,583.24,583.24,583.24,NaN,0.0,NaN,NaN,583.24,0.0,NaN,NaN
68954,4,595.26,1,595.26,NaN,595.26,595.26,595.26,NaN,0.0,NaN,NaN,595.26,0.0,NaN,NaN
68992,4,832.5,1,832.5,NaN,832.5,832.5,832.5,NaN,0.0,NaN,NaN,832.5,0.0,NaN,NaN
69251,4,1572.73,1,1572.73,NaN,1572.73,1572.73,1572.73,NaN,0.0,NaN,NaN,1572.73,0.0,NaN,NaN
69526,4,222.48,1,222.48,NaN,222.48,222.48,222.48,NaN,0.0,NaN,NaN,222.48,0.0,NaN,NaN
69767,4,406.53,1,406.53,NaN,406.53,406.53,406.53,NaN,0.0,NaN,NaN,406.53,0.0,NaN,NaN
70051,4,703.17,1,703.17,NaN,703.17,703.17,703.17,NaN,0.0,NaN,NaN,703.17,0.0,NaN,NaN
70118,4,196.1,1,196.1,NaN,196.1,196.1,196.1,NaN,0.0,NaN,NaN,196.1,0.0,NaN,NaN
70152,4,326.01,1,326.01,NaN,326.01,326.01,326.01,NaN,0.0,NaN,NaN,326.01,0.0,NaN,NaN
70383,4,82.98,1,82.98,NaN,82.98,82.98,82.98,NaN,0.0,NaN,NaN,82.98,0.0,NaN,NaN
70404,4,151.98,1,151.98,NaN,151.98,151.98,151.98,NaN,0.0,NaN,NaN,151.98,0.0,NaN,NaN
70694,4,706.22,1,706.22,NaN,706.22,706.22,706.22,NaN,0.0,NaN,NaN,706.22,0.0,NaN,NaN
71245,4,387.52,1,387.52,NaN,387.52,387.52,387.52,NaN,0.0,NaN,NaN,387.52,0.0,NaN,NaN
71262,4,1585.92,1,1585.92,NaN,1585.92,1585.92,1585.92,NaN,0.0,NaN,NaN,1585.92,0.0,NaN,NaN
71893,4,117.36,1,117.36,NaN,117.36,117.36,117.36,NaN,0.0,NaN,NaN,117.36,0.0,NaN,NaN
72142,4,291.63,1,291.63,NaN,291.63,291.63,291.63,NaN,0.0,NaN,NaN,291.63,0.0,NaN,NaN
72173,4,343.8,1,343.8,NaN,343.8,343.8,343.8,NaN,0.0,NaN,NaN,343.8,0.0,NaN,NaN
72575,4,261.15,1,261.15,NaN,261.15,261.15,261.15,NaN,0.0,NaN,NaN,261.15,0.0,NaN,NaN
72616,4,372.16,1,372.16,NaN,372.16,372.16,372.16,NaN,0.0,NaN,NaN,372.16,0.0,NaN,NaN
72731,4,337.17,1,337.17,NaN,337.17,337.17,337.17,NaN,0.0,NaN,NaN,337.17,0.0,NaN,NaN
72785,4,973.84,1,973.84,NaN,973.84,973.84,973.84,NaN,0.0,NaN,NaN,973.84,0.0,NaN,NaN
73505,4,825.92,1,825.92,NaN,825.92,825.92,825.92,NaN,0.0,NaN,NaN,825.92,0.0,NaN,NaN
73537,4,485.63,1,485.63,NaN,485.63,485.63,485.63,NaN,0.0,NaN,NaN,485.63,0.0,NaN,NaN
73595,4,503.6,1,503.6,NaN,503.6,503.6,503.6,NaN,0.0,NaN,NaN,503.6,0.0,NaN,NaN
73604,4,305.75,1,305.75,NaN,305.75,305.75,305.75,NaN,0.0,NaN,NaN,305.75,0.0,NaN,NaN
73883,4,366.1,1,366.1,NaN,366.1,366.1,366.1,NaN,0.0,NaN,NaN,366.1,0.0,NaN,NaN
73940,4,141.62,1,141.62,NaN,141.62,141.62,141.62,NaN,0.0,NaN,NaN,141.62,0.0,NaN,NaN
74339,4,687.38,1,687.38,NaN,687.38,687.38,687.38,NaN,0.0,NaN,NaN,687.38,0.0,NaN,NaN
74513,4,647.52,1,647.52,NaN,647.52,647.52,647.52,NaN,0.0,NaN,NaN,647.52,0.0,NaN,NaN
74832,4,250.95,1,250.95,NaN,250.95,250.95,250.95,NaN,0.0,NaN,NaN,250.95,0.0,NaN,NaN
74946,4,566.4,1,566.4,NaN,566.4,566.4,566.4,NaN,0.0,NaN,NaN,566.4,0.0,NaN,NaN
75054,4,233.76,1,233.76,NaN,233.76,233.76,233.76,NaN,0.0,NaN,NaN,233.76,0.0,NaN,NaN
75150,4,274.51,1,274.51,NaN,274.51,274.51,274.51,NaN,0.0,NaN,NaN,274.51,0.0,NaN,NaN
75617,4,140.37,1,140.37,NaN,140.37,140.37,140.37,NaN,0.0,NaN,NaN,140.37,0.0,NaN,NaN
75735,4,333.6,1,333.6,NaN,333.6,333.6,333.6,NaN,0.0,NaN,NaN,333.6,0.0,NaN,NaN
75824,4,131.48,1,131.48,NaN,131.48,131.48,131.48,NaN,0.0,NaN,NaN,131.48,0.0,NaN,NaN
76151,4,330.63,1,330.63,NaN,330.63,330.63,330.63,NaN,0.0,NaN,NaN,330.63,0.0,NaN,NaN
76166,4,690.34,1,690.34,NaN,690.34,690.34,690.34,NaN,0.0,NaN,NaN,690.34,0.0,NaN,NaN
76339,4,1181.52,1,1181.52,NaN,1181.52,1181.52,1181.52,NaN,0.0,NaN,NaN,1181.52,0.0,NaN,NaN
76847,4,161.81,1,161.81,NaN,161.81,161.81,161.81,NaN,0.0,NaN,NaN,161.81,0.0,NaN,NaN
76904,4,244.45,1,244.45,NaN,244.45,244.45,244.45,NaN,0.0,NaN,NaN,244.45,0.0,NaN,NaN
77267,4,423.81,1,423.81,NaN,423.81,423.81,423.81,NaN,0.0,NaN,NaN,423.81,0.0,NaN,NaN
77379,4,923.17,1,923.17,NaN,923.17,923.17,923.17,NaN,0.0,NaN,NaN,923.17,0.0,NaN,NaN
77483,4,268.68,1,268.68,NaN,268.68,268.68,268.68,NaN,0.0,NaN,NaN,268.68,0.0,NaN,NaN
77535,4,70.68,1,70.68,NaN,70.68,70.68,70.68,NaN,0.0,NaN,NaN,70.68,0.0,NaN,NaN
77569,4,1434.24,1,1434.24,NaN,1434.24,1434.24,1434.24,NaN,0.0,NaN,NaN,1434.24,0.0,NaN,NaN
77853,4,398.04,1,398.04,NaN,398.04,398.04,398.04,NaN,0.0,NaN,NaN,398.04,0.0,NaN,NaN
78108,4,624.24,1,624.24,NaN,624.24,624.24,624.24,NaN,0.0,NaN,NaN,624.24,0.0,NaN,NaN
78509,4,461.16,1,461.16,NaN,461.16,461.16,461.16,NaN,0.0,NaN,NaN,461.16,0.0,NaN,NaN
78510,4,627.0,1,627.0,NaN,627.0,627.0,627.0,NaN,0.0,NaN,NaN,627.0,0.0,NaN,NaN
78573,4,225.17,1,225.17,NaN,225.17,225.17,225.17,NaN,0.0,NaN,NaN,225.17,0.0,NaN,NaN
