counterparty_acct_id,open_dt_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
1272,4,3243.13,1,3243.13,NaN,3243.13,3243.13,3243.13,NaN,0.0,NaN,NaN,3243.13,0.0,NaN,NaN
3761,4,151.65,1,151.65,NaN,151.65,151.65,151.65,NaN,0.0,NaN,NaN,151.65,0.0,NaN,NaN
6034,5,776.895,2,1206.29,-2.0000000000000013,347.5,1206.29,347.5,-3.7642560680448706E-16,429.395,607.2562326151951,607.2562326151951,1553.79,184380.06602499998,368760.13204999996,368760.13204999996
4773,1,302.55,1,302.55,NaN,302.55,302.55,302.55,NaN,0.0,NaN,NaN,302.55,0.0,NaN,NaN
6352,4,448.685,2,884.4,-2.000000000000001,12.97,884.4,12.97,0.0,435.715,616.1940623293931,616.1940623293931,897.37,189847.56122499998,379695.12244999997,379695.12244999997
4592,4,1484.4,1,1484.4,NaN,1484.4,1484.4,1484.4,NaN,0.0,NaN,NaN,1484.4,0.0,NaN,NaN
2074,3,210.055,2,328.45,-2.0,91.66,328.45,91.66,0.0,118.395,167.43581471716257,167.43581471716257,420.11,14017.376025,28034.75205,28034.75205
5846,4,470.855,2,602.83,-1.9999999999999964,338.88,602.83,338.88,4.05158652499569E-16,131.97500000000002,186.64083489418925,186.64083489418925,941.71,17417.400625000006,34834.80125000001,34834.80125000001
6075,6,162.0,1,162.0,NaN,162.0,162.0,162.0,NaN,0.0,NaN,NaN,162.0,0.0,NaN,NaN
4560,2,160.425,2,300.05,-2.0,20.8,300.05,20.8,0.0,139.625,197.4595686463434,197.4595686463434,320.85,19495.140625,38990.28125,38990.28125
4842,6,415.0,1,415.0,NaN,415.0,415.0,415.0,NaN,0.0,NaN,NaN,415.0,0.0,NaN,NaN
5469,2,322.35,2,314.1,-2.0,330.6,330.6,314.1,0.0,8.25,11.667261889578034,11.667261889578034,644.7,68.0625,136.125,136.125
1102,5,672.19,1,672.19,NaN,672.19,672.19,672.19,NaN,0.0,NaN,NaN,672.19,0.0,NaN,NaN
6251,1,276.54,5,330.95,-0.31335461707878043,15.75,943.07,15.75,1.1556546680963564,352.71082115523484,394.34268625143795,394.34268625143795,1382.7,124404.92336000004,155506.15420000005,155506.15420000005
1897,6,88.55,1,88.55,NaN,88.55,88.55,88.55,NaN,0.0,NaN,NaN,88.55,0.0,NaN,NaN
2342,7,130.255,2,183.56,-2.000000000000001,76.95,183.56,76.95,0.0,53.305,75.38465394229783,75.38465394229783,260.51,2841.423025,5682.84605,5682.84605
4960,1,203.86,1,203.86,NaN,203.86,203.86,203.86,NaN,0.0,NaN,NaN,203.86,0.0,NaN,NaN
6104,1,1155.972,5,365.02,0.12849163605302838,7.5,4311.48,7.5,1.411131992716222,1597.253228231516,1785.783397803328,1785.783397803328,5779.86,2551217.8750959993,3189022.343869999,3189022.343869999
5718,5,492.6933333333333,3,21.72,-1.5000000000000002,1363.2,1363.2,21.72,0.6999858742428534,616.2317264002415,754.7266464974807,754.7266464974807,1478.08,379741.5406222222,569612.3109333332,569612.3109333332
1930,4,805.5,2,895.0,-2.0,716.0,895.0,716.0,0.0,89.5,126.572113832392,126.572113832392,1611.0,8010.25,16020.5,16020.5
5425,1,498.17,1,498.17,NaN,498.17,498.17,498.17,NaN,0.0,NaN,NaN,498.17,0.0,NaN,NaN
2747,4,260.67,2,191.1,-2.000000000000002,330.24,330.24,191.1,0.0,69.57000000000001,98.38683753429623,98.38683753429623,521.34,4839.984900000001,9679.969800000003,9679.969800000003
1642,3,775.94,1,775.94,NaN,775.94,775.94,775.94,NaN,0.0,NaN,NaN,775.94,0.0,NaN,NaN
6783,5,155.84,3,114.84,-1.4999999999999998,13.58,339.1,13.58,0.42475641998987773,136.01854677457288,166.5880175762951,166.5880175762951,467.52000000000004,18501.04506666667,27751.567600000002,27751.567600000002
3282,2,259.9,1,259.9,NaN,259.9,259.9,259.9,NaN,0.0,NaN,NaN,259.9,0.0,NaN,NaN
6861,1,209.16,1,209.16,NaN,209.16,209.16,209.16,NaN,0.0,NaN,NaN,209.16,0.0,NaN,NaN
1279,4,222.6,1,222.6,NaN,222.6,222.6,222.6,NaN,0.0,NaN,NaN,222.6,0.0,NaN,NaN
4875,2,178.25333333333333,3,437.86,-1.4999999999999998,24.9,437.86,24.9,0.672729316777692,184.57395723364903,226.0560075143621,226.0560075143621,534.76,34067.545688888895,51101.31853333334,51101.31853333334
6147,7,65.8,1,65.8,NaN,65.8,65.8,65.8,NaN,0.0,NaN,NaN,65.8,0.0,NaN,NaN
2259,3,147.35,1,147.35,NaN,147.35,147.35,147.35,NaN,0.0,NaN,NaN,147.35,0.0,NaN,NaN
6422,1,76.5,1,76.5,NaN,76.5,76.5,76.5,NaN,0.0,NaN,NaN,76.5,0.0,NaN,NaN
3242,5,126.14,1,126.14,NaN,126.14,126.14,126.14,NaN,0.0,NaN,NaN,126.14,0.0,NaN,NaN
1215,5,139.1,2,248.2,-2.0000000000000036,30.0,248.2,30.0,-3.585881078903136E-16,109.1,154.29069965490467,154.29069965490467,278.2,11902.81,23805.62,23805.62
1577,4,143.14,1,143.14,NaN,143.14,143.14,143.14,NaN,0.0,NaN,NaN,143.14,0.0,NaN,NaN
1456,3,677.83,1,677.83,NaN,677.83,677.83,677.83,NaN,0.0,NaN,NaN,677.83,0.0,NaN,NaN
5999,6,2843.29,1,2843.29,NaN,2843.29,2843.29,2843.29,NaN,0.0,NaN,NaN,2843.29,0.0,NaN,NaN
1071,7,2843.29,1,2843.29,NaN,2843.29,2843.29,2843.29,NaN,0.0,NaN,NaN,2843.29,0.0,NaN,NaN
2431,2,39.9,1,39.9,NaN,39.9,39.9,39.9,NaN,0.0,NaN,NaN,39.9,0.0,NaN,NaN
2525,4,4.98,1,4.98,NaN,4.98,4.98,4.98,NaN,0.0,NaN,NaN,4.98,0.0,NaN,NaN
5756,6,2.16,1,2.16,NaN,2.16,2.16,2.16,NaN,0.0,NaN,NaN,2.16,0.0,NaN,NaN
5467,3,0.79,1,0.79,NaN,0.79,0.79,0.79,NaN,0.0,NaN,NaN,0.79,0.0,NaN,NaN
6767,6,23.4,1,23.4,NaN,23.4,23.4,23.4,NaN,0.0,NaN,NaN,23.4,0.0,NaN,NaN
2277,6,14.85,1,14.85,NaN,14.85,14.85,14.85,NaN,0.0,NaN,NaN,14.85,0.0,NaN,NaN
2463,3,25.4,1,25.4,NaN,25.4,25.4,25.4,NaN,0.0,NaN,NaN,25.4,0.0,NaN,NaN
4920,3,237.64541666666665,24,339.54,-1.0936234123500606,8.5,538.43,2.1,0.018906378753281713,175.98183613608074,179.76682476690561,179.76682476690561,5703.49,30969.60664982637,32316.111286775347,32316.111286775347
6189,2,398.1675,4,15.9,-1.491898100046318,550.44,957.33,15.9,0.38289431711647187,384.16445055308026,443.5948978798111,443.5948978798111,1592.67,147582.32506875004,196776.43342500005,196776.43342500005
5764,2,562.6700000000001,2,337.5,-2.0000000000000018,787.84,787.84,337.5,6.526172270403349E-16,225.17000000000002,318.43846783954984,318.43846783954984,1125.3400000000001,50701.528900000005,101403.05780000001,101403.05780000001
4209,5,479.35,1,479.35,NaN,479.35,479.35,479.35,NaN,0.0,NaN,NaN,479.35,0.0,NaN,NaN
2087,7,283.08857142857147,7,300.04,1.2755199167933835,2.95,429.9,2.95,-1.469145492721788,121.99521962865963,131.7698974764433,131.7698974764433,1981.6200000000001,14882.8336122449,17363.305880952383,17363.305880952383
3052,2,316.58,1,316.58,NaN,316.58,316.58,316.58,NaN,0.0,NaN,NaN,316.58,0.0,NaN,NaN
5951,3,272.09999999999997,3,218.05,-1.5000000000000007,1.25,597.0,1.25,0.31872632221345054,246.1985208458139,301.5303757501058,301.5303757501058,816.3,60613.71166666667,90920.5675,90920.5675
5941,3,347.65000000000003,4,812.25,-1.1837184785596924,10.95,812.25,10.95,0.5100029206034877,302.13942766544056,348.8805597908832,348.8805597908832,1390.6000000000001,91288.23375,121717.645,121717.645
5887,1,352.10999999999996,6,721.92,-1.1818605826388842,213.5,721.92,103.0,0.6495789067897206,220.69254012464185,241.75656499876067,241.75656499876067,2112.66,48705.197266666655,58446.236719999986,58446.236719999986
5690,2,480.12399999999997,5,336.07,-1.5665998355530608,340.2,703.17,336.07,0.4329127960474689,149.79786254816855,167.47910177093738,167.47910177093738,2400.62,22439.399623999998,28049.249529999997,28049.249529999997
6493,1,270.34,1,270.34,NaN,270.34,270.34,270.34,NaN,0.0,NaN,NaN,270.34,0.0,NaN,NaN
2141,6,412.85,1,412.85,NaN,412.85,412.85,412.85,NaN,0.0,NaN,NaN,412.85,0.0,NaN,NaN
1156,3,1715.85,1,1715.85,NaN,1715.85,1715.85,1715.85,NaN,0.0,NaN,NaN,1715.85,0.0,NaN,NaN
5808,5,276.3025,4,178.22,-1.0086245934426301,448.31,448.31,178.22,0.7861616029367956,105.82995142562432,122.20190188781842,122.20190188781842,1105.21,11199.978618750001,14933.304825000001,14933.304825000001
1838,2,316.26,1,316.26,NaN,316.26,316.26,316.26,NaN,0.0,NaN,NaN,316.26,0.0,NaN,NaN
1271,2,266.71666666666664,3,509.5,-1.4999999999999996,169.1,509.5,121.55,0.6671468793436494,172.7677840982578,211.59645751603057,211.59645751603057,800.15,29848.70722222222,44773.06083333333,44773.06083333333
2641,2,309.5,1,309.5,NaN,309.5,309.5,309.5,NaN,0.0,NaN,NaN,309.5,0.0,NaN,NaN
5660,1,107.235,4,115.0,-1.0788739367743703,11.05,286.28,11.05,0.7438111632564934,111.33491377371249,128.55848487491335,128.55848487491335,428.94,12395.463024999995,16527.284033333326,16527.284033333326
6027,6,160.83333333333334,3,333.0,-1.500000000000001,10.95,333.0,10.95,0.24765645586113336,132.41717117587967,162.1772512818408,162.1772512818408,482.5,17534.30722222222,26301.46083333333,26301.46083333333
5813,3,348.83666666666664,3,364.32,-1.5000000000000007,121.52,560.67,121.52,-0.12866291023139598,179.61622204640153,219.98404677006315,219.98404677006315,1046.51,32261.98722222222,48392.98083333333,48392.98083333333
5380,2,333.72499999999997,2,7.8,-1.9999999999999976,659.65,659.65,7.8,-4.3039487389772356E-16,325.925,460.92755531645105,460.92755531645105,667.4499999999999,106227.10562500001,212454.21125000002,212454.21125000002
5994,1,149.91,2,212.52,-2.000000000000003,87.3,212.52,87.3,-4.743282943848671E-16,62.61000000000001,88.54391114017949,88.54391114017949,299.82,3920.012100000001,7840.024200000002,7840.024200000002
6185,7,338.28000000000003,6,497.59,-1.1650574784460173,4.95,690.11,4.95,0.08833264907705787,226.85277678118322,248.50476615147647,248.50476615147647,2029.68,51462.18233333334,61754.61880000001,61754.61880000001
3847,3,168.59333333333333,3,17.0,-1.500000000000001,125.0,363.78,17.0,0.4240734976120662,144.88932818610974,177.45246161531074,177.45246161531074,505.78,20992.917422222217,31489.376133333328,31489.376133333328
6095,2,502.9375,4,557.0,-1.215605110311425,210.9,943.75,210.9,0.5708995326536133,284.4588576907916,328.46479612230394,328.46479612230394,2011.75,80916.84171875002,107889.12229166669,107889.12229166669
6125,6,211.98666666666668,3,542.97,-1.5000000000000009,51.0,542.97,41.99,0.7063210723487978,234.06946295680882,286.67537430573515,286.67537430573515,635.96,54788.51348888889,82182.77023333334,82182.77023333334
1493,2,322.735,2,352.6,-2.0000000000000027,292.87,352.6,292.87,-5.463017589688153E-16,29.86500000000001,42.2354880402725,42.2354880402725,645.47,891.9182250000006,1783.8364500000012,1783.8364500000012
6308,1,280.57,1,280.57,NaN,280.57,280.57,280.57,NaN,0.0,NaN,NaN,280.57,0.0,NaN,NaN
5908,7,268.72249999999997,4,152.64,-0.6850667827342267,718.9,718.9,95.75,1.1321756065055189,260.77522604486416,301.1172939099757,301.1172939099757,1074.8899999999999,68003.71851875,90671.62469166667,90671.62469166667
5867,3,1205.5033333333333,3,2449.79,-1.4999999999999978,969.99,2449.79,196.73,0.36193161443914124,934.7619085568735,1144.8448534772444,1144.8448534772444,3616.51,873779.8256888888,1310669.7385333332,1310669.7385333332
6196,4,370.94,2,456.9,-1.9999999999999991,284.98,456.9,284.98,0.0,85.95999999999998,121.56579782159122,121.56579782159122,741.88,7389.121599999997,14778.243199999994,14778.243199999994
4066,4,95.76,1,95.76,NaN,95.76,95.76,95.76,NaN,0.0,NaN,NaN,95.76,0.0,NaN,NaN
6143,4,255.67000000000002,2,35.04,-1.9999999999999987,476.3,476.3,35.04,-3.46869749307123E-16,220.63,312.01793826637595,312.01793826637595,511.34000000000003,48677.5969,97355.1938,97355.1938
5377,3,220.69,2,141.85,-1.9999999999999976,299.53,299.53,141.85,-4.75116695748309E-16,78.83999999999999,111.4965972574948,111.4965972574948,441.38,6215.745599999998,12431.491199999997,12431.491199999997
5483,7,500.35,1,500.35,NaN,500.35,500.35,500.35,NaN,0.0,NaN,NaN,500.35,0.0,NaN,NaN
2584,5,203.01333333333332,3,561.29,-1.5000000000000007,15.0,561.29,15.0,0.7045064254467981,253.44347566184368,310.40359700450205,310.40359700450205,609.04,64233.59535555555,96350.39303333333,96350.39303333333
4429,1,358.25,1,358.25,NaN,358.25,358.25,358.25,NaN,0.0,NaN,NaN,358.25,0.0,NaN,NaN
5662,3,205.71,2,299.1,-2.0,112.32,299.1,112.32,0.0,93.39000000000001,132.07340459002336,132.07340459002336,411.42,8721.692100000002,17443.384200000004,17443.384200000004
3074,3,370.2,1,370.2,NaN,370.2,370.2,370.2,NaN,0.0,NaN,NaN,370.2,0.0,NaN,NaN
5797,1,452.89,2,162.35,-2.0000000000000004,743.43,743.43,162.35,0.0,290.53999999999996,410.885608411879,410.885608411879,905.78,84413.49159999998,168826.98319999996,168826.98319999996
2837,3,308.55,1,308.55,NaN,308.55,308.55,308.55,NaN,0.0,NaN,NaN,308.55,0.0,NaN,NaN
6077,2,311.16499999999996,8,681.5,0.11350822771397695,34.85,681.5,34.85,0.5690433327556167,179.0076774889837,191.36725679025807,191.36725679025807,2489.3199999999997,32043.7486,36621.42697142857,36621.42697142857
2582,1,106.1975,4,352.54,-0.6749585165284819,15.8,352.54,15.8,1.1443756561937808,142.44096854047996,164.47666306095425,164.47666306095425,424.79,20289.429518750003,27052.57269166667,27052.57269166667
2187,7,311.3,1,311.3,NaN,311.3,311.3,311.3,NaN,0.0,NaN,NaN,311.3,0.0,NaN,NaN
3506,6,720.0,1,720.0,NaN,720.0,720.0,720.0,NaN,0.0,NaN,NaN,720.0,0.0,NaN,NaN
6188,2,305.15000000000003,2,124.7,-2.0,485.6,485.6,124.7,0.0,180.45000000000002,255.19483733022503,255.19483733022503,610.3000000000001,32562.202500000007,65124.40500000001,65124.40500000001
5779,6,510.358,5,797.65,-0.46881277127874554,469.48,797.65,340.48,0.9114981872929341,157.30881150145404,175.876597988476,175.876597988476,2551.79,24746.062176,30932.577719999997,30932.577719999997
5682,2,164.31,5,208.8,-0.7815880906458159,7.95,364.13,7.95,0.48153390782697864,118.76678643459205,132.78530396847387,132.78530396847387,821.5500000000001,14105.54956,17631.93695,17631.93695
3083,6,286.6,2,368.1,-2.0,205.1,368.1,205.1,0.0,81.50000000000001,115.25840533340727,115.25840533340727,573.2,6642.250000000003,13284.500000000005,13284.500000000005
6208,6,187.42000000000002,2,205.18,-1.9999999999999987,169.66,205.18,169.66,0.0,17.760000000000005,25.116432867746173,25.116432867746173,374.84000000000003,315.41760000000016,630.8352000000003,630.8352000000003
2364,7,213.7,1,213.7,NaN,213.7,213.7,213.7,NaN,0.0,NaN,NaN,213.7,0.0,NaN,NaN
6093,1,3162.0333333333333,3,372.6,-1.5000000000000004,7398.54,7398.54,372.6,0.6054685370587489,3045.3761831048428,3729.808861715749,3729.808861715749,9486.1,9274316.096622221,1.3911474144933332E7,1.3911474144933332E7
4625,7,56.58,2,98.16,-2.0000000000000018,15.0,98.16,15.0,-4.0485238006873525E-16,41.58,58.80299992347329,58.80299992347329,113.16,1728.8963999999999,3457.7927999999997,3457.7927999999997
2307,2,111.68,1,111.68,NaN,111.68,111.68,111.68,NaN,0.0,NaN,NaN,111.68,0.0,NaN,NaN
1810,2,300.78,1,300.78,NaN,300.78,300.78,300.78,NaN,0.0,NaN,NaN,300.78,0.0,NaN,NaN
6265,2,142.5725,4,118.88,-0.8587936713511692,12.75,418.26,12.75,0.9493627263021336,164.57895785534066,190.03941124145803,190.03941124145803,570.29,27086.23336875,36114.977825,36114.977825
3626,5,462.19,1,462.19,NaN,462.19,462.19,462.19,NaN,0.0,NaN,NaN,462.19,0.0,NaN,NaN
3749,1,322.15,1,322.15,NaN,322.15,322.15,322.15,NaN,0.0,NaN,NaN,322.15,0.0,NaN,NaN
4864,5,310.82,1,310.82,NaN,310.82,310.82,310.82,NaN,0.0,NaN,NaN,310.82,0.0,NaN,NaN
6816,1,135.0,1,135.0,NaN,135.0,135.0,135.0,NaN,0.0,NaN,NaN,135.0,0.0,NaN,NaN
4820,3,104.485,2,200.47,-2.0000000000000027,8.5,200.47,8.5,-5.265747457614872E-16,95.985,135.74328878438152,135.74328878438152,208.97,9213.120225,18426.24045,18426.24045
3584,4,337.44,1,337.44,NaN,337.44,337.44,337.44,NaN,0.0,NaN,NaN,337.44,0.0,NaN,NaN
5776,4,199.60000000000002,3,221.8,-1.500000000000001,17.7,359.3,17.7,-0.23332521983482132,140.3383292855757,171.87864905217288,171.87864905217288,598.8000000000001,19694.84666666667,29542.270000000008,29542.270000000008
1991,3,201.77,1,201.77,NaN,201.77,201.77,201.77,NaN,0.0,NaN,NaN,201.77,0.0,NaN,NaN
6211,5,89.56200000000001,5,150.74,-1.6392091699836482,13.99,171.84,13.99,0.1865749388910445,61.773961634332636,69.06538872691588,69.06538872691588,447.81000000000006,3816.0223360000005,4770.02792,4770.02792
6186,6,173.005,2,338.06,-2.0000000000000004,7.95,338.06,7.95,0.0,165.055,233.42301953749123,233.42301953749123,346.01,27243.153025000003,54486.30605000001,54486.30605000001
6267,3,104.7,1,104.7,NaN,104.7,104.7,104.7,NaN,0.0,NaN,NaN,104.7,0.0,NaN,NaN
1117,3,126.39,1,126.39,NaN,126.39,126.39,126.39,NaN,0.0,NaN,NaN,126.39,0.0,NaN,NaN
3097,3,195.15,1,195.15,NaN,195.15,195.15,195.15,NaN,0.0,NaN,NaN,195.15,0.0,NaN,NaN
3536,4,289.92,1,289.92,NaN,289.92,289.92,289.92,NaN,0.0,NaN,NaN,289.92,0.0,NaN,NaN
6546,6,15.12,1,15.12,NaN,15.12,15.12,15.12,NaN,0.0,NaN,NaN,15.12,0.0,NaN,NaN
1533,4,404.1,2,795.75,-1.9999999999999993,12.45,795.75,12.45,0.0,391.65,553.8767417034227,553.8767417034227,808.2,153389.72249999997,306779.44499999995,306779.44499999995
5438,2,352.62,1,352.62,NaN,352.62,352.62,352.62,NaN,0.0,NaN,NaN,352.62,0.0,NaN,NaN
3116,3,340.98,1,340.98,NaN,340.98,340.98,340.98,NaN,0.0,NaN,NaN,340.98,0.0,NaN,NaN
1238,2,358.4,1,358.4,NaN,358.4,358.4,358.4,NaN,0.0,NaN,NaN,358.4,0.0,NaN,NaN
3542,2,2198.13,1,2198.13,NaN,2198.13,2198.13,2198.13,NaN,0.0,NaN,NaN,2198.13,0.0,NaN,NaN
5739,3,206.655,2,370.68,-2.0,42.63,370.68,42.63,0.0,164.025,231.9663795682469,231.9663795682469,413.31,26904.200625,53808.40125,53808.40125
6200,6,62.275,2,83.75,-1.9999999999999996,40.8,83.75,40.8,3.6733359339043566E-16,21.475,30.37023625196222,30.37023625196222,124.55,461.1756250000001,922.3512500000002,922.3512500000002
6502,2,369.74,1,369.74,NaN,369.74,369.74,369.74,NaN,0.0,NaN,NaN,369.74,0.0,NaN,NaN
5979,3,234.498,5,103.8,-0.1565808064150116,4.95,722.14,4.95,1.2023203754843554,254.7763576472511,284.8486273795259,284.8486273795259,1172.49,64910.99241600001,81138.74052,81138.74052
1202,5,722.4,1,722.4,NaN,722.4,722.4,722.4,NaN,0.0,NaN,NaN,722.4,0.0,NaN,NaN
4565,5,160.57,1,160.57,NaN,160.57,160.57,160.57,NaN,0.0,NaN,NaN,160.57,0.0,NaN,NaN
5998,5,366.9666666666667,3,371.87,-1.4999999999999998,34.0,695.03,34.0,-0.027246185729822826,269.88663945359644,330.54227752790314,330.54227752790314,1100.9,72838.79815555556,109258.19723333334,109258.19723333334
4759,6,371.87,1,371.87,NaN,371.87,371.87,371.87,NaN,0.0,NaN,NaN,371.87,0.0,NaN,NaN
1234,3,701.79,1,701.79,NaN,701.79,701.79,701.79,NaN,0.0,NaN,NaN,701.79,0.0,NaN,NaN
1812,5,560.8,1,560.8,NaN,560.8,560.8,560.8,NaN,0.0,NaN,NaN,560.8,0.0,NaN,NaN
6560,1,329.88,1,329.88,NaN,329.88,329.88,329.88,NaN,0.0,NaN,NaN,329.88,0.0,NaN,NaN
4256,3,296.76,1,296.76,NaN,296.76,296.76,296.76,NaN,0.0,NaN,NaN,296.76,0.0,NaN,NaN
1386,1,292.34,1,292.34,NaN,292.34,292.34,292.34,NaN,0.0,NaN,NaN,292.34,0.0,NaN,NaN
6809,1,529.8050000000001,2,1014.61,-2.0000000000000027,45.0,1014.61,45.0,-5.23092909625154E-16,484.805,685.6178061062883,685.6178061062883,1059.6100000000001,235035.888025,470071.77605,470071.77605
6321,2,207.15,2,397.35,-1.9999999999999996,16.95,397.35,16.95,0.0,190.20000000000002,268.9834195633627,268.9834195633627,414.3,36176.04000000001,72352.08000000002,72352.08000000002
6264,4,390.29,2,302.86,-2.0000000000000013,477.72,477.72,302.86,0.0,87.43,123.6446917582797,123.6446917582797,780.58,7644.004900000001,15288.009800000002,15288.009800000002
2164,2,102.45,1,102.45,NaN,102.45,102.45,102.45,NaN,0.0,NaN,NaN,102.45,0.0,NaN,NaN
3602,1,10.95,1,10.95,NaN,10.95,10.95,10.95,NaN,0.0,NaN,NaN,10.95,0.0,NaN,NaN
5855,7,432.48,1,432.48,NaN,432.48,432.48,432.48,NaN,0.0,NaN,NaN,432.48,0.0,NaN,NaN
1569,1,17.0,1,17.0,NaN,17.0,17.0,17.0,NaN,0.0,NaN,NaN,17.0,0.0,NaN,NaN
1904,4,17.7,1,17.7,NaN,17.7,17.7,17.7,NaN,0.0,NaN,NaN,17.7,0.0,NaN,NaN
1297,6,27.54,2,36.05,-1.999999999999999,19.03,36.05,19.03,0.0,8.509999999999998,12.034957415795036,12.034957415795036,55.08,72.42009999999996,144.84019999999992,144.84019999999992
1464,1,11.25,1,11.25,NaN,11.25,11.25,11.25,NaN,0.0,NaN,NaN,11.25,0.0,NaN,NaN
1192,2,30.55,1,30.55,NaN,30.55,30.55,30.55,NaN,0.0,NaN,NaN,30.55,0.0,NaN,NaN
6519,6,24.75,1,24.75,NaN,24.75,24.75,24.75,NaN,0.0,NaN,NaN,24.75,0.0,NaN,NaN
2358,1,51.0,1,51.0,NaN,51.0,51.0,51.0,NaN,0.0,NaN,NaN,51.0,0.0,NaN,NaN
5628,5,213.45499999999998,4,311.81,-0.8164702353880884,38.16,311.81,38.16,-0.9333576356423801,104.60919665593461,120.7922956980287,120.7922956980287,853.8199999999999,10943.084025,14590.7787,14590.7787
2503,2,303.5,1,303.5,NaN,303.5,303.5,303.5,NaN,0.0,NaN,NaN,303.5,0.0,NaN,NaN
5879,1,317.3016666666667,6,198.35,0.11773562849145236,7.91,825.92,7.91,1.0160600456216005,252.87397647950164,277.0095622477077,277.0095622477077,1903.8100000000002,63945.24798055554,76734.29757666665,76734.29757666665
3786,7,166.74,1,166.74,NaN,166.74,166.74,166.74,NaN,0.0,NaN,NaN,166.74,0.0,NaN,NaN
1913,2,254.294,5,253.24,-1.5348432132413317,2.08,580.57,2.08,0.14863137210623384,228.64677120834227,255.63486162884752,255.63486162884752,1271.47,52279.345984000014,65349.18248000002,65349.18248000002
2023,1,341.31,2,356.4,-1.9999999999999993,326.22,356.4,326.22,0.0,15.089999999999975,21.340482656209968,21.340482656209968,682.62,227.70809999999923,455.41619999999847,455.41619999999847
5573,3,676.1,1,676.1,NaN,676.1,676.1,676.1,NaN,0.0,NaN,NaN,676.1,0.0,NaN,NaN
1723,3,319.74,3,60.0,-1.5,10.2,889.02,10.2,0.6990192541301091,403.05483398664256,493.6393408147288,493.6393408147288,959.22,162453.1992,243679.7988,243679.7988
5962,6,386.136,5,767.37,-1.1540853479943145,15.2,767.37,15.2,0.029516460955920153,258.8411785323193,289.39323528721263,289.39323528721263,1930.68,66998.75570400001,83748.44463000001,83748.44463000001
6332,6,312.4,1,312.4,NaN,312.4,312.4,312.4,NaN,0.0,NaN,NaN,312.4,0.0,NaN,NaN
3355,4,424.49,1,424.49,NaN,424.49,424.49,424.49,NaN,0.0,NaN,NaN,424.49,0.0,NaN,NaN
5032,4,148.0,1,148.0,NaN,148.0,148.0,148.0,NaN,0.0,NaN,NaN,148.0,0.0,NaN,NaN
2046,6,575.7555555555557,9,495.0,-0.5932870283272207,183.6,1094.9,183.6,0.5239874206926366,269.6080545743358,285.96252547803846,285.96252547803846,5181.800000000001,72688.50309135804,81774.56597777779,81774.56597777779
3244,7,417.315,8,390.3,-1.1787432385187904,318.91,645.56,189.05,0.11768827130145607,148.17137265679898,158.40186028849894,158.40186028849894,3338.52,21954.755674999993,25091.149342857134,25091.149342857134
5627,3,332.4666666666667,3,313.15,-1.4999999999999993,400.7,400.7,283.55,0.5239707033358166,49.738521847312214,60.916999543094136,60.916999543094136,997.4000000000001,2473.920555555554,3710.880833333331,3710.880833333331
2337,7,286.55,3,347.95,-1.5000000000000002,197.1,347.95,197.1,-0.5688259146096166,64.69947191953474,79.24034641519431,79.24034641519431,859.65,4186.021666666665,6279.0324999999975,6279.0324999999975
1635,7,247.58,4,152.64,-0.9650302804272735,159.24,434.6,152.64,0.8473546076915462,113.80688379882827,131.41286999377192,131.41286999377192,990.32,12952.006800000001,17269.3424,17269.3424
5895,5,656.2199999999999,8,17.2,-1.5534870350133714,9.95,1724.8,9.95,0.531267063835777,691.3871384578975,739.1239410661401,739.1239410661401,5249.759999999999,478016.1752250001,546304.2002571429,546304.2002571429
3717,5,394.688,5,323.71,-0.47355254679578085,308.77,612.16,304.72,1.0674154581052724,117.19384000876495,131.0266964019165,131.0266964019165,1973.4399999999998,13734.396135999996,17167.995169999995,17167.995169999995
3210,4,295.06,1,295.06,NaN,295.06,295.06,295.06,NaN,0.0,NaN,NaN,295.06,0.0,NaN,NaN
3916,3,6.85,1,6.85,NaN,6.85,6.85,6.85,NaN,0.0,NaN,NaN,6.85,0.0,NaN,NaN
6081,3,135.5,3,284.35,-1.5000000000000002,98.75,284.35,23.4,0.46506639268648625,109.65596958974314,134.30058637250994,134.30058637250994,406.5,12024.431666666671,18036.647500000006,18036.647500000006
6805,3,160.15,1,160.15,NaN,160.15,160.15,160.15,NaN,0.0,NaN,NaN,160.15,0.0,NaN,NaN
3618,2,222.29,1,222.29,NaN,222.29,222.29,222.29,NaN,0.0,NaN,NaN,222.29,0.0,NaN,NaN
5974,7,153.50400000000002,5,374.64,-1.8026559491360603,33.2,374.64,8.5,0.4122903163678534,167.4294155278576,187.19177727667423,187.19177727667423,767.5200000000001,28032.609184000008,35040.76148000001,35040.76148000001
