counterparty_acct_id,acct_stat_dt_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
3810,1,1700.4,1,1700.4,NaN,1700.4,1700.4,1700.4,NaN,0.0,NaN,NaN,1700.4,0.0,NaN,NaN
4942,2,92.905,2,91.09,-2.0000000000000004,94.72,94.72,91.09,0.0,1.8149999999999977,2.5667976157071646,2.5667976157071646,185.81,3.294224999999992,6.588449999999984,6.588449999999984
4945,4,490.05,1,490.05,NaN,490.05,490.05,490.05,NaN,0.0,NaN,NaN,490.05,0.0,NaN,NaN
5502,3,240.855,2,257.34,-2.000000000000001,224.37,257.34,224.37,0.0,16.484999999999985,23.313310575720454,23.313310575720454,481.71,271.75522499999954,543.5104499999991,543.5104499999991
5212,4,98.32,2,161.04,-1.9999999999999993,35.6,161.04,35.6,0.0,62.72,88.69947463204052,88.69947463204052,196.64,3933.7983999999997,7867.596799999999,7867.596799999999
6203,3,191.11666666666667,6,127.59,-1.3152329612387705,18.0,356.39,18.0,0.23895612088462906,122.3192305222509,133.99400354742247,133.99400354742247,1146.7,14961.994155555556,17954.392986666666,17954.392986666666
1414,3,726.43,1,726.43,NaN,726.43,726.43,726.43,NaN,0.0,NaN,NaN,726.43,0.0,NaN,NaN
5084,2,413.85,4,178.08,-1.1991734637500626,776.28,776.28,178.08,0.5923791345197306,232.7353576489829,268.7396427771682,268.7396427771682,1655.4,54165.74669999999,72220.99559999998,72220.99559999998
5608,2,557.7,1,557.7,NaN,557.7,557.7,557.7,NaN,0.0,NaN,NaN,557.7,0.0,NaN,NaN
5499,1,69.22,3,151.2,-1.4999999999999967,43.56,151.2,12.9,0.568018635552659,59.304576551898585,72.63297598198767,72.63297598198767,207.66,3517.032799999999,5275.549199999999,5275.549199999999
5201,4,354.51,2,388.98,-1.9999999999999998,320.04,388.98,320.04,0.0,34.47,48.74794149500058,48.74794149500058,709.02,1188.1808999999998,2376.3617999999997,2376.3617999999997
5348,1,163.53,1,163.53,NaN,163.53,163.53,163.53,NaN,0.0,NaN,NaN,163.53,0.0,NaN,NaN
6710,3,274.77,2,533.04,-2.0,16.5,533.04,16.5,0.0,258.27,365.24893675409925,365.24893675409925,549.54,66703.39289999999,133406.78579999998,133406.78579999998
2059,2,338.69,2,385.14,-2.0000000000000004,292.24,385.14,292.24,0.0,46.44999999999999,65.69021997223025,65.69021997223025,677.38,2157.602499999999,4315.204999999998,4315.204999999998
1509,4,224.07000000000002,3,377.29,-1.5000000000000013,42.96,377.29,42.96,-0.2950849905809349,137.90703704549188,168.90093635027606,168.90093635027606,672.21,19018.35086666667,28527.526300000005,28527.526300000005
4718,4,1487.6,1,1487.6,NaN,1487.6,1487.6,1487.6,NaN,0.0,NaN,NaN,1487.6,0.0,NaN,NaN
4320,4,253.31,1,253.31,NaN,253.31,253.31,253.31,NaN,0.0,NaN,NaN,253.31,0.0,NaN,NaN
6779,1,196.135,2,372.37,-1.9999999999999996,19.9,372.37,19.9,0.0,176.235,249.23392716482243,249.23392716482243,392.27,31058.775225000005,62117.55045000001,62117.55045000001
2446,3,1134.69,1,1134.69,NaN,1134.69,1134.69,1134.69,NaN,0.0,NaN,NaN,1134.69,0.0,NaN,NaN
6453,2,654.775,2,817.04,-2.000000000000003,492.51,817.04,492.51,-4.3596895380857007E-16,162.265,229.47736369847024,229.47736369847024,1309.55,26329.930224999996,52659.86044999999,52659.86044999999
2105,2,117.24,1,117.24,NaN,117.24,117.24,117.24,NaN,0.0,NaN,NaN,117.24,0.0,NaN,NaN
1092,2,277.34499999999997,4,743.28,-0.80146473148347,9.75,743.28,9.75,0.9295295336525224,277.9534796058506,320.953032545262,320.953032545262,1109.3799999999999,77258.136825,103010.84909999999,103010.84909999999
4866,2,686.03,1,686.03,NaN,686.03,686.03,686.03,NaN,0.0,NaN,NaN,686.03,0.0,NaN,NaN
3512,4,283.46500000000003,2,441.93,-2.000000000000002,125.0,441.93,125.0,-4.680907518945672E-16,158.465,224.1033521614525,224.1033521614525,566.9300000000001,25111.156225000002,50222.312450000005,50222.312450000005
2179,3,200.14,1,200.14,NaN,200.14,200.14,200.14,NaN,0.0,NaN,NaN,200.14,0.0,NaN,NaN
4192,3,479.225,2,664.21,-2.000000000000001,294.24,664.21,294.24,0.0,184.985,261.608295835587,261.608295835587,958.45,34219.45022500001,68438.90045000002,68438.90045000002
4663,2,205.625,2,405.0,-2.0,6.25,405.0,6.25,0.0,199.375,281.9588289981358,281.9588289981358,411.25,39750.390625,79500.78125,79500.78125
1927,2,195.86,1,195.86,NaN,195.86,195.86,195.86,NaN,0.0,NaN,NaN,195.86,0.0,NaN,NaN
4674,4,510.0,1,510.0,NaN,510.0,510.0,510.0,NaN,0.0,NaN,NaN,510.0,0.0,NaN,NaN
3721,4,7.95,1,7.95,NaN,7.95,7.95,7.95,NaN,0.0,NaN,NaN,7.95,0.0,NaN,NaN
1570,1,7.55,1,7.55,NaN,7.55,7.55,7.55,NaN,0.0,NaN,NaN,7.55,0.0,NaN,NaN
6618,1,1.25,1,1.25,NaN,1.25,1.25,1.25,NaN,0.0,NaN,NaN,1.25,0.0,NaN,NaN
3927,1,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
3363,4,5.95,1,5.95,NaN,5.95,5.95,5.95,NaN,0.0,NaN,NaN,5.95,0.0,NaN,NaN
1464,2,11.25,1,11.25,NaN,11.25,11.25,11.25,NaN,0.0,NaN,NaN,11.25,0.0,NaN,NaN
4383,4,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
2617,1,255.0,1,255.0,NaN,255.0,255.0,255.0,NaN,0.0,NaN,NaN,255.0,0.0,NaN,NaN
1463,4,345.74333333333334,3,304.04,-1.4999999999999998,303.62,429.57,303.62,0.7070801552250405,59.27465244286314,72.59632658291555,72.59632658291555,1037.23,3513.4844222222214,5270.226633333332,5270.226633333332
5771,2,606.8966666666666,12,277.05,1.248906325813672,15.0,2297.52,15.0,1.5953979671375642,659.8705240087297,689.2122843221862,689.2122843221862,7282.76,435429.1084555556,475013.5728606061,475013.5728606061
5911,4,1413.6114285714286,7,392.62,2.0667225697234652,110.03,6930.0,110.03,1.9954699563413436,2264.2683740002994,2445.689367250255,2445.689367250255,9895.28,5126911.26949796,5981396.481080953,5981396.481080953
2958,1,181.98363636363638,11,449.95,-1.0850414989866908,14.06,573.2,7.65,0.749971824356682,203.79310311609163,213.74000974420898,213.74000974420898,2001.8200000000002,41531.62887768596,45684.79176545455,45684.79176545455
5851,1,295.89500000000004,6,165.94,-0.4985363650875989,11.65,757.07,11.65,0.7821813099310398,244.17630042996942,267.48173550730525,267.48173550730525,1775.3700000000003,59622.06569166668,71546.47883000001,71546.47883000001
3586,1,181.0,1,181.0,NaN,181.0,181.0,181.0,NaN,0.0,NaN,NaN,181.0,0.0,NaN,NaN
3741,3,441.6,1,441.6,NaN,441.6,441.6,441.6,NaN,0.0,NaN,NaN,441.6,0.0,NaN,NaN
2636,4,302.12666666666667,3,585.53,-1.4999999999999991,6.75,585.53,6.75,-0.07583098638730879,236.43757827854316,289.5757114008931,289.5757114008931,906.38,55902.72842222222,83854.09263333333,83854.09263333333
2717,1,464.59799999999984,5,1695.12,-0.150462539114673,12.45,1695.12,12.45,1.248317956351616,639.9897463678616,715.5302888906939,715.5302888906939,2322.9899999999993,409586.87545599986,511983.59431999986,511983.59431999986
4699,3,137.3,2,11.8,-2.0,262.8,262.8,11.8,0.0,125.5,177.48380207782344,177.48380207782344,274.6,15750.25,31500.5,31500.5
1531,3,188.382,5,301.44,-1.8323908261617181,14.85,308.6,10.85,-0.40769857261126247,143.3453577064845,160.26498204536134,160.26498204536134,941.9100000000001,20547.891575999995,25684.864469999993,25684.864469999993
6085,4,217.2914285714286,7,76.32,-1.3285161465929076,411.68,411.68,76.32,0.22063963444377144,118.3963683599135,127.88269382896334,127.88269382896334,1521.0400000000002,14017.700040816326,16353.983380952379,16353.983380952379
1112,1,1138.67,1,1138.67,NaN,1138.67,1138.67,1138.67,NaN,0.0,NaN,NaN,1138.67,0.0,NaN,NaN
5833,1,285.80499999999995,4,185.97,-1.378348823987921,225.14,416.45,185.97,0.36950733015287035,88.89137542529083,102.64291906085549,102.64291906085549,1143.2199999999998,7901.676625,10535.568833333333,10535.568833333333
6104,4,208.4075,4,264.65,-1.8332365439724736,304.36,304.36,120.82,0.06353859625032363,77.8071337908678,89.84393927806148,89.84393927806148,833.63,6053.95006875,8071.933425,8071.933425
2181,2,240.0333333333333,6,322.78,-0.9112327295373035,128.88,398.04,10.5,-0.6560658517945019,130.28626669334298,142.72145440215593,142.72145440215593,1440.1999999999998,16974.51128888889,20369.41354666667,20369.41354666667
5685,3,521.336,5,7.8,0.19879304839387446,2199.12,2199.12,7.8,1.4627986885285926,843.1614800878892,942.6831927429279,942.6831927429279,2606.68,710921.2815040001,888651.6018800001,888651.6018800001
1923,3,417.69,1,417.69,NaN,417.69,417.69,417.69,NaN,0.0,NaN,NaN,417.69,0.0,NaN,NaN
1056,2,255.13000000000002,3,323.44,-1.500000000000002,31.95,410.0,31.95,-0.5582309529324044,161.7202166294204,198.06600591721943,198.06600591721943,765.3900000000001,26153.428466666668,39230.142700000004,39230.142700000004
6107,2,587.135,6,702.4,0.5581102011029957,163.59,1943.4,110.12,1.4712405650052438,635.4568826377339,696.1081378851995,696.1081378851995,3522.81,403805.4496916667,484566.53963,484566.53963
1245,2,369.3,1,369.3,NaN,369.3,369.3,369.3,NaN,0.0,NaN,NaN,369.3,0.0,NaN,NaN
1004,4,334.4,1,334.4,NaN,334.4,334.4,334.4,NaN,0.0,NaN,NaN,334.4,0.0,NaN,NaN
5941,4,393.4685714285714,7,401.5,0.15704472368421918,23.0,928.08,23.0,0.8086528239594806,260.217557518351,281.0670859082443,281.0670859082443,2754.2799999999997,67713.17724081631,78998.70678095236,78998.70678095236
2010,1,286.7,4,526.1,-0.9882292387254887,8.7,526.1,8.7,-0.3093590080080342,184.17338298462133,212.66510448747033,212.66510448747033,1146.8,33919.83500000001,45226.44666666668,45226.44666666668
4511,3,112.46,1,112.46,NaN,112.46,112.46,112.46,NaN,0.0,NaN,NaN,112.46,0.0,NaN,NaN
6325,4,409.845,2,786.84,-1.9999999999999976,32.85,786.84,32.85,5.562158206735386E-16,376.995,533.151441946845,533.151441946845,819.69,142125.230025,284250.46005,284250.46005
5696,1,80.58666666666666,3,152.7,-1.4999999999999996,13.16,152.7,13.16,0.12264255231569254,57.06327793676848,69.88795699785001,69.88795699785001,241.76,3256.2176888888885,4884.326533333333,4884.326533333333
6283,4,271.14500000000004,2,525.34,-2.000000000000001,16.95,525.34,16.95,0.0,254.19500000000002,359.4860164874289,359.4860164874289,542.2900000000001,64615.098025000014,129230.19605000003,129230.19605000003
6160,1,386.12,4,240.6,-0.7468732933082181,973.72,973.72,83.4,1.0264797436302573,345.51065048707255,398.9613341331881,398.9613341331881,1544.48,119377.60960000001,159170.14613333336,159170.14613333336
4653,3,463.41,1,463.41,NaN,463.41,463.41,463.41,NaN,0.0,NaN,NaN,463.41,0.0,NaN,NaN
5596,2,180.14999999999998,2,356.9,-2.0,3.4,356.9,3.4,0.0,176.75,249.96224714944455,249.96224714944455,360.29999999999995,31240.5625,62481.125,62481.125
1228,4,305.1,1,305.1,NaN,305.1,305.1,305.1,NaN,0.0,NaN,NaN,305.1,0.0,NaN,NaN
5414,1,656.6633333333333,3,380.98,-1.4999999999999996,174.65,1414.36,174.65,0.6311277508644362,542.3536338548453,664.2448315443133,664.2448315443133,1969.99,294147.4641555555,441221.19623333326,441221.19623333326
5526,1,152.16,1,152.16,NaN,152.16,152.16,152.16,NaN,0.0,NaN,NaN,152.16,0.0,NaN,NaN
6088,1,744.6999999999999,4,119.35,-1.8054235296877192,1170.0,1581.85,107.6,0.1475659399858901,647.8154144893435,748.032807881223,748.032807881223,2978.7999999999997,419664.81125,559553.0816666667,559553.0816666667
1933,1,356.86,2,261.58,-1.9999999999999982,452.14,452.14,261.58,-5.3835021271917E-16,95.28,134.7462682229085,134.7462682229085,713.72,9078.278400000001,18156.556800000002,18156.556800000002
5128,1,931.5,1,931.5,NaN,931.5,931.5,931.5,NaN,0.0,NaN,NaN,931.5,0.0,NaN,NaN
6000,4,322.48833333333334,6,135.35,-1.3889362115791848,7.2,606.41,7.2,-0.163298961113763,209.43244681891,229.42175079243614,229.42175079243614,1934.93,43861.94978055556,52634.33973666667,52634.33973666667
5568,1,186.4,2,368.2,-1.999999999999999,4.6,368.2,4.6,0.0,181.79999999999998,257.10402563942864,257.10402563942864,372.8,33051.23999999999,66102.47999999998,66102.47999999998
5328,3,59.8,1,59.8,NaN,59.8,59.8,59.8,NaN,0.0,NaN,NaN,59.8,0.0,NaN,NaN
5969,1,133.4314285714286,7,341.6,-1.643956860377876,8.85,341.6,5.1,0.39706996881481715,133.9197935256741,144.64990937070226,144.64990937070226,934.0200000000001,17934.511097959185,20923.59628095238,20923.59628095238
4446,2,528.45,1,528.45,NaN,528.45,528.45,528.45,NaN,0.0,NaN,NaN,528.45,0.0,NaN,NaN
4381,1,671.9,1,671.9,NaN,671.9,671.9,671.9,NaN,0.0,NaN,NaN,671.9,0.0,NaN,NaN
2099,1,112.5,1,112.5,NaN,112.5,112.5,112.5,NaN,0.0,NaN,NaN,112.5,0.0,NaN,NaN
1977,1,308.58,1,308.58,NaN,308.58,308.58,308.58,NaN,0.0,NaN,NaN,308.58,0.0,NaN,NaN
3968,1,91.4,1,91.4,NaN,91.4,91.4,91.4,NaN,0.0,NaN,NaN,91.4,0.0,NaN,NaN
2248,3,375.1,1,375.1,NaN,375.1,375.1,375.1,NaN,0.0,NaN,NaN,375.1,0.0,NaN,NaN
1405,3,500.77,2,981.38,-1.9999999999999998,20.16,981.38,20.16,0.0,480.61,679.6851802121332,679.6851802121332,1001.54,230985.9721,461971.9442,461971.9442
3816,4,173.91,2,163.42,-2.000000000000002,184.4,184.4,163.42,0.0,10.490000000000009,14.83510026929378,14.83510026929378,347.82,110.0401000000002,220.0802000000004,220.0802000000004
4397,2,409.76,1,409.76,NaN,409.76,409.76,409.76,NaN,0.0,NaN,NaN,409.76,0.0,NaN,NaN
2852,3,1103.15,1,1103.15,NaN,1103.15,1103.15,1103.15,NaN,0.0,NaN,NaN,1103.15,0.0,NaN,NaN
3266,1,406.02,1,406.02,NaN,406.02,406.02,406.02,NaN,0.0,NaN,NaN,406.02,0.0,NaN,NaN
2443,1,180.165,2,345.03,-2.0000000000000018,15.3,345.03,15.3,-4.1566621320598924E-16,164.86499999999998,233.1543189606403,233.1543189606403,360.33,27180.468224999993,54360.93644999999,54360.93644999999
4598,1,306.53,1,306.53,NaN,306.53,306.53,306.53,NaN,0.0,NaN,NaN,306.53,0.0,NaN,NaN
5598,3,869.87,1,869.87,NaN,869.87,869.87,869.87,NaN,0.0,NaN,NaN,869.87,0.0,NaN,NaN
5154,4,202.65,1,202.65,NaN,202.65,202.65,202.65,NaN,0.0,NaN,NaN,202.65,0.0,NaN,NaN
4765,1,81.44,1,81.44,NaN,81.44,81.44,81.44,NaN,0.0,NaN,NaN,81.44,0.0,NaN,NaN
2948,3,893.59,1,893.59,NaN,893.59,893.59,893.59,NaN,0.0,NaN,NaN,893.59,0.0,NaN,NaN
4210,4,244.55,1,244.55,NaN,244.55,244.55,244.55,NaN,0.0,NaN,NaN,244.55,0.0,NaN,NaN
6831,1,354.98,1,354.98,NaN,354.98,354.98,354.98,NaN,0.0,NaN,NaN,354.98,0.0,NaN,NaN
3941,4,131.815,2,148.72,-2.0,114.91,148.72,114.91,0.0,16.905,23.907280271917173,23.907280271917173,263.63,285.77902500000005,571.5580500000001,571.5580500000001
2180,2,326.185,2,641.67,-1.9999999999999976,10.7,641.67,10.7,4.745521738945575E-16,315.48499999999996,446.1631657252758,446.1631657252758,652.37,99530.78522499997,199061.57044999994,199061.57044999994
2298,4,352.46,1,352.46,NaN,352.46,352.46,352.46,NaN,0.0,NaN,NaN,352.46,0.0,NaN,NaN
3146,3,394.56,1,394.56,NaN,394.56,394.56,394.56,NaN,0.0,NaN,NaN,394.56,0.0,NaN,NaN
3460,1,564.43,1,564.43,NaN,564.43,564.43,564.43,NaN,0.0,NaN,NaN,564.43,0.0,NaN,NaN
4970,1,102.21,2,191.67,-1.9999999999999967,12.75,191.67,12.75,6.504043734908462E-16,89.46,126.51554528989708,126.51554528989708,204.42,8003.091599999999,16006.183199999998,16006.183199999998
6721,3,153.8,2,302.1,-2.000000000000001,5.5,302.1,5.5,0.0,148.3,209.72787129993,209.72787129993,307.6,21992.890000000003,43985.780000000006,43985.780000000006
3357,1,13.425,2,8.5,-1.9999999999999984,18.35,18.35,8.5,-4.758405910465993E-16,4.925000000000001,6.965001794687494,6.965001794687494,26.85,24.255625000000006,48.51125000000001,48.51125000000001
1765,2,49.95,1,49.95,NaN,49.95,49.95,49.95,NaN,0.0,NaN,NaN,49.95,0.0,NaN,NaN
3778,4,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
6510,1,9.55,1,9.55,NaN,9.55,9.55,9.55,NaN,0.0,NaN,NaN,9.55,0.0,NaN,NaN
1273,3,11.8,1,11.8,NaN,11.8,11.8,11.8,NaN,0.0,NaN,NaN,11.8,0.0,NaN,NaN
2989,3,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
5200,2,338.59999999999997,4,344.2,-0.7034344886065598,313.8,348.4,313.8,-1.1112703504349912,14.41180072024309,16.64131405067918,16.64131405067918,1354.3999999999999,207.69999999999925,276.9333333333323,276.9333333333323
5751,2,242.454,10,384.72,1.777029695214492,61.2,797.48,11.9,1.5563637830274832,213.71305230144463,225.27333699308494,225.27333699308494,2424.54,45673.26872400001,50748.07636000001,50748.07636000001
6028,2,311.75333333333333,12,532.8,-0.684041432591052,15.0,532.8,15.0,-0.28166219463328734,153.5756480442854,160.40453294055874,160.40453294055874,3741.04,23585.479672222224,25729.61418787879,25729.61418787879
5958,2,238.86166666666668,6,514.39,-0.9123822733441749,13.5,514.39,13.5,0.23802251136973518,163.7990571214892,179.43287696703374,179.43287696703374,1433.17,26830.131113888885,32196.157336666663,32196.157336666663
6813,3,107.20333333333333,3,300.7,-1.5000000000000004,4.41,300.7,4.41,0.7029736252837853,136.9118013742992,167.68202656615685,167.68202656615685,321.61,18744.841355555556,28117.262033333333,28117.262033333333
1869,1,305.45,1,305.45,NaN,305.45,305.45,305.45,NaN,0.0,NaN,NaN,305.45,0.0,NaN,NaN
6009,2,370.51111111111106,9,57.6,2.78873968723142,5.98,1867.86,1.95,2.02615520667534,559.0873594319078,593.0016946949739,593.0016946949739,3334.5999999999995,312578.6754765432,351651.0099111111,351651.0099111111
6121,3,377.46000000000004,4,114.79,-0.6991701358155469,74.69,1116.9,74.69,1.114728618545832,429.4510203154721,495.8873243657945,495.8873243657945,1509.8400000000001,184428.17885000003,245904.2384666667,245904.2384666667
5995,3,223.65625,8,428.6,0.7546050821320858,6.15,937.0,6.15,1.424732528169826,307.6056909802507,328.844315962845,328.844315962845,1789.25,94621.26112343748,108138.5841410714,108138.5841410714
5512,2,169.24333333333334,3,65.4,-1.5000000000000002,278.65,278.65,65.4,0.09549672692716263,87.14778112812485,106.73379798982761,106.73379798982761,507.73,7594.735755555553,11392.103633333329,11392.103633333329
5772,1,414.188,10,339.68,2.3780349219850647,362.95,1306.28,44.39,1.7195768044902382,333.02828176597853,351.0426318776048,351.0426318776048,4141.88,110907.83645599999,123230.92939555555,123230.92939555555
3800,2,159.16666666666666,3,160.38,-1.4999999999999996,120.84,196.28,120.84,-0.05901027456032125,30.81019888860757,37.734633075376955,37.734633075376955,477.5,949.2683555555551,1423.9025333333327,1423.9025333333327
3346,4,104.76,1,104.76,NaN,104.76,104.76,104.76,NaN,0.0,NaN,NaN,104.76,0.0,NaN,NaN
5611,3,382.975,4,122.1,-0.8262645416899308,125.0,964.99,122.1,0.9823062067931849,345.44831150984083,398.88935128261664,398.88935128261664,1531.9,119334.53592500003,159112.71456666672,159112.71456666672
5586,2,222.15999999999997,3,328.54,-1.5000000000000002,38.16,328.54,38.16,-0.6814897403835883,130.63635124522833,159.99620120490363,159.99620120490363,666.4799999999999,17065.856266666666,25598.7844,25598.7844
3341,4,43.1375,4,60.0,-0.8410832531757944,60.0,60.0,5.75,-0.9675998988495385,22.248184616952457,25.689990755155986,25.689990755155986,172.55,494.98171875,659.975625,659.975625
2087,2,377.46500000000003,2,345.85,-2.000000000000001,409.08,409.08,345.85,0.0,31.61499999999998,44.71036177442537,44.71036177442537,754.9300000000001,999.5082249999988,1999.0164499999976,1999.0164499999976
1044,1,225.6,1,225.6,NaN,225.6,225.6,225.6,NaN,0.0,NaN,NaN,225.6,0.0,NaN,NaN
5882,2,707.2399999999999,9,350.4,3.7167249471747095,6.9,4406.61,6.9,2.3378683783955148,1328.1977268547864,1408.766429123366,1408.766429123366,6365.159999999999,1764109.2016222216,1984622.8518249993,1984622.8518249993
1619,4,700.53,2,692.3,-2.0,708.76,708.76,692.3,0.0,8.230000000000018,11.638977618330598,11.638977618330598,1401.06,67.7329000000003,135.4658000000006,135.4658000000006
5731,2,400.95500000000004,4,56.1,-1.7027891547588545,107.0,850.4,56.1,0.2112633445560001,332.8642457143753,384.35852373359256,384.35852373359256,1603.8200000000002,110798.60607499999,147731.47476666665,147731.47476666665
4587,1,168.29,3,145.25,-1.4999999999999998,213.4,213.4,145.25,0.7066164615833567,31.900044932047766,39.069416427686754,39.069416427686754,504.87,1017.6128666666665,1526.4192999999998,1526.4192999999998
3701,4,526.625,2,409.7,-1.9999999999999993,643.55,643.55,409.7,0.0,116.92499999999998,165.35692078047413,165.35692078047413,1053.25,13671.455624999997,27342.911249999994,27342.911249999994
6333,1,234.21599999999998,5,94.27,-1.651672751539833,134.68,464.32,94.27,0.46179754326473793,157.63358304625316,176.23970361414024,176.23970361414024,1171.08,24848.346503999994,31060.433129999994,31060.433129999994
4699,1,324.6,2,634.2,-1.9999999999999991,15.0,634.2,15.0,0.0,309.6,437.8405189107103,437.8405189107103,649.2,95852.16000000002,191704.32000000004,191704.32000000004
3956,1,174.8,2,173.7,-2.0000000000000018,175.9,175.9,173.7,0.0,1.1000000000000085,1.5556349186104166,1.5556349186104166,349.6,1.2100000000000188,2.4200000000000377,2.4200000000000377
5540,4,757.515,2,1375.24,-1.9999999999999982,139.79,1375.24,139.79,5.057368107953646E-16,617.725,873.5950728169202,873.5950728169202,1515.03,381584.17562500003,763168.3512500001,763168.3512500001
4447,4,151.72,4,196.45,-1.5417989644935417,298.38,298.38,47.75,0.33785338127883535,102.42307576908634,118.26798073302287,118.26798073302287,606.88,10490.48645,13987.315266666667,13987.315266666667
3932,3,162.8625,4,328.37,-1.3712793572928579,79.56,328.37,45.78,0.4378094704452429,110.96935486317834,128.13637380411024,128.13637380411024,651.45,12314.197718750002,16418.930291666667,16418.930291666667
3733,2,1829.04,1,1829.04,NaN,1829.04,1829.04,1829.04,NaN,0.0,NaN,NaN,1829.04,0.0,NaN,NaN
5792,2,486.19375,8,233.75,-0.75028461268862,8.32,1436.49,6.6,1.0153121880081224,542.8771638901728,580.3601001087293,580.3601001087293,3889.55,294715.6150734375,336817.8457982143,336817.8457982143
5827,1,615.825,6,462.2,0.9219496459224943,6.31,2557.88,6.31,1.6364889563471305,885.9489197794268,970.5084163210538,970.5084163210538,3694.9500000000003,784905.4884583332,941886.5861499999,941886.5861499999
1314,3,191.53500000000003,2,164.05,-2.0,219.02,219.02,164.05,0.0,27.485,38.869659761824515,38.869659761824515,383.07000000000005,755.425225,1510.85045,1510.85045
2025,2,143.39499999999998,2,135.09,-1.9999999999999998,151.7,151.7,135.09,0.0,8.304999999999993,11.745043635508544,11.745043635508544,286.78999999999996,68.97302499999988,137.94604999999976,137.94604999999976
2726,4,181.04999999999998,2,328.2,-2.0,33.9,328.2,33.9,0.0,147.15,208.10152570320093,208.10152570320093,362.09999999999997,21653.1225,43306.245,43306.245
5644,2,377.06,2,314.6,-1.9999999999999996,439.52,439.52,314.6,0.0,62.45999999999998,88.33177910582349,88.33177910582349,754.12,3901.2515999999973,7802.503199999995,7802.503199999995
6683,2,212.5,1,212.5,NaN,212.5,212.5,212.5,NaN,0.0,NaN,NaN,212.5,0.0,NaN,NaN
4104,4,329.24,1,329.24,NaN,329.24,329.24,329.24,NaN,0.0,NaN,NaN,329.24,0.0,NaN,NaN
1898,2,390.8325,4,302.88,-0.9864414611052785,327.48,543.36,302.88,0.797856927380944,93.5618969920448,108.0359728284982,108.0359728284982,1563.33,8753.828568750001,11671.771425,11671.771425
5732,3,675.394,5,327.96,-0.36787702905014497,79.5,1915.6,79.5,1.0915833372717438,662.4666020140185,740.6601774633222,740.6601774633222,3376.97,438861.99878399994,548577.49848,548577.49848
6542,3,115.15,1,115.15,NaN,115.15,115.15,115.15,NaN,0.0,NaN,NaN,115.15,0.0,NaN,NaN
5989,1,98.715,4,171.45,-1.8990063988824173,3.16,214.8,3.16,0.07581710339794022,95.6493932286034,110.44640585671709,110.44640585671709,394.86,9148.806425000002,12198.40856666667,12198.40856666667
1654,1,257.7,1,257.7,NaN,257.7,257.7,257.7,NaN,0.0,NaN,NaN,257.7,0.0,NaN,NaN
3807,1,282.5,2,205.7,-2.0,359.3,359.3,205.7,0.0,76.80000000000001,108.61160159025371,108.61160159025371,565.0,5898.240000000002,11796.480000000003,11796.480000000003
5177,2,164.02,1,164.02,NaN,164.02,164.02,164.02,NaN,0.0,NaN,NaN,164.02,0.0,NaN,NaN
4318,2,426.96,1,426.96,NaN,426.96,426.96,426.96,NaN,0.0,NaN,NaN,426.96,0.0,NaN,NaN
2527,4,358.0,1,358.0,NaN,358.0,358.0,358.0,NaN,0.0,NaN,NaN,358.0,0.0,NaN,NaN
5571,1,185.155,2,352.91,-1.9999999999999998,17.4,352.91,17.4,0.0,167.75500000000002,237.2413961558986,237.2413961558986,370.31,28141.740025000006,56283.48005000001,56283.48005000001
2972,3,38970.0,1,38970.0,NaN,38970.0,38970.0,38970.0,NaN,0.0,NaN,NaN,38970.0,0.0,NaN,NaN
5590,3,235.35999999999999,5,134.5,-1.7891837616624577,417.0,435.82,70.68,0.35681998919994706,157.5155718016476,176.10776303161654,176.10776303161654,1176.8,24811.15536,31013.9442,31013.9442
5531,3,204.35,1,204.35,NaN,204.35,204.35,204.35,NaN,0.0,NaN,NaN,204.35,0.0,NaN,NaN
6241,3,440.98999999999995,5,1037.1,-0.5782651117107611,4.95,1037.1,4.95,0.6185173355523772,340.94060984282874,381.1831899493995,381.1831899493995,2204.95,116240.49943999997,145300.62429999997,145300.62429999997
1949,3,541.43,1,541.43,NaN,541.43,541.43,541.43,NaN,0.0,NaN,NaN,541.43,0.0,NaN,NaN
5881,1,528.985,6,1682.59,0.1435276757697883,10.95,1682.59,10.95,1.167782926876181,564.2471283267643,618.101760384162,618.101760384162,3173.91,318374.821825,382049.78619,382049.78619
6162,2,327.465,4,467.42,-0.9597231309232628,213.8,467.42,213.8,0.4258545128004268,90.63199807463145,104.65281697116423,104.65281697116423,1309.86,8214.159075,10952.212099999999,10952.212099999999
