customer_id,acct_stat_dt_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
70215,4,270.2547368421053,19,510.0,-1.0079628519053294,15.8,558.36,3.3,-0.031640570011238676,160.32748036993797,164.72082750886324,164.72082750886324,5134.84,25704.900961772844,27132.95101520467,27132.95101520467
17999,4,190.34,1,190.34,NaN,190.34,190.34,190.34,NaN,0.0,NaN,NaN,190.34,0.0,NaN,NaN
70249,3,303.4533333333333,18,524.35,2.4127101080841786,2.5,1498.66,2.5,1.7074605078916265,389.84336003921715,401.14550804356446,401.14550804356446,5462.16,151977.84536666668,160917.71862352942,160917.71862352942
70300,1,191.14333333333335,12,106.75,-1.4737833057375997,395.97,395.97,14.4,0.2114680248037418,124.14907418995206,129.66947894434128,129.66947894434128,2293.7200000000003,15412.992622222222,16814.17376969697,16814.17376969697
69560,4,130.97000000000003,8,540.95,1.5297552068711333,4.95,540.95,4.95,1.6613197336543175,168.11417950309846,179.72161758834534,179.72161758834534,1047.7600000000002,28262.377350000013,32299.859828571443,32299.859828571443
16748,2,303.17999999999995,5,479.0,-0.6977804882231999,266.7,479.0,130.8,0.0436070915197197,112.47144348678023,125.74689658198328,125.74689658198328,1515.8999999999999,12649.8256,15812.282,15812.282
70467,4,471.8280000000001,5,341.0,-0.03472855571405331,365.33,1440.9,6.2,1.251101579619374,501.0362372284065,560.1755428167139,560.1755428167139,2359.1400000000003,251037.31101600005,313796.6387700001,313796.6387700001
70465,3,438.54,4,1308.48,-0.7216472281150992,209.16,1308.48,21.0,1.0705965896063232,508.30314773764684,586.9379183525291,586.9379183525291,1754.16,258372.09000000003,344496.12000000005,344496.12000000005
17162,1,171.38099999999997,10,424.41,-0.8671603794660618,8.25,424.41,8.25,0.35391153084766,129.95640703328175,136.9860809190319,136.9860809190319,1713.8099999999997,16888.667729,18765.186365555557,18765.186365555557
70433,4,395.15999999999997,8,617.1,-0.16935767485353503,4.95,1077.12,4.95,0.787658149450183,326.36147922970315,348.89509700522547,348.89509700522547,3161.2799999999997,106511.81512499996,121727.78871428568,121727.78871428568
14064,4,206.25,6,185.15,-0.5272263408414011,9.9,375.35,9.9,-0.3133311316466244,111.85961767620459,122.53607175032174,122.53607175032174,1237.5,12512.574066666662,15015.088879999996,15015.088879999996
16297,1,82.09999999999998,4,301.9,-0.6752526620791723,3.15,301.9,2.95,1.1440947471942453,127.09912961936442,146.76143339901438,146.76143339901438,328.3999999999999,16154.188749999998,21538.91833333333,21538.91833333333
14348,4,409.57,1,409.57,NaN,409.57,409.57,409.57,NaN,0.0,NaN,NaN,409.57,0.0,NaN,NaN
16398,1,445.11250000000007,4,1169.95,-1.2324729808188493,54.75,1169.95,19.9,0.6076731648898434,465.51349252062505,537.5286804363715,537.5286804363715,1780.4500000000003,216702.81171875005,288937.0822916667,288937.0822916667
69670,2,260.1144444444444,9,840.38,1.4653130961976197,37.6,840.38,14.65,1.4793085435113604,233.7690492350237,247.9495199184257,247.9495199184257,2341.0299999999997,54647.96838024692,61478.964427777784,61478.964427777784
12840,4,327.29999999999995,4,723.9,-1.8944069400730241,6.6,723.9,5.9,0.079728416962832,325.4643836120935,375.81389898015567,375.81389898015567,1309.1999999999998,105927.06499999997,141236.08666666664,141236.08666666664
15063,4,370.8,1,370.8,NaN,370.8,370.8,370.8,NaN,0.0,NaN,NaN,370.8,0.0,NaN,NaN
12547,3,48.4,1,48.4,NaN,48.4,48.4,48.4,NaN,0.0,NaN,NaN,48.4,0.0,NaN,NaN
70880,1,330.55,1,330.55,NaN,330.55,330.55,330.55,NaN,0.0,NaN,NaN,330.55,0.0,NaN,NaN
13730,2,376.3,2,306.75,-1.9999999999999991,445.85,445.85,306.75,0.0,69.55000000000001,98.35855326304878,98.35855326304878,752.6,4837.202500000001,9674.405000000002,9674.405000000002
13678,3,232.6,1,232.6,NaN,232.6,232.6,232.6,NaN,0.0,NaN,NaN,232.6,0.0,NaN,NaN
17941,3,304.56,1,304.56,NaN,304.56,304.56,304.56,NaN,0.0,NaN,NaN,304.56,0.0,NaN,NaN
18147,2,89.66999999999999,2,98.88,-2.0,80.46,98.88,80.46,0.0,9.21,13.024906909456206,13.024906909456206,179.33999999999997,84.82410000000002,169.64820000000003,169.64820000000003
18033,3,97.97,1,97.97,NaN,97.97,97.97,97.97,NaN,0.0,NaN,NaN,97.97,0.0,NaN,NaN
16846,2,214.32,1,214.32,NaN,214.32,214.32,214.32,NaN,0.0,NaN,NaN,214.32,0.0,NaN,NaN
69381,2,593.525,2,126.8,-1.999999999999999,1060.25,1060.25,126.8,0.0,466.725,660.0488248985828,660.0488248985828,1187.05,217832.22562500002,435664.45125000004,435664.45125000004
13992,4,76.8,1,76.8,NaN,76.8,76.8,76.8,NaN,0.0,NaN,NaN,76.8,0.0,NaN,NaN
14520,3,105.6,1,105.6,NaN,105.6,105.6,105.6,NaN,0.0,NaN,NaN,105.6,0.0,NaN,NaN
69734,3,255.38941176470587,17,42.9,-0.37573624091446023,21.9,725.56,21.9,0.7469112582059848,202.58562345108732,208.82048093010977,208.82048093010977,4341.62,41040.934829065736,43605.99325588234,43605.99325588234
69682,2,318.5243478260869,23,95.29,2.4810911730312952,1.65,1307.76,1.65,1.4571841128385181,302.33621117853556,309.1311317492963,309.1311317492963,7326.0599999999995,91407.18458979204,95562.05661660078,95562.05661660078
69926,2,8314.610952380954,21,18.4,16.048535118222393,168469.6,168469.6,9.95,4.248256469151985,35812.4380939892,36696.82899580833,36696.82899580833,174606.83000000002,1.2825307222358086E9,1.346657258347599E9,1.346657258347599E9
17611,1,205.90249999999997,16,244.19,-0.8302725628333603,5.75,497.48,5.1,0.031134680640746922,142.83500750428794,147.5193614185383,147.5193614185383,3294.4399999999996,20401.839368749996,21761.961993333327,21761.961993333327
16191,4,201.11857142857139,21,301.2,0.5023556288755895,177.6,927.4,1.65,1.1844004513546054,261.5637162707926,268.0230522788238,268.0230522788238,4223.489999999999,68415.57766938771,71836.3565528571,71836.3565528571
69965,3,480.6927586206896,29,20.4,3.386859671303566,17.1,2735.16,12.97,2.120499965628244,679.4963986400544,691.5238173044086,691.5238173044086,13940.089999999998,461715.35576480377,478205.18989926105,478205.18989926105
70681,4,1209.1,1,1209.1,NaN,1209.1,1209.1,1209.1,NaN,0.0,NaN,NaN,1209.1,0.0,NaN,NaN
17555,2,241.63,2,195.45,-1.9999999999999993,287.81,287.81,195.45,0.0,46.18000000000001,65.30838231038953,65.30838231038953,483.26,2132.5924000000005,4265.184800000001,4265.184800000001
16757,2,106.83,1,106.83,NaN,106.83,106.83,106.83,NaN,0.0,NaN,NaN,106.83,0.0,NaN,NaN
69718,2,260.7388235294117,17,152.7,3.4020667869340038,13.16,1118.4,12.9,1.8106293529826916,268.1534590026512,276.40625883566645,276.40625883566645,4432.5599999999995,71906.27757508651,76400.41992352942,76400.41992352942
16667,3,285.065,2,203.35,-2.000000000000002,366.78,366.78,203.35,4.2671192862734074E-16,81.71499999999999,115.56246124931745,115.56246124931745,570.13,6677.341224999998,13354.682449999997,13354.682449999997
69584,1,388.82571428571424,7,522.6,0.46359266744749617,13.45,1241.98,13.45,1.2118224771875648,391.65031224503406,423.0306863517564,423.0306863517564,2721.7799999999997,153389.96708163267,178954.9615952381,178954.9615952381
14059,1,183.6,1,183.6,NaN,183.6,183.6,183.6,NaN,0.0,NaN,NaN,183.6,0.0,NaN,NaN
12564,3,456.9,1,456.9,NaN,456.9,456.9,456.9,NaN,0.0,NaN,NaN,456.9,0.0,NaN,NaN
13139,4,406.6583333333333,6,409.5,-0.26577210318943223,9.15,718.9,9.15,-0.5074595516940391,214.6188017871583,235.10311800711335,235.10311800711335,2439.95,46061.23008055555,55273.476096666665,55273.476096666665
14790,1,177.72666666666666,3,152.16,-1.5000000000000013,164.28,216.74,152.16,0.60922884643732,28.02681731643622,34.32570076973424,34.32570076973424,533.18,785.5024888888892,1178.2537333333337,1178.2537333333337
16628,3,324.96999999999997,5,360.65,-0.13680112428055713,5.01,496.3,5.01,-1.1406456841623676,167.97845849989218,187.80562598069315,187.80562598069315,1624.85,28216.76252,35270.95315,35270.95315
70833,2,586.9,1,586.9,NaN,586.9,586.9,586.9,NaN,0.0,NaN,NaN,586.9,0.0,NaN,NaN
18170,2,314.505,2,304.21,-1.9999999999999987,324.8,324.8,304.21,0.0,10.295000000000016,14.559328624631036,14.559328624631036,629.01,105.98702500000033,211.97405000000066,211.97405000000066
16320,3,519.23,2,852.68,-2.0000000000000018,185.78,852.68,185.78,-4.0190919985517604E-16,333.45,471.56951237330856,471.56951237330856,1038.46,111188.9025,222377.805,222377.805
13235,4,980.4849999999999,2,1031.07,-1.9999999999999998,929.9,1031.07,929.9,0.0,50.58499999999998,71.53799305264299,71.53799305264299,1960.9699999999998,2558.842224999998,5117.684449999996,5117.684449999996
14704,2,116.47999999999999,8,110.12,-0.7738199079365025,15.0,237.4,15.0,-0.04515735430741122,70.30328388489403,75.15737184639404,75.15737184639404,931.8399999999999,4942.551725,5648.630542857143,5648.630542857143
13517,4,429.554,5,1101.86,-1.0109843981648352,15.6,1101.86,3.75,0.47367342070038976,404.6479772641894,452.41019206025845,452.41019206025845,2147.77,163739.98550399995,204674.98187999995,204674.98187999995
12981,2,186.11,2,187.18,-2.0,185.04,187.18,185.04,0.0,1.0700000000000074,1.5132085117392222,1.5132085117392222,372.22,1.1449000000000158,2.2898000000000316,2.2898000000000316
15734,4,760.8,1,760.8,NaN,760.8,760.8,760.8,NaN,0.0,NaN,NaN,760.8,0.0,NaN,NaN
17299,1,172.49333333333334,3,116.56,-1.499999999999999,91.06,309.86,91.06,0.6711427515630193,97.68917829296937,119.64432010477277,119.64432010477277,517.48,9543.175555555557,14314.763333333336,14314.763333333336
12740,2,427.6,1,427.6,NaN,427.6,427.6,427.6,NaN,0.0,NaN,NaN,427.6,0.0,NaN,NaN
16708,2,656.63,1,656.63,NaN,656.63,656.63,656.63,NaN,0.0,NaN,NaN,656.63,0.0,NaN,NaN
18035,4,245.42000000000002,2,439.06,-2.0000000000000004,51.78,439.06,51.78,0.0,193.64,273.8483142179261,273.8483142179261,490.84000000000003,37496.44959999999,74992.89919999999,74992.89919999999
17523,3,154.67000000000002,3,60.48,-1.500000000000002,125.55,277.98,60.48,0.4466026888763775,91.15021777264168,111.63576174326937,111.63576174326937,464.01000000000005,8308.362200000003,12462.543300000005,12462.543300000005
70671,3,5.95,1,5.95,NaN,5.95,5.95,5.95,NaN,0.0,NaN,NaN,5.95,0.0,NaN,NaN
17460,4,94.10428571428572,7,19.9,-1.6768601202508113,159.85,159.85,9.95,-0.2633000219348943,60.726042626382494,65.59162265034126,65.59162265034126,658.73,3687.6522530612237,4302.260961904761,4302.260961904761
69988,2,273.18513513513517,37,81.75,6.865144320531163,20.25,1590.82,2.5,2.3311551491303923,307.4506124138158,311.6915108513332,311.6915108513332,10107.850000000002,94525.87907363038,97151.59793678677,97151.59793678677
15111,4,522.4933333333333,3,288.5,-1.5000000000000007,329.68,949.3,288.5,0.6972761713477094,302.2657728262038,370.1984550661082,370.1984550661082,1567.48,91364.59742222221,137046.89613333333,137046.89613333333
18055,1,468.87,8,431.45,-0.4675770020910308,32.05,1014.55,32.05,0.49751195591549463,284.7103791135827,304.3681980290131,304.3681980290131,3750.96,81059.99997499998,92639.99997142855,92639.99997142855
69854,2,383.0162068965516,29,164.2,9.771348016800658,17.4,2557.88,2.55,2.9842111304933785,501.2909250808067,510.16401968536263,510.16401968536263,11107.469999999996,251292.59156837096,260267.32698152706,260267.32698152706
69642,1,313.925,12,272.34,0.3903009361670944,66.12,969.24,7.63,0.9127710839277278,271.11769367748764,283.1731956209518,283.1731956209518,3767.1,73504.80382500001,80187.05871818183,80187.05871818183
70260,4,357.57761904761907,21,205.35,1.7955161137924014,4.64,1592.12,4.64,1.7035593746151838,439.5209540257034,450.3749576508975,450.3749576508975,7509.13,193178.6690276645,202837.60247904772,202837.60247904772
14448,1,187.675,2,102.35,-1.9999999999999993,273.0,273.0,102.35,0.0,85.325,120.66777220948434,120.66777220948434,375.35,7280.355625,14560.71125,14560.71125
70044,1,375.46051282051275,39,15.0,7.112632875169844,25.5,2204.36,14.25,2.40106969193834,418.8234817759344,424.2985309087329,424.2985309087329,14642.959999999997,175413.10888691645,180029.243331309,180029.243331309
69812,3,305.9635714285714,14,328.77,1.458509394193757,3.75,1258.37,1.25,1.5056672257902,347.68080060405043,360.80541820951174,360.80541820951174,4283.49,120881.93910867348,130180.54980934068,130180.54980934068
16743,1,285.5425,8,430.28,-0.917390963800933,46.25,430.28,28.88,-0.8564465297679659,150.59922225479784,160.99734068344998,160.99734068344998,2284.34,22680.12574375,25920.143707142855,25920.143707142855
16655,3,632.42,6,812.25,-0.9567485274423944,269.64,1042.31,269.64,0.18049272280726467,251.03970828005143,275.0002221090012,275.0002221090012,3794.5199999999995,63020.935133333325,75625.12216,75625.12216
17848,2,100.48750000000001,8,72.26,-1.3804444756667655,79.6,174.46,30.5,0.05567132852936153,48.86686626692979,52.24087746747205,52.24087746747205,803.9000000000001,2387.9706187500005,2729.109278571429,2729.109278571429
12753,4,1824.4180000000001,10,5735.24,-1.3851161579348519,116.93,5735.24,15.3,0.6029278337518283,2219.6386538614797,2339.70457625079,2339.70457625079,18244.18,4926795.753716001,5474217.50412889,5474217.50412889
69761,1,514.3917647058823,17,106.8,0.5428468973857234,42.63,1611.0,42.63,1.2655540785669446,440.48671041227453,454.04330842766666,454.04330842766666,8744.66,194028.54204982703,206155.32592794122,206155.32592794122
69455,2,237.90444444444444,9,112.5,0.9029615857565427,9.95,760.1,9.95,1.3052914889205351,218.02538685570596,231.25084427473507,231.25084427473507,2141.14,47535.06931358024,53476.95297777777,53476.95297777777
70525,3,458.7785714285714,7,328.4,-0.5050757919131215,1025.35,1025.35,186.88,1.0333028793828676,287.57044907930555,310.61158550128016,310.61158550128016,3211.45,82696.76318367348,96479.55704761906,96479.55704761906
69684,1,304.6981818181818,11,8.25,0.28253305553282937,54.8,767.07,8.25,0.620968473205294,201.51119408645454,211.34672336320625,211.34672336320625,3351.68,40606.761342148755,44667.43747636363,44667.43747636363
13249,2,237.13666666666666,3,291.84,-1.5,291.84,291.84,127.73,-0.7071067811865476,77.36219590701619,94.74895267670945,94.74895267670945,711.41,5984.909355555552,8977.364033333328,8977.364033333328
70364,2,450.09714285714284,7,493.92,1.2263652829064213,308.06,1074.0,189.28,1.5823770715312098,269.99543073987047,291.62839606333984,291.62839606333984,3150.68,72897.53262040818,85047.1213904762,85047.1213904762
70585,1,599.86,2,202.88,-1.9999999999999998,996.84,996.84,202.88,0.0,396.98,561.4144999908713,561.4144999908713,1199.72,157593.1204,315186.2408,315186.2408
15806,3,242.11,2,221.52,-1.999999999999998,262.7,262.7,221.52,-4.1676488985368873E-16,20.58999999999999,29.11865724926201,29.11865724926201,484.22,423.94809999999956,847.8961999999991,847.8961999999991
15707,1,220.98333333333335,3,166.78,-1.4999999999999996,307.95,307.95,166.78,0.6444476284025803,62.11451378077608,76.07443219198768,76.07443219198768,662.95,3858.212822222222,5787.319233333333,5787.319233333333
12822,1,143.94,2,257.98,-2.000000000000002,29.9,257.98,29.9,-6.279549730677789E-16,114.04,161.27691465302777,161.27691465302777,287.88,13005.121600000002,26010.243200000004,26010.243200000004
16120,2,264.828,5,996.84,0.04305709145098513,15.0,996.84,15.0,1.3611379059664173,373.49098186703253,417.575612218913,417.575612218913,1324.1399999999999,139495.513536,174369.39192000002,174369.39192000002
13464,3,674.68,1,674.68,NaN,674.68,674.68,674.68,NaN,0.0,NaN,NaN,674.68,0.0,NaN,NaN
13878,1,1281.53,1,1281.53,NaN,1281.53,1281.53,1281.53,NaN,0.0,NaN,NaN,1281.53,0.0,NaN,NaN
15977,1,355.63,1,355.63,NaN,355.63,355.63,355.63,NaN,0.0,NaN,NaN,355.63,0.0,NaN,NaN
14974,3,114.39,1,114.39,NaN,114.39,114.39,114.39,NaN,0.0,NaN,NaN,114.39,0.0,NaN,NaN
13532,3,210.31,1,210.31,NaN,210.31,210.31,210.31,NaN,0.0,NaN,NaN,210.31,0.0,NaN,NaN
13081,2,1367.1561904761902,21,2355.18,1.4051388477128226,15.85,7271.34,2.55,1.5076456406092023,1999.7570852944837,2049.141239689144,2049.141239689144,28710.279999999995,3999028.4001854886,4198979.820194763,4198979.820194763
13579,3,233.51999999999998,2,164.7,-1.999999999999999,302.34,302.34,164.7,0.0,68.82,97.32617736251639,97.32617736251639,467.03999999999996,4736.192399999999,9472.384799999998,9472.384799999998
15078,4,254.0767647058823,34,449.95,-1.6504540054993195,14.06,590.03,7.65,0.15693359017388883,221.64824792928349,224.98149132924436,224.98149132924436,8638.609999999999,49127.94581012112,50616.671440730854,50616.671440730854
69789,2,411.2176,25,1830.02,3.283959187263423,110.57,1830.02,15.0,1.8859260358802588,420.833324320021,429.5112130596825,429.5112130596825,10280.44,177100.68685824,184479.882144,184479.882144
15498,1,406.7525714285714,35,450.92,2.5108247616523274,224.69,1761.18,12.75,1.5083938179867107,392.0430262855112,397.7665848972741,397.7665848972741,14236.339999999998,153697.73445910204,158218.25606084033,158218.25606084033
14440,3,471.53600000000006,5,656.7,-1.1113478926670748,617.25,656.7,181.7,-0.5882429576635483,174.660726278119,195.27662847867896,195.27662847867896,2357.6800000000003,30506.36930400001,38132.96163000001,38132.96163000001
69421,2,281.0275,4,686.16,-1.126535056511458,11.5,686.16,11.5,0.619561664987015,257.56864379957045,297.41465166497767,297.41465166497767,1124.11,66341.60626875,88455.47502499999,88455.47502499999
70166,2,371.43919999999997,25,114.0,8.515737189920852,6.9,2118.74,6.9,2.790898707341009,427.2887866810455,436.09979174228766,436.09979174228766,9285.98,182575.70722336,190183.02835766666,190183.02835766666
69739,4,330.5435000000001,20,119.3,2.9187193708558192,40.5,1476.22,8.7,1.8545259688208264,363.8692137193665,373.32193626631636,373.32193626631636,6610.870000000002,132400.80469275,139369.26809763158,139369.26809763158
69649,3,191.915,14,167.6,1.9937588385361789,9.2,765.28,4.95,1.5682554513556182,201.38994579635084,208.9922235855458,208.9922235855458,2686.81,40557.910267857136,43677.74951923076,43677.74951923076
13993,4,263.49888888888887,9,323.15,-1.477478715079751,29.1,535.59,4.25,-0.19604593625391478,191.29759192562565,202.90173671290026,202.90173671290026,2371.49,36594.76867654319,41169.114761111094,41169.114761111094
70414,2,213.148,10,349.2,-1.4760119259834412,13.3,490.68,1.45,0.305496096665884,171.174944358104,180.43423417473252,180.43423417473252,2131.48,29300.861575999996,32556.51286222222,32556.51286222222
70808,2,108.1,1,108.1,NaN,108.1,108.1,108.1,NaN,0.0,NaN,NaN,108.1,0.0,NaN,NaN
16040,1,429.9,2,422.43,-2.0000000000000004,437.37,437.37,422.43,0.0,7.469999999999999,10.564175310927018,10.564175310927018,859.8,55.800899999999984,111.60179999999997,111.60179999999997
14245,1,255.2675,4,1005.1,-0.6667871894566724,4.12,1005.1,1.95,1.1545446580272898,432.9257472924774,499.89959347686346,499.89959347686346,1021.07,187424.70266875002,249899.60355833336,249899.60355833336
16859,4,133.6275,4,259.84,-1.8517718357365263,220.47,259.84,4.25,-0.01677602246455151,108.64124041426442,125.44809879654082,125.44809879654082,534.51,11802.91911875,15737.225491666666,15737.225491666666
18226,2,339.0081818181818,11,428.05,-0.9604482986682581,11.9,720.92,4.25,-0.27317433364060095,225.63853361347583,236.6516905419516,236.6516905419516,3729.09,50912.74785123966,56004.02263636363,56004.02263636363
12656,3,514.9525,8,541.2,-1.3491578836008598,8.5,1161.07,8.5,0.19973379186086768,437.49325056936596,467.6999579018888,467.6999579018888,4119.62,191400.34429375,218743.25062142857,218743.25062142857
15124,2,92.095,2,90.75,-2.0000000000000018,93.44,93.44,90.75,3.650340389874529E-16,1.3449999999999989,1.9021172413918113,1.9021172413918113,184.19,1.809024999999997,3.618049999999994,3.618049999999994
17157,1,110.48333333333333,3,161.46,-1.4999999999999996,12.45,161.46,12.45,-0.7054121584244396,69.33850509557362,84.92197850576336,84.92197850576336,331.45,4807.828288888889,7211.742433333334,7211.742433333334
70699,4,2762.3700000000003,2,4345.1,-1.9999999999999982,1179.64,4345.1,1179.64,4.810714452620423E-16,1582.73,2238.318231574769,2238.318231574769,5524.740000000001,2505034.2529,5010068.5058,5010068.5058
15807,1,443.70000000000005,2,635.6,-2.0,251.8,635.6,251.8,0.0,191.9,271.38758261939694,271.38758261939694,887.4000000000001,36825.61,73651.22,73651.22
15762,1,291.875,2,315.31,-1.9999999999999993,268.44,315.31,268.44,0.0,23.435000000000002,33.14209483421349,33.14209483421349,583.75,549.1992250000001,1098.3984500000001,1098.3984500000001
12789,2,91.85,1,91.85,NaN,91.85,91.85,91.85,NaN,0.0,NaN,NaN,91.85,0.0,NaN,NaN
13657,3,229.8,1,229.8,NaN,229.8,229.8,229.8,NaN,0.0,NaN,NaN,229.8,0.0,NaN,NaN
16000,4,4131.233333333334,3,8345.2,-1.5000000000000002,2002.5,8345.2,2002.5,0.7069937623766334,2979.7773253867294,3649.466997156343,3649.466997156343,12393.7,8879072.908888891,1.3318609363333337E7,1.3318609363333337E7
16916,4,288.13,2,198.08,-2.0000000000000004,378.18,378.18,198.08,0.0,90.05,127.3499312916972,127.3499312916972,576.26,8109.0025,16218.005,16218.005
70358,1,906.1357142857141,14,50.55,7.654360305534274,27.25,8142.75,27.25,3.0238454591826374,2071.8339117441487,2150.0436598419055,2150.0436598419055,12685.899999999998,4292495.757853062,4622687.739226375,4622687.739226375
14395,3,276.2055555555555,9,308.68,-0.7975319471280171,9.95,671.96,9.95,0.11813438487371401,211.30452517166947,224.1222939664365,224.1222939664365,2485.85,44649.6023580247,50230.802652777784,50230.802652777784
13000,2,229.265,2,201.75,-2.0000000000000013,256.78,256.78,201.75,3.4928634606940333E-16,27.514999999999986,38.912086168695694,38.912086168695694,458.53,757.0752249999993,1514.1504499999985,1514.1504499999985
17371,3,141.29666666666665,3,97.63,-1.5,55.81,270.45,55.81,0.6011788785377383,92.90735791935725,113.78781012627553,113.78781012627553,423.89,8631.777155555554,12947.665733333331,12947.665733333331
18050,2,74.4,1,74.4,NaN,74.4,74.4,74.4,NaN,0.0,NaN,NaN,74.4,0.0,NaN,NaN
70537,3,188.26999999999998,3,228.6,-1.5000000000000004,34.65,301.56,34.65,-0.4911817276836524,112.63545534155752,137.94969626642893,137.94969626642893,564.81,12686.745799999999,19030.1187,19030.1187
16918,4,156.32857142857142,7,275.78,-1.7832461508448638,25.48,299.67,2.08,-0.17013839832724564,119.84290817906718,129.44513540860615,129.44513540860615,1094.3,14362.322640816328,16756.043080952382,16756.043080952382
16882,2,235.04,3,9.9,-1.5000000000000002,489.42,489.42,9.9,0.21952966143941632,196.85204393147663,241.09353122802776,241.09353122802776,705.12,38750.7272,58126.0908,58126.0908
17463,2,291.79999999999995,5,709.51,-0.37347617659737065,15.05,709.51,15.05,0.8391203634301241,229.44550359508028,256.5278715851359,256.5278715851359,1458.9999999999998,52645.23912,65806.5489,65806.5489
70447,1,382.33375,8,234.47,-0.545641496157983,78.0,1130.95,2.0,1.0428934291472867,384.66340220826504,411.2224743697573,411.2224743697573,3058.67,147965.9329984375,169103.9234267857,169103.9234267857
15407,1,246.91,3,165.0,-1.5000000000000018,410.87,410.87,164.86,0.7071060078716733,115.93724193142886,141.99354245880338,141.99354245880338,740.73,13441.444066666665,20162.1661,20162.1661
16431,3,214.26999999999998,3,269.59,-1.5,298.88,298.88,74.34,-0.6615791631378631,99.66537245536519,122.06465377004106,122.06465377004106,642.81,9933.186466666666,14899.7797,14899.7797
13345,1,200.7,2,389.5,-1.999999999999997,11.9,389.5,11.9,5.535465540372483E-16,188.8,267.00352057604033,267.00352057604033,401.4,35645.44,71290.88,71290.88
69483,4,157.24,6,157.16,-1.507225935130959,9.95,330.6,8.5,0.19812174199667837,128.8669723655626,141.166695364027,141.166695364027,943.44,16606.69656666667,19928.035880000003,19928.035880000003
17749,1,369.01,1,369.01,NaN,369.01,369.01,369.01,NaN,0.0,NaN,NaN,369.01,0.0,NaN,NaN
17704,1,442.595,2,387.29,-2.0,497.9,497.9,387.29,0.0,55.30499999999998,78.21308106704399,78.21308106704399,885.19,3058.6430249999976,6117.286049999995,6117.286049999995
16146,1,230.345,2,385.69,-1.9999999999999993,75.0,385.69,75.0,0.0,155.345,219.69100584684844,219.69100584684844,460.69,24132.069025,48264.13805,48264.13805
15376,3,411.11999999999995,3,654.17,-1.5000000000000002,244.34,654.17,244.34,0.5691327442544162,175.78963166239353,215.29744982233296,215.29744982233296,1233.36,30901.99459999999,46352.991899999986,46352.991899999986
14891,1,449.38,1,449.38,NaN,449.38,449.38,449.38,NaN,0.0,NaN,NaN,449.38,0.0,NaN,NaN
13967,3,80.7,1,80.7,NaN,80.7,80.7,80.7,NaN,0.0,NaN,NaN,80.7,0.0,NaN,NaN
14314,3,120.0,1,120.0,NaN,120.0,120.0,120.0,NaN,0.0,NaN,NaN,120.0,0.0,NaN,NaN
14934,1,532.0999999999999,2,1062.1,-2.0,2.1,1062.1,2.1,0.0,530.0,749.5331880577404,749.5331880577404,1064.1999999999998,280900.0,561800.0,561800.0
15603,4,48.48,1,48.48,NaN,48.48,48.48,48.48,NaN,0.0,NaN,NaN,48.48,0.0,NaN,NaN
14349,1,133.5,1,133.5,NaN,133.5,133.5,133.5,NaN,0.0,NaN,NaN,133.5,0.0,NaN,NaN
69231,3,118.54,1,118.54,NaN,118.54,118.54,118.54,NaN,0.0,NaN,NaN,118.54,0.0,NaN,NaN
70387,2,601.79125,8,79.6,0.4433107755225425,17.5,2420.95,2.95,1.3690084465509251,806.9629654519081,862.6796972960391,862.6796972960391,4814.33,651189.2276109374,744216.2601267856,744216.2601267856
12947,4,149.903,10,304.04,-1.1121868049161125,16.95,429.57,4.95,0.5938785170493328,146.5428868318077,154.46976576160284,154.46976576160284,1499.03,21474.817681,23860.908534444447,23860.908534444447
16168,4,137.3088,25,275.8,-0.7244994827403715,17.0,275.8,17.0,0.17683336673904654,68.32306909499896,69.7319403931943,69.7319403931943,3432.72,4668.041770560001,4862.543511000002,4862.543511000002
17860,4,252.8,1,252.8,NaN,252.8,252.8,252.8,NaN,0.0,NaN,NaN,252.8,0.0,NaN,NaN
17869,4,85.636,5,214.32,-0.7400604810105942,22.5,214.32,5.55,0.6860139450662275,73.58227900792417,82.26748890053712,82.26748890053712,428.17999999999995,5414.351783999999,6767.939729999998,6767.939729999998
12347,2,654.58,6,711.79,0.020279217179841158,224.82,1294.32,224.82,0.8555345344817872,325.2006722010273,356.2394877606917,356.2394877606917,3927.48,105755.47720000001,126906.57264,126906.57264
69880,4,457.4624999999999,24,328.45,17.176605473107525,3.95,5405.48,2.1,4.278258842392655,1054.9635434903662,1077.6535273302784,1077.6535273302784,10979.099999999999,1112948.0780937497,1161337.1249673911,1161337.1249673911
70603,1,1041.8275,4,157.6,-0.7399407381269452,159.65,3200.28,157.6,1.0713843357873485,1262.2117344442454,1457.476569311379,1457.476569311379,4167.31,1593178.4625687501,2124237.950091667,2124237.950091667
70329,2,272.9206666666667,15,203.64,-0.08433031612005193,25.5,766.95,16.95,0.9989078958806251,227.38638746904402,235.3672719834947,235.3672719834947,4093.8100000000004,51704.569206222215,55397.752720952376,55397.752720952376
