counterparty_acct_id,acct_last_updated_ts_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
5314,6,83.6,1,83.6,NaN,83.6,83.6,83.6,NaN,0.0,NaN,NaN,83.6,0.0,NaN,NaN
6833,1,295.1,1,295.1,NaN,295.1,295.1,295.1,NaN,0.0,NaN,NaN,295.1,0.0,NaN,NaN
5584,5,103.3,1,103.3,NaN,103.3,103.3,103.3,NaN,0.0,NaN,NaN,103.3,0.0,NaN,NaN
3654,6,24.95,1,24.95,NaN,24.95,24.95,24.95,NaN,0.0,NaN,NaN,24.95,0.0,NaN,NaN
6486,2,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
6136,6,4.15,1,4.15,NaN,4.15,4.15,4.15,NaN,0.0,NaN,NaN,4.15,0.0,NaN,NaN
3865,3,7.05,1,7.05,NaN,7.05,7.05,7.05,NaN,0.0,NaN,NaN,7.05,0.0,NaN,NaN
2390,5,16.8,1,16.8,NaN,16.8,16.8,16.8,NaN,0.0,NaN,NaN,16.8,0.0,NaN,NaN
1435,5,7.39,1,7.39,NaN,7.39,7.39,7.39,NaN,0.0,NaN,NaN,7.39,0.0,NaN,NaN
3594,7,16.5,1,16.5,NaN,16.5,16.5,16.5,NaN,0.0,NaN,NaN,16.5,0.0,NaN,NaN
4009,1,66.12,1,66.12,NaN,66.12,66.12,66.12,NaN,0.0,NaN,NaN,66.12,0.0,NaN,NaN
1089,5,3528.34,1,3528.34,NaN,3528.34,3528.34,3528.34,NaN,0.0,NaN,NaN,3528.34,0.0,NaN,NaN
2005,2,34.65,1,34.65,NaN,34.65,34.65,34.65,NaN,0.0,NaN,NaN,34.65,0.0,NaN,NaN
2478,4,8.7,1,8.7,NaN,8.7,8.7,8.7,NaN,0.0,NaN,NaN,8.7,0.0,NaN,NaN
2268,6,64.0,1,64.0,NaN,64.0,64.0,64.0,NaN,0.0,NaN,NaN,64.0,0.0,NaN,NaN
3398,6,91.27,1,91.27,NaN,91.27,91.27,91.27,NaN,0.0,NaN,NaN,91.27,0.0,NaN,NaN
4260,7,232.26,1,232.26,NaN,232.26,232.26,232.26,NaN,0.0,NaN,NaN,232.26,0.0,NaN,NaN
1358,1,131.8,1,131.8,NaN,131.8,131.8,131.8,NaN,0.0,NaN,NaN,131.8,0.0,NaN,NaN
5631,2,552.24,1,552.24,NaN,552.24,552.24,552.24,NaN,0.0,NaN,NaN,552.24,0.0,NaN,NaN
5690,5,246.99375,8,174.4,0.012641047275709472,54.0,611.24,54.0,0.9229185402254921,169.6207857941871,181.332247462063,181.332247462063,1975.95,28771.2109734375,32881.383969642855,32881.383969642855
1723,6,60.0,1,60.0,NaN,60.0,60.0,60.0,NaN,0.0,NaN,NaN,60.0,0.0,NaN,NaN
6256,1,350.3733333333333,6,310.8,-0.2873721914982732,13.2,808.91,13.2,0.6433456519643559,243.95170134452616,267.2356995363207,267.2356995363207,2102.24,59512.432588888885,71414.91910666667,71414.91910666667
1297,4,741.5175,4,792.99,-0.7630014330577297,879.1,879.1,418.7,-1.0468420632516877,189.52698176974698,218.8469078869214,218.8469078869214,2966.07,35920.47681875,47893.969091666666,47893.969091666666
2366,1,127.04,3,258.7,-1.5000000000000002,15.0,258.7,15.0,0.28552262941611867,100.45274444566792,123.02898357704171,123.02898357704171,381.12,10090.753866666666,15136.130799999999,15136.130799999999
5659,2,399.73999999999995,3,239.9,-1.4999999999999998,659.8,659.8,239.9,0.6527153008094834,185.49400493457102,227.18283121750196,227.18283121750196,1199.2199999999998,34408.025866666656,51612.03879999998,51612.03879999998
5653,2,242.575,2,97.84,-1.9999999999999996,387.31,387.31,97.84,0.0,144.735,204.68619995006995,204.68619995006995,485.15,20948.220225000005,41896.44045000001,41896.44045000001
6120,3,349.5316666666666,6,136.05,-0.056518359573027865,307.78,792.5,120.9,0.9861845227370275,222.54155173185575,243.7820557314805,243.7820557314805,2097.1899999999996,49524.742247222224,59429.69069666667,59429.69069666667
1157,6,819.4166666666666,3,1147.18,-1.500000000000001,888.27,1147.18,422.8,-0.33247729743228643,299.7078379948639,367.0656375000708,367.0656375000708,2458.25,89824.7881555556,134737.18223333338,134737.18223333338
4841,4,833.44,1,833.44,NaN,833.44,833.44,833.44,NaN,0.0,NaN,NaN,833.44,0.0,NaN,NaN
6210,3,335.2425,4,282.6,-0.8157737953587749,690.6,690.6,130.56,0.9178936243777097,212.45910340286667,245.32664108286323,245.32664108286323,1340.97,45138.87061875,60185.160825,60185.160825
6126,7,190.67999999999998,2,379.28,-2.000000000000003,2.08,379.28,2.08,-5.553094398296861E-16,188.6,266.7206778635657,266.7206778635657,381.35999999999996,35569.96,71139.92,71139.92
4630,3,403.3,1,403.3,NaN,403.3,403.3,403.3,NaN,0.0,NaN,NaN,403.3,0.0,NaN,NaN
4599,3,1529.10375,8,213.0,-1.417255794933545,3.75,4414.88,3.75,0.6352905925848158,1736.351797893629,1856.2381516076887,1856.2381516076887,12232.83,3014917.5660484377,3445620.075483929,3445620.075483929
3345,4,303.57,1,303.57,NaN,303.57,303.57,303.57,NaN,0.0,NaN,NaN,303.57,0.0,NaN,NaN
6220,7,429.29333333333335,3,202.1,-1.5000000000000002,152.64,933.14,152.64,0.69693224243291,356.8451303047615,437.04424322181995,437.04424322181995,1287.88,127338.44702222222,191007.67053333332,191007.67053333332
3207,2,1028.3766666666668,3,1375.24,-1.5000000000000004,839.99,1375.24,839.99,0.6992477441935205,245.57318126284792,300.76449430299004,300.76449430299004,3085.13,60306.18735555556,90459.28103333333,90459.28103333333
6225,3,411.0566666666667,3,221.4,-1.5000000000000007,302.33,709.44,221.4,0.6317109179003595,213.56010306754922,261.5566409658401,261.5566409658401,1233.17,45607.917622222245,68411.87643333337,68411.87643333337
6019,1,625.1225000000001,4,207.3,-1.5271997127712513,1014.61,1014.61,207.3,-0.09300515046008545,311.4725760299773,359.65755123218713,359.65755123218713,2500.4900000000002,97015.16561874998,129353.5541583333,129353.5541583333
1907,6,401.54999999999995,2,462.2,-1.9999999999999991,340.9,462.2,340.9,0.0,60.650000000000006,85.77205255792822,85.77205255792822,803.0999999999999,3678.4225000000006,7356.845000000001,7356.845000000001
6048,1,867.11,6,168.7,1.085938330396261,3705.48,3705.48,63.95,1.7252946124807162,1279.6010488169088,1401.7327180885807,1401.7327180885807,5202.66,1637378.8441333333,1964854.61296,1964854.61296
2262,4,1224.6,1,1224.6,NaN,1224.6,1224.6,1224.6,NaN,0.0,NaN,NaN,1224.6,0.0,NaN,NaN
5686,5,195.0,3,226.3,-1.4999999999999993,323.1,323.1,35.6,-0.37508839718649684,119.43988725156547,146.28338935094445,146.28338935094445,585.0,14265.88666666667,21398.830000000005,21398.830000000005
6145,5,272.84000000000003,4,584.5,-1.9523194636403045,0.39,584.5,0.39,0.03555707510657983,271.3067510217908,313.2780514707874,313.2780514707874,1091.3600000000001,73607.35314999998,98143.13753333331,98143.13753333331
6196,7,286.606,5,456.9,-1.5149186029215203,16.95,602.8,16.95,0.12630221320177654,222.71475780468612,249.00266902183998,249.00266902183998,1433.03,49601.863344,62002.32917999999,62002.32917999999
2051,7,277.07,1,277.07,NaN,277.07,277.07,277.07,NaN,0.0,NaN,NaN,277.07,0.0,NaN,NaN
3425,6,339.265,2,336.38,-2.0,342.15,342.15,336.38,0.0,2.884999999999991,4.080006127446366,4.080006127446366,678.53,8.323224999999947,16.646449999999895,16.646449999999895
3656,1,196.8,1,196.8,NaN,196.8,196.8,196.8,NaN,0.0,NaN,NaN,196.8,0.0,NaN,NaN
1436,5,553.5699999999999,4,720.22,-0.9845722812604363,566.4,720.22,364.38,-0.26548841488951846,126.31703329321823,145.85834635014893,145.85834635014893,2214.2799999999997,15955.992900000003,21274.657200000005,21274.657200000005
5664,6,132.03,1,132.03,NaN,132.03,132.03,132.03,NaN,0.0,NaN,NaN,132.03,0.0,NaN,NaN
4521,4,348.33,1,348.33,NaN,348.33,348.33,348.33,NaN,0.0,NaN,NaN,348.33,0.0,NaN,NaN
2247,5,166.4,1,166.4,NaN,166.4,166.4,166.4,NaN,0.0,NaN,NaN,166.4,0.0,NaN,NaN
4768,6,400.3,1,400.3,NaN,400.3,400.3,400.3,NaN,0.0,NaN,NaN,400.3,0.0,NaN,NaN
5863,4,841.0099999999999,6,1381.3,-0.4382813585937271,18.9,2613.36,18.9,0.9748061880133162,917.3556652138799,1004.9127821855985,1004.9127821855985,5046.0599999999995,841541.4165000002,1009849.6998000002,1009849.6998000002
4139,1,397.78,1,397.78,NaN,397.78,397.78,397.78,NaN,0.0,NaN,NaN,397.78,0.0,NaN,NaN
6864,7,362.18,2,580.36,-1.999999999999999,144.0,580.36,144.0,0.0,218.18,308.5531150385619,308.5531150385619,724.36,47602.5124,95205.0248,95205.0248
3474,4,244.42999999999998,3,401.82,-1.4999999999999998,13.44,401.82,13.44,-0.5757708693589237,166.8781513560118,204.38316002058482,204.38316002058482,733.29,27848.31739999999,41772.476099999985,41772.476099999985
3083,5,286.6,2,368.1,-2.0,205.1,368.1,205.1,0.0,81.50000000000001,115.25840533340727,115.25840533340727,573.2,6642.250000000003,13284.500000000005,13284.500000000005
2954,4,430.98,1,430.98,NaN,430.98,430.98,430.98,NaN,0.0,NaN,NaN,430.98,0.0,NaN,NaN
2627,6,133.2,2,151.2,-1.9999999999999998,115.2,151.2,115.2,0.0,17.999999999999993,25.455844122715703,25.455844122715703,266.4,323.9999999999998,647.9999999999995,647.9999999999995
6068,5,192.2733333333333,3,151.42,-1.4999999999999998,306.0,306.0,119.4,0.626075022004697,81.47243351110988,99.78294510252407,99.78294510252407,576.8199999999999,6637.757422222221,9956.636133333332,9956.636133333332
6840,5,201.855,2,35.4,-1.9999999999999998,368.31,368.31,35.4,0.0,166.455,235.40291852481354,235.40291852481354,403.71,27707.267025000005,55414.53405000001,55414.53405000001
6369,7,108.7,1,108.7,NaN,108.7,108.7,108.7,NaN,0.0,NaN,NaN,108.7,0.0,NaN,NaN
4340,7,383.025,2,408.45,-2.0000000000000013,357.6,408.45,357.6,0.0,25.424999999999983,35.956379823335915,35.956379823335915,766.05,646.4306249999992,1292.8612499999983,1292.8612499999983
3851,7,185.78,1,185.78,NaN,185.78,185.78,185.78,NaN,0.0,NaN,NaN,185.78,0.0,NaN,NaN
5403,1,114.56,1,114.56,NaN,114.56,114.56,114.56,NaN,0.0,NaN,NaN,114.56,0.0,NaN,NaN
4172,2,208.38,4,176.68,-1.9241107148690513,169.2,249.78,169.2,0.024975491852462152,35.78754252529782,41.32389462123176,41.32389462123176,833.52,1280.7482000000002,1707.664266666667,1707.664266666667
5814,7,108.185,2,200.47,-1.9999999999999996,15.9,200.47,15.9,0.0,92.285,130.51069860360107,130.51069860360107,216.37,8516.521224999999,17033.042449999997,17033.042449999997
5473,5,202.98,2,383.2,-2.0,22.76,383.2,22.76,0.0,180.22,254.86956821087918,254.86956821087918,405.96,32479.2484,64958.4968,64958.4968
1090,6,78.56,1,78.56,NaN,78.56,78.56,78.56,NaN,0.0,NaN,NaN,78.56,0.0,NaN,NaN
6420,6,514.06,1,514.06,NaN,514.06,514.06,514.06,NaN,0.0,NaN,NaN,514.06,0.0,NaN,NaN
3687,7,17.0,1,17.0,NaN,17.0,17.0,17.0,NaN,0.0,NaN,NaN,17.0,0.0,NaN,NaN
5096,1,852.8,1,852.8,NaN,852.8,852.8,852.8,NaN,0.0,NaN,NaN,852.8,0.0,NaN,NaN
5186,2,299.34,1,299.34,NaN,299.34,299.34,299.34,NaN,0.0,NaN,NaN,299.34,0.0,NaN,NaN
4923,3,2033.1,1,2033.1,NaN,2033.1,2033.1,2033.1,NaN,0.0,NaN,NaN,2033.1,0.0,NaN,NaN
4172,4,121.02499999999999,4,110.93,-0.926384712134737,2.95,355.77,2.95,0.8823731865994824,141.86883052665232,163.81601498836022,163.81601498836022,484.09999999999997,20126.765074999996,26835.686766666662,26835.686766666662
4884,1,171.06,1,171.06,NaN,171.06,171.06,171.06,NaN,0.0,NaN,NaN,171.06,0.0,NaN,NaN
3576,4,426.63,1,426.63,NaN,426.63,426.63,426.63,NaN,0.0,NaN,NaN,426.63,0.0,NaN,NaN
1787,1,2626.3,1,2626.3,NaN,2626.3,2626.3,2626.3,NaN,0.0,NaN,NaN,2626.3,0.0,NaN,NaN
3251,4,250.4,3,547.2,-1.5000000000000007,102.0,547.2,102.0,0.7071067811865476,209.86929265616735,257.0363398432214,257.0363398432214,751.2,44045.12000000002,66067.68000000002,66067.68000000002
2576,3,355.56,1,355.56,NaN,355.56,355.56,355.56,NaN,0.0,NaN,NaN,355.56,0.0,NaN,NaN
1401,1,603.44,1,603.44,NaN,603.44,603.44,603.44,NaN,0.0,NaN,NaN,603.44,0.0,NaN,NaN
3962,4,359.42,1,359.42,NaN,359.42,359.42,359.42,NaN,0.0,NaN,NaN,359.42,0.0,NaN,NaN
1350,7,339.02,1,339.02,NaN,339.02,339.02,339.02,NaN,0.0,NaN,NaN,339.02,0.0,NaN,NaN
1102,6,1697.98,1,1697.98,NaN,1697.98,1697.98,1697.98,NaN,0.0,NaN,NaN,1697.98,0.0,NaN,NaN
2318,7,340.985,2,261.85,-2.0000000000000004,420.12,420.12,261.85,0.0,79.13499999999999,111.91379025839487,111.91379025839487,681.97,6262.348224999999,12524.696449999998,12524.696449999998
2458,4,329.88,1,329.88,NaN,329.88,329.88,329.88,NaN,0.0,NaN,NaN,329.88,0.0,NaN,NaN
3777,5,1809.6,1,1809.6,NaN,1809.6,1809.6,1809.6,NaN,0.0,NaN,NaN,1809.6,0.0,NaN,NaN
4676,6,226.6,1,226.6,NaN,226.6,226.6,226.6,NaN,0.0,NaN,NaN,226.6,0.0,NaN,NaN
3742,7,131.085,2,242.22,-1.9999999999999987,19.95,242.22,19.95,3.3924821629921093E-16,111.135,157.16862425433393,157.16862425433393,262.17,12350.988225000001,24701.976450000002,24701.976450000002
1474,1,498.06,1,498.06,NaN,498.06,498.06,498.06,NaN,0.0,NaN,NaN,498.06,0.0,NaN,NaN
6271,2,407.51,2,800.96,-1.9999999999999993,14.06,800.96,14.06,0.0,393.45000000000005,556.4223261156943,556.4223261156943,815.02,154802.90250000003,309605.80500000005,309605.80500000005
4443,2,108.4,1,108.4,NaN,108.4,108.4,108.4,NaN,0.0,NaN,NaN,108.4,0.0,NaN,NaN
2707,7,406.42,1,406.42,NaN,406.42,406.42,406.42,NaN,0.0,NaN,NaN,406.42,0.0,NaN,NaN
6466,1,207.6,1,207.6,NaN,207.6,207.6,207.6,NaN,0.0,NaN,NaN,207.6,0.0,NaN,NaN
2164,3,102.45,1,102.45,NaN,102.45,102.45,102.45,NaN,0.0,NaN,NaN,102.45,0.0,NaN,NaN
6147,4,18.15,1,18.15,NaN,18.15,18.15,18.15,NaN,0.0,NaN,NaN,18.15,0.0,NaN,NaN
5795,2,373.00333333333333,3,929.9,-1.5000000000000027,64.11,929.9,64.11,0.6944980241239407,394.56923434156505,483.24664616873787,483.24664616873787,1119.01,155684.8806888889,233527.32103333334,233527.32103333334
6620,2,10.45,1,10.45,NaN,10.45,10.45,10.45,NaN,0.0,NaN,NaN,10.45,0.0,NaN,NaN
6520,5,37.8,1,37.8,NaN,37.8,37.8,37.8,NaN,0.0,NaN,NaN,37.8,0.0,NaN,NaN
3507,7,22.7,1,22.7,NaN,22.7,22.7,22.7,NaN,0.0,NaN,NaN,22.7,0.0,NaN,NaN
2398,7,13.0,1,13.0,NaN,13.0,13.0,13.0,NaN,0.0,NaN,NaN,13.0,0.0,NaN,NaN
6639,5,192.45,1,192.45,NaN,192.45,192.45,192.45,NaN,0.0,NaN,NaN,192.45,0.0,NaN,NaN
2238,4,9.9,1,9.9,NaN,9.9,9.9,9.9,NaN,0.0,NaN,NaN,9.9,0.0,NaN,NaN
4345,5,9.9,1,9.9,NaN,9.9,9.9,9.9,NaN,0.0,NaN,NaN,9.9,0.0,NaN,NaN
3533,5,354.23,1,354.23,NaN,354.23,354.23,354.23,NaN,0.0,NaN,NaN,354.23,0.0,NaN,NaN
5003,7,447.27,2,295.5,-2.0,599.04,599.04,295.5,0.0,151.76999999999998,214.6351923613646,214.6351923613646,894.54,23034.132899999993,46068.26579999999,46068.26579999999
6444,1,344.2,1,344.2,NaN,344.2,344.2,344.2,NaN,0.0,NaN,NaN,344.2,0.0,NaN,NaN
1604,1,379.7,1,379.7,NaN,379.7,379.7,379.7,NaN,0.0,NaN,NaN,379.7,0.0,NaN,NaN
6439,1,154.99,2,118.25,-2.000000000000001,191.73,191.73,118.25,0.0,36.739999999999995,51.95820628158751,51.95820628158751,309.98,1349.8275999999996,2699.6551999999992,2699.6551999999992
4829,6,281.39,2,287.08,-1.9999999999999953,275.7,287.08,275.7,6.171253510340247E-16,5.689999999999998,8.046875169902908,8.046875169902908,562.78,32.37609999999997,64.75219999999995,64.75219999999995
1119,4,23.8,3,57.6,-1.500000000000005,8.85,57.6,4.95,0.6930738653394379,23.953183504494763,29.33653865063157,29.33653865063157,71.4,573.755,860.6325,860.6325
5893,5,140.21666666666667,6,111.8,-0.2043479898258509,7.2,393.34,7.2,0.9679793279754606,128.74318061767605,141.0310882985261,141.0310882985261,841.3000000000001,16574.806555555555,19889.767866666665,19889.767866666665
4288,7,218.1,1,218.1,NaN,218.1,218.1,218.1,NaN,0.0,NaN,NaN,218.1,0.0,NaN,NaN
5984,4,186.12,6,206.0,-0.20612691296505092,175.92,266.55,102.0,-0.1001872233815191,48.412816829155204,53.033583699388075,53.033583699388075,1116.72,2343.8008333333337,2812.5610000000006,2812.5610000000006
6320,2,302.78,1,302.78,NaN,302.78,302.78,302.78,NaN,0.0,NaN,NaN,302.78,0.0,NaN,NaN
3352,2,378.32166666666666,6,17.7,-1.7897811770238439,13.75,824.41,13.75,0.1617866233581553,350.5825657110683,384.04395901597854,384.04395901597854,2269.93,122908.13538055553,147489.76245666662,147489.76245666662
3458,2,84.34666666666666,3,97.24,-1.4999999999999996,68.0,97.24,68.0,-0.40236762015042465,12.184376152360949,14.922752203710054,14.922752203710054,253.04,148.4590222222222,222.68853333333328,222.68853333333328
5412,4,37.67,1,37.67,NaN,37.67,37.67,37.67,NaN,0.0,NaN,NaN,37.67,0.0,NaN,NaN
3811,2,369.18,2,299.6,-2.0,438.76,438.76,299.6,0.0,69.57999999999998,98.40097966991992,98.40097966991992,738.36,4841.376399999997,9682.752799999995,9682.752799999995
6592,5,301.28,1,301.28,NaN,301.28,301.28,301.28,NaN,0.0,NaN,NaN,301.28,0.0,NaN,NaN
1115,5,674.14,2,864.22,-2.000000000000001,484.06,864.22,484.06,0.0,190.08,268.81371393587796,268.81371393587796,1348.28,36130.40640000001,72260.81280000001,72260.81280000001
6042,6,431.3,1,431.3,NaN,431.3,431.3,431.3,NaN,0.0,NaN,NaN,431.3,0.0,NaN,NaN
6079,4,161.376,5,152.64,-0.15974715502429016,6.17,456.84,6.17,1.144322246152707,155.24564671513338,173.56990963297756,173.56990963297756,806.88,24101.210823999998,30126.513529999997,30126.513529999997
4033,3,155.35333333333332,3,450.06,-1.5000000000000009,7.5,450.06,7.5,0.7070945689845456,208.38948235349008,255.22394976438503,255.22394976438503,466.06,43426.17635555556,65139.264533333335,65139.264533333335
2168,7,182.15,1,182.15,NaN,182.15,182.15,182.15,NaN,0.0,NaN,NaN,182.15,0.0,NaN,NaN
5957,6,1240.06,4,3257.4,-0.7194720783686299,801.94,3257.4,328.1,1.0848627082604334,1176.7026768899611,1358.7392145171445,1358.7392145171445,4960.24,1384629.1898000003,1846172.2530666671,1846172.2530666671
3636,1,1129.35,1,1129.35,NaN,1129.35,1129.35,1129.35,NaN,0.0,NaN,NaN,1129.35,0.0,NaN,NaN
2859,6,621.69,1,621.69,NaN,621.69,621.69,621.69,NaN,0.0,NaN,NaN,621.69,0.0,NaN,NaN
6303,5,76.32,1,76.32,NaN,76.32,76.32,76.32,NaN,0.0,NaN,NaN,76.32,0.0,NaN,NaN
1509,1,360.3325,4,331.2,-1.1796667545555144,412.17,412.17,331.2,0.6553353010482349,32.90211343895709,37.99208810177896,37.99208810177896,1441.33,1082.5490687500007,1443.3987583333344,1443.3987583333344
5843,5,441.45799999999997,5,328.88,-0.6582856725895567,528.68,944.16,95.76,0.7046563444007734,286.296729733331,320.08947470980667,320.08947470980667,2207.29,81965.81745599998,102457.27181999997,102457.27181999997
5671,3,369.97249999999997,4,553.76,-1.963092381613253,150.6,609.78,150.6,0.02397763157639761,212.78898319403194,245.70755345532217,245.70755345532217,1479.8899999999999,45279.151368750005,60372.201825000004,60372.201825000004
2233,5,342.16999999999996,5,598.96,-1.2032356343939918,9.75,598.96,9.75,-0.310164279717208,211.31696940851674,236.25955419834347,236.25955419834347,1710.85,44654.86156,55818.576949999995,55818.576949999995
5655,5,1687.17,1,1687.17,NaN,1687.17,1687.17,1687.17,NaN,0.0,NaN,NaN,1687.17,0.0,NaN,NaN
3017,7,302.045,2,501.25,-1.9999999999999964,102.84,501.25,102.84,4.712587388189005E-16,199.20499999999998,281.71841269253235,281.71841269253235,604.09,39682.63202499999,79365.26404999998,79365.26404999998
6023,2,427.31666666666666,3,282.3,-1.5000000000000009,44.75,954.9,44.75,0.5110793722731123,385.4569849181905,472.086465420619,472.086465420619,1281.95,148577.08722222218,222865.63083333327,222865.63083333327
2910,5,71.37666666666667,3,201.48,-1.500000000000001,3.3,201.48,3.3,0.7048155608354928,92.03009882037989,112.7133915439214,112.7133915439214,214.13,8469.539088888889,12704.308633333332,12704.308633333332
3940,7,161.61,2,121.95,-1.9999999999999998,201.27,201.27,121.95,0.0,39.660000000000004,56.087709883716954,56.087709883716954,323.22,1572.9156000000003,3145.8312000000005,3145.8312000000005
2476,2,168.025,2,215.07,-1.9999999999999967,120.98,215.07,120.98,5.590359394460455E-16,47.044999999999995,66.53167704184224,66.53167704184224,336.05,2213.2320249999993,4426.464049999999,4426.464049999999
6152,2,358.28999999999996,6,1518.0,0.9493710694386306,25.5,1518.0,19.8,1.656663218915585,527.8254470308658,578.2038075281068,578.2038075281068,2149.74,278599.70253333333,334319.64304,334319.64304
4326,2,346.6,1,346.6,NaN,346.6,346.6,346.6,NaN,0.0,NaN,NaN,346.6,0.0,NaN,NaN
6279,7,184.125,2,116.45,-1.9999999999999987,251.8,251.8,116.45,0.0,67.67500000000001,95.70690283359922,95.70690283359922,368.25,4579.905625000001,9159.811250000002,9159.811250000002
5651,2,484.405,2,303.95,-2.0000000000000018,664.86,664.86,303.95,0.0,180.455,255.2019083980369,255.2019083980369,968.81,32564.007025000006,65128.01405000001,65128.01405000001
2118,4,190.59,3,54.52,-1.4999999999999982,176.04,341.21,54.52,0.18385811009616998,117.49203065172831,143.89776197008763,143.89776197008763,571.77,13804.377266666665,20706.565899999998,20706.565899999998
2378,3,382.15,2,240.0,-1.9999999999999993,524.3,524.3,240.0,0.0,142.14999999999998,201.03045789133543,201.03045789133543,764.3,20206.622499999994,40413.24499999999,40413.24499999999
1048,4,269.66,1,269.66,NaN,269.66,269.66,269.66,NaN,0.0,NaN,NaN,269.66,0.0,NaN,NaN
5780,7,399.08500000000004,2,267.7,-1.9999999999999984,530.47,530.47,267.7,-4.1064143970346017E-16,131.38500000000002,185.8064488923891,185.8064488923891,798.1700000000001,17262.018225000003,34524.03645000001,34524.03645000001
6016,4,857.4966666666666,3,184.64,-1.4999999999999993,136.65,2251.2,136.65,0.7058499007293162,985.6918030951099,1207.2209806134638,1207.2209806134638,2572.49,971588.3306888888,1457382.4960333332,1457382.4960333332
3494,4,253.79500000000002,2,476.8,-2.0000000000000018,30.79,476.8,30.79,0.0,223.005,315.37669547701205,315.37669547701205,507.59000000000003,49731.230025,99462.46005,99462.46005
5715,5,320.88,1,320.88,NaN,320.88,320.88,320.88,NaN,0.0,NaN,NaN,320.88,0.0,NaN,NaN
6073,6,168.78500000000003,4,208.36,-0.8744921580003702,79.56,211.69,79.56,-0.9333678997129876,53.41726148914787,61.6809406002643,61.6809406002643,675.1400000000001,2853.403825,3804.538433333333,3804.538433333333
3455,2,125.53,1,125.53,NaN,125.53,125.53,125.53,NaN,0.0,NaN,NaN,125.53,0.0,NaN,NaN
6122,7,221.336,5,726.1,-0.28137060416156556,10.95,726.1,4.95,1.1351025933634273,267.0883024469623,298.61380013321553,298.61380013321553,1106.68,71336.16130400001,89170.20163000001,89170.20163000001
5944,2,178.884,5,466.28,-0.42907309491969237,15.0,466.28,15.0,0.9369580974005132,156.4398089490012,174.90502359852331,174.90502359852331,894.42,24473.413823999996,30591.767279999993,30591.767279999993
6070,6,520.12,6,380.91,0.9310377622150408,414.48,1432.0,205.57,1.629713039817987,416.0404232363325,455.7494492810715,455.7494492810715,3120.7200000000003,173089.63376666667,207707.56052,207707.56052
1929,6,300.95500000000004,2,294.73,-1.9999999999999993,307.18,307.18,294.73,0.0,6.224999999999994,8.803479425772508,8.803479425772508,601.9100000000001,38.75062499999993,77.50124999999986,77.50124999999986
3385,5,16.5,1,16.5,NaN,16.5,16.5,16.5,NaN,0.0,NaN,NaN,16.5,0.0,NaN,NaN
1650,2,62.4,1,62.4,NaN,62.4,62.4,62.4,NaN,0.0,NaN,NaN,62.4,0.0,NaN,NaN
6152,6,626.7266666666666,3,493.68,-1.4999999999999996,702.86,702.86,493.68,-0.68518829798207,94.40485062867386,115.62185664195734,115.62185664195734,1880.1799999999998,8912.275822222224,13368.413733333335,13368.413733333335
4354,5,121.68,1,121.68,NaN,121.68,121.68,121.68,NaN,0.0,NaN,NaN,121.68,0.0,NaN,NaN
6309,5,392.83,2,173.66,-2.000000000000002,612.0,612.0,173.66,7.076960867919328E-16,219.17000000000002,309.95318646531126,309.95318646531126,785.66,48035.488900000004,96070.97780000001,96070.97780000001
6170,2,124.495,2,246.49,-2.000000000000001,2.5,246.49,2.5,0.0,121.995,172.52698354170573,172.52698354170573,248.99,14882.780025000002,29765.560050000004,29765.560050000004
2515,5,969.99,1,969.99,NaN,969.99,969.99,969.99,NaN,0.0,NaN,NaN,969.99,0.0,NaN,NaN
5151,7,302.46,1,302.46,NaN,302.46,302.46,302.46,NaN,0.0,NaN,NaN,302.46,0.0,NaN,NaN
5982,1,364.3333333333333,3,68.44,-1.5000000000000022,53.1,971.46,53.1,0.7064298610203689,429.3490584076732,525.8430573216056,525.8430573216056,1093.0,184340.61395555557,276510.92093333334,276510.92093333334
6104,7,113.96999999999998,3,3.9,-1.4999999999999978,29.7,308.31,3.9,0.6885677201083131,137.82219632555564,168.797028113649,168.797028113649,341.90999999999997,18994.957800000004,28492.436700000006,28492.436700000006
5622,6,248.7,1,248.7,NaN,248.7,248.7,248.7,NaN,0.0,NaN,NaN,248.7,0.0,NaN,NaN
6137,4,809.965,2,525.03,-1.999999999999998,1094.9,1094.9,525.03,-6.441436286491357E-16,284.93500000000006,402.9589413947779,402.9589413947779,1619.93,81187.95422500004,162375.90845000008,162375.90845000008
3759,4,59.7,1,59.7,NaN,59.7,59.7,59.7,NaN,0.0,NaN,NaN,59.7,0.0,NaN,NaN
1052,1,356.19,2,376.24,-1.9999999999999987,336.14,376.24,336.14,0.0,20.05000000000001,28.35498192558057,28.35498192558057,712.38,402.00250000000045,804.0050000000009,804.0050000000009
