counterparty_id,acct_last_updated_ts_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
16471,4,223.95,1,223.95,NaN,223.95,223.95,223.95,NaN,0.0,NaN,NaN,223.95,0.0,NaN,NaN
14854,4,462.28,1,462.28,NaN,462.28,462.28,462.28,NaN,0.0,NaN,NaN,462.28,0.0,NaN,NaN
70017,7,427.8,2,853.08,-2.0,2.52,853.08,2.52,0.0,425.28000000000003,601.4367438060299,601.4367438060299,855.6,180863.07840000003,361726.15680000006,361726.15680000006
18225,6,79.55,3,171.75,-1.5000000000000013,44.2,171.75,22.7,0.6508800554967958,65.783445232571,80.5679371710608,80.5679371710608,238.64999999999998,4327.461666666667,6491.192500000001,6491.192500000001
69823,5,200.54999999999998,4,283.21,-1.067040285920671,12.9,312.74,12.9,-0.7243197760689863,116.92266054961287,135.01065908537245,135.01065908537245,802.1999999999999,13670.908549999996,18227.87806666666,18227.87806666666
14239,7,170.07750000000001,4,144.95,-0.9647401044479347,161.46,338.5,35.4,0.45199493191613205,108.63910446404647,125.4456324136742,125.4456324136742,680.3100000000001,11802.45501875,15736.606691666668,15736.606691666668
13516,4,146.0,1,146.0,NaN,146.0,146.0,146.0,NaN,0.0,NaN,NaN,146.0,0.0,NaN,NaN
69915,3,495.5280000000001,5,345.05,-0.6837987795774954,15.0,1062.43,15.0,0.3441490907920072,341.31297967701147,381.5995120804009,381.5995120804009,2477.6400000000003,116494.55009600004,145618.18762000004,145618.18762000004
69558,3,398.905,2,489.05,-2.0000000000000004,308.76,489.05,308.76,0.0,90.14500000000001,127.48428158012267,127.48428158012267,797.81,8126.121025000002,16252.242050000004,16252.242050000004
17974,1,172.77,1,172.77,NaN,172.77,172.77,172.77,NaN,0.0,NaN,NaN,172.77,0.0,NaN,NaN
70187,4,697.4799999999999,2,1380.11,-2.0000000000000027,14.85,1380.11,14.85,-3.7476065380580903E-16,682.63,965.3846040827459,965.3846040827459,1394.9599999999998,465983.7169,931967.4338,931967.4338
14659,1,162.24,1,162.24,NaN,162.24,162.24,162.24,NaN,0.0,NaN,NaN,162.24,0.0,NaN,NaN
70233,4,257.838,5,162.96,-1.7954486803242091,300.1,325.8,162.96,-0.36898665371778544,73.30236132622196,81.95453141834197,81.95453141834197,1289.19,5373.236176,6716.545220000001,6716.545220000001
69753,2,227.62,1,227.62,NaN,227.62,227.62,227.62,NaN,0.0,NaN,NaN,227.62,0.0,NaN,NaN
13881,1,574.26,4,1560.34,-0.6873236876319533,208.8,1560.34,202.4,1.1298069043917331,571.4184489496291,659.8171906419736,659.8171906419736,2297.04,326519.0437999999,435358.72506666655,435358.72506666655
14859,7,296.86,1,296.86,NaN,296.86,296.86,296.86,NaN,0.0,NaN,NaN,296.86,0.0,NaN,NaN
14878,7,219.96,1,219.96,NaN,219.96,219.96,219.96,NaN,0.0,NaN,NaN,219.96,0.0,NaN,NaN
70129,5,114.43666666666667,3,7.8,-1.5000000000000007,209.74,209.74,7.8,-0.20267747083769463,82.83024501285077,101.44591777559772,101.44591777559772,343.31,6860.849488888889,10291.274233333334,10291.274233333334
70216,7,809.67,4,144.8,-0.6771698002768538,2618.89,2618.89,144.8,1.1417572258580526,1046.5409622418035,1208.4414125365504,1208.4414125365504,3238.68,1095247.98565,1460330.6475333332,1460330.6475333332
69694,1,588.18,3,1100.55,-1.4999999999999938,465.55,1100.55,198.44,0.4521219891619752,378.3553891074721,463.38882237274555,463.38882237274555,1764.54,143152.8004666666,214729.20069999993,214729.20069999993
16682,1,313.15,2,525.5,-2.0000000000000027,100.8,525.5,100.8,-3.890481239562373E-16,212.35,300.30824996992675,300.30824996992675,626.3,45092.5225,90185.045,90185.045
70131,4,204.86166666666665,6,189.47,-1.3536664982642912,68.26,460.89,16.5,0.47075558806684037,162.5769497209108,178.0941253850521,178.0941253850521,1229.1699999999998,26431.26458055555,31717.51749666666,31717.51749666666
69898,4,1198.55,2,2145.0,-2.0000000000000004,252.1,2145.0,252.1,0.0,946.45,1338.482426108016,1338.482426108016,2397.1,895767.6025,1791535.205,1791535.205
69668,6,78.15,2,129.3,-2.000000000000002,27.0,129.3,27.0,-4.3495390400181316E-16,51.150000000000006,72.33702371538382,72.33702371538382,156.3,2616.3225000000007,5232.645000000001,5232.645000000001
16493,1,414.49,1,414.49,NaN,414.49,414.49,414.49,NaN,0.0,NaN,NaN,414.49,0.0,NaN,NaN
12493,3,201.24,1,201.24,NaN,201.24,201.24,201.24,NaN,0.0,NaN,NaN,201.24,0.0,NaN,NaN
15483,3,69.02,1,69.02,NaN,69.02,69.02,69.02,NaN,0.0,NaN,NaN,69.02,0.0,NaN,NaN
70024,6,146.84333333333333,3,365.05,-1.5000000000000007,45.78,365.05,29.7,0.7013616537712388,154.43499955932558,189.1434736736463,189.1434736736463,440.53,23850.169088888888,35775.253633333334,35775.253633333334
69553,7,344.62,1,344.62,NaN,344.62,344.62,344.62,NaN,0.0,NaN,NaN,344.62,0.0,NaN,NaN
13827,3,112.74,1,112.74,NaN,112.74,112.74,112.74,NaN,0.0,NaN,NaN,112.74,0.0,NaN,NaN
70432,1,835.65,1,835.65,NaN,835.65,835.65,835.65,NaN,0.0,NaN,NaN,835.65,0.0,NaN,NaN
17935,5,11.22,1,11.22,NaN,11.22,11.22,11.22,NaN,0.0,NaN,NaN,11.22,0.0,NaN,NaN
14246,2,520.23,1,520.23,NaN,520.23,520.23,520.23,NaN,0.0,NaN,NaN,520.23,0.0,NaN,NaN
70699,5,4345.1,1,4345.1,NaN,4345.1,4345.1,4345.1,NaN,0.0,NaN,NaN,4345.1,0.0,NaN,NaN
14004,6,764.575,2,716.0,-1.9999999999999991,813.15,813.15,716.0,0.0,48.57499999999999,68.69542379227308,68.69542379227308,1529.15,2359.530624999999,4719.061249999998,4719.061249999998
69525,2,3209.15,1,3209.15,NaN,3209.15,3209.15,3209.15,NaN,0.0,NaN,NaN,3209.15,0.0,NaN,NaN
13397,5,281.83,2,247.72,-2.000000000000001,315.94,315.94,247.72,0.0,34.11,48.238824612546274,48.238824612546274,563.66,1163.4921,2326.9842,2326.9842
16872,2,76.32,1,76.32,NaN,76.32,76.32,76.32,NaN,0.0,NaN,NaN,76.32,0.0,NaN,NaN
69704,2,495.995,2,859.32,-1.9999999999999998,132.67,859.32,132.67,0.0,363.32500000000005,513.8191425492048,513.8191425492048,991.99,132005.05562500004,264010.1112500001,264010.1112500001
14434,3,220.2,2,99.6,-2.0000000000000018,340.8,340.8,99.6,5.309556012150789E-16,120.60000000000001,170.55415562219528,170.55415562219528,440.4,14544.360000000002,29088.720000000005,29088.720000000005
69594,5,174.57999999999998,2,341.21,-2.0000000000000004,7.95,341.21,7.95,0.0,166.63,235.65040589822883,235.65040589822883,349.15999999999997,27765.5569,55531.1138,55531.1138
15886,5,181.09,1,181.09,NaN,181.09,181.09,181.09,NaN,0.0,NaN,NaN,181.09,0.0,NaN,NaN
70175,1,193.97,2,307.19,-1.9999999999999998,80.75,307.19,80.75,0.0,113.22,160.1172595318818,160.1172595318818,387.94,12818.768399999999,25637.536799999998,25637.536799999998
12657,6,266.81,2,42.5,-1.9999999999999962,491.12,491.12,42.5,-6.601524067853884E-16,224.31,317.22224417590894,317.22224417590894,533.62,50314.9761,100629.9522,100629.9522
17663,4,257.55,2,211.47,-1.9999999999999971,303.63,303.63,211.47,-5.948983113775059E-16,46.08,65.16696095415222,65.16696095415222,515.1,2123.3664,4246.7328,4246.7328
14815,1,226.92,1,226.92,NaN,226.92,226.92,226.92,NaN,0.0,NaN,NaN,226.92,0.0,NaN,NaN
70347,5,101.7,1,101.7,NaN,101.7,101.7,101.7,NaN,0.0,NaN,NaN,101.7,0.0,NaN,NaN
14385,1,55.16,1,55.16,NaN,55.16,55.16,55.16,NaN,0.0,NaN,NaN,55.16,0.0,NaN,NaN
14931,6,252.315,2,211.63,-1.9999999999999996,293.0,293.0,211.63,0.0,40.685,57.537278785149375,57.537278785149375,504.63,1655.2692250000002,3310.5384500000005,3310.5384500000005
16070,5,165.3,1,165.3,NaN,165.3,165.3,165.3,NaN,0.0,NaN,NaN,165.3,0.0,NaN,NaN
16411,3,83.15,1,83.15,NaN,83.15,83.15,83.15,NaN,0.0,NaN,NaN,83.15,0.0,NaN,NaN
14198,4,96.2,2,172.6,-1.9999999999999982,19.8,172.6,19.8,5.221076577180769E-16,76.39999999999999,108.04591616530445,108.04591616530445,192.4,5836.959999999999,11673.919999999998,11673.919999999998
14963,1,248.17,1,248.17,NaN,248.17,248.17,248.17,NaN,0.0,NaN,NaN,248.17,0.0,NaN,NaN
15033,2,167.8,1,167.8,NaN,167.8,167.8,167.8,NaN,0.0,NaN,NaN,167.8,0.0,NaN,NaN
13323,2,274.8,1,274.8,NaN,274.8,274.8,274.8,NaN,0.0,NaN,NaN,274.8,0.0,NaN,NaN
13523,6,209.5,1,209.5,NaN,209.5,209.5,209.5,NaN,0.0,NaN,NaN,209.5,0.0,NaN,NaN
13999,4,19.65,1,19.65,NaN,19.65,19.65,19.65,NaN,0.0,NaN,NaN,19.65,0.0,NaN,NaN
14188,3,5.1,1,5.1,NaN,5.1,5.1,5.1,NaN,0.0,NaN,NaN,5.1,0.0,NaN,NaN
70118,3,190.42999999999998,6,358.25,-1.548210488294615,208.8,358.25,38.98,0.2190351039249788,122.74607312116613,134.46158618728248,134.46158618728248,1142.58,15066.598466666665,18079.918159999997,18079.918159999997
70266,5,739.6875,4,165.89,-0.6744894538309985,2238.51,2238.51,165.89,1.1441890197378408,866.6524799588069,1000.7240851961478,1000.7240851961478,2958.75,751086.5210187503,1001448.694691667,1001448.694691667
17760,3,172.54,1,172.54,NaN,172.54,172.54,172.54,NaN,0.0,NaN,NaN,172.54,0.0,NaN,NaN
12686,5,89.14,1,89.14,NaN,89.14,89.14,89.14,NaN,0.0,NaN,NaN,89.14,0.0,NaN,NaN
17809,4,459.35,4,425.0,-1.2543536989122683,283.2,610.2,283.2,-0.26294474137986784,120.95721350957125,139.669359560356,139.669359560356,1837.4,14630.647500000006,19507.53000000001,19507.53000000001
69820,4,402.17,3,534.0,-1.5,346.01,534.0,326.5,0.6841142168829966,93.55754628391377,114.58412499120462,114.58412499120462,1206.51,8753.014466666667,13129.521700000001,13129.521700000001
12647,4,397.5425,4,286.5,-0.780711784126833,356.11,596.8,286.5,0.962705066759121,118.2573913916166,136.55187350722554,136.55187350722554,1590.17,13984.810618749994,18646.414158333326,18646.414158333326
69859,6,186.81000000000003,4,322.8,-1.926391791634404,12.45,387.29,12.45,0.05163481042985572,169.82827517819288,196.100800780279,196.100800780279,747.2400000000001,28841.643050000006,38455.52406666667,38455.52406666667
69999,1,140.73000000000002,6,81.18,-0.03284819383540105,71.0,271.56,71.0,0.9980232255487224,65.5770884786244,71.83610123050944,71.83610123050944,844.3800000000001,4300.354533333334,5160.425440000001,5160.425440000001
70371,5,319.18,1,319.18,NaN,319.18,319.18,319.18,NaN,0.0,NaN,NaN,319.18,0.0,NaN,NaN
18229,2,365.0333333333333,3,309.0,-1.5000000000000002,317.1,469.0,309.0,0.70068708430393,73.58986947188376,90.1288152220661,90.1288152220661,1095.1,5415.468888888889,8123.203333333333,8123.203333333333
70474,3,603.01,2,651.6,-1.9999999999999998,554.42,651.6,554.42,0.0,48.59000000000003,68.71663699570874,68.71663699570874,1206.02,2360.988100000003,4721.976200000006,4721.976200000006
69865,5,221.0875,4,203.1,-0.9123165245219447,59.4,461.25,59.4,0.7224373381992969,148.15799157909098,171.07811264156496,171.07811264156496,884.35,21950.79046874999,29267.720624999987,29267.720624999987
14448,4,187.675,2,102.35,-1.9999999999999993,273.0,273.0,102.35,0.0,85.325,120.66777220948434,120.66777220948434,375.35,7280.355625,14560.71125,14560.71125
12867,7,492.34666666666664,3,362.79,-1.4999999999999993,613.91,613.91,362.79,-0.1163044005408858,102.67500063577087,125.75068044878853,125.75068044878853,1477.04,10542.15575555555,15813.233633333326,15813.233633333326
69877,1,173.30285714285716,7,571.48,-0.04513779700361775,2.9,571.48,2.9,1.148827270215091,190.52156868631405,205.78681401831736,205.78681401831736,1213.1200000000001,36298.46813469388,42348.21282380953,42348.21282380953
18116,7,353.69,1,353.69,NaN,353.69,353.69,353.69,NaN,0.0,NaN,NaN,353.69,0.0,NaN,NaN
14653,4,241.46999999999997,4,132.66,-1.7802352284481766,403.03,413.53,16.66,-0.1645856065987643,171.81780277375216,198.39810936599167,198.39810936599167,965.8799999999999,29521.357349999995,39361.809799999995,39361.809799999995
70652,5,301.28,1,301.28,NaN,301.28,301.28,301.28,NaN,0.0,NaN,NaN,301.28,0.0,NaN,NaN
16549,4,119.49,1,119.49,NaN,119.49,119.49,119.49,NaN,0.0,NaN,NaN,119.49,0.0,NaN,NaN
69857,2,29.619999999999997,4,69.7,-1.0169379514985617,9.93,69.7,8.85,0.8000869070173577,24.62539238266063,28.434953842058547,28.434953842058547,118.47999999999999,606.4099500000001,808.5466000000001,808.5466000000001
14217,4,97.30000000000001,6,69.7,-0.7040584253945741,4.95,164.3,4.95,-0.5540192812830398,51.2924377142154,56.188050331009,56.188050331009,583.8000000000001,2630.914166666667,3157.0970000000007,3157.0970000000007
12523,7,120.85,2,102.95,-2.0000000000000004,138.75,138.75,102.95,0.0,17.9,25.3144227664784,25.3144227664784,241.7,320.40999999999997,640.8199999999999,640.8199999999999
12626,3,590.6525,4,1096.0,-1.9926282806232472,45.3,1159.06,45.3,0.004786485825421922,537.3736440027088,620.5056360407482,620.5056360407482,2362.61,288770.4332687501,385027.24435833347,385027.24435833347
69796,1,768.505,4,523.34,-0.768670081252516,38.45,2297.52,38.45,1.0302578196032277,899.6752125767387,1038.8554523288276,1038.8554523288276,3074.02,809415.4881249999,1079220.6508333331,1079220.6508333331
69741,2,313.922,5,156.0,-1.468217847989773,9.95,513.48,9.95,-0.41934922957719756,199.4928584586426,223.0397962696344,223.0397962696344,1569.6100000000001,39797.40057600001,49746.75072000001,49746.75072000001
14188,7,367.2,2,398.0,-2.0,336.4,398.0,336.4,0.0,30.80000000000001,43.55777772109134,43.55777772109134,734.4,948.6400000000007,1897.2800000000013,1897.2800000000013
12662,7,271.4066666666667,3,336.7,-1.500000000000001,32.7,444.82,32.7,-0.5089504084706088,174.46707069116383,213.6776500557167,213.6776500557167,814.22,30438.75875555555,45658.13813333333,45658.13813333333
69791,3,240.0575,4,455.02,-1.7549874862236279,4.25,455.02,4.25,-0.08133182284515926,185.33304634832396,214.00416839787644,214.00416839787644,960.23,34348.338068749996,45797.78409166666,45797.78409166666
12455,4,654.4333333333334,3,1683.9,-1.4999999999999967,264.4,1683.9,15.0,0.646540862333426,735.0289351825244,900.2229186892175,900.2229186892175,1963.3000000000002,540267.5355555556,810401.3033333335,810401.3033333335
17949,4,712.3755555555556,9,259.2,-0.9995800703325433,835.2,1642.5,24.38,0.5509361355200092,571.0850817155222,605.727200873279,605.727200873279,6411.38,326138.1705580246,366905.4418777777,366905.4418777777
69690,6,170.025,2,325.1,-2.0000000000000018,14.95,325.1,14.95,-4.99464650131557E-16,155.07500000000002,219.30916818500774,219.30916818500774,340.05,24048.255625000005,48096.51125000001,48096.51125000001
15452,2,186.325,2,247.25,-1.9999999999999996,125.4,247.25,125.4,0.0,60.925,86.16096128758082,86.16096128758082,372.65,3711.8556249999997,7423.711249999999,7423.711249999999
13854,7,260.2525,4,305.52,-0.8628006527703058,2.95,429.9,2.95,-0.7713730059059403,157.1867499783299,181.50362482606235,181.50362482606235,1041.01,24707.67436875,32943.565825,32943.565825
70116,7,302.1166666666667,3,366.18,-1.5000000000000009,230.61,366.18,230.61,-0.19842431472901775,55.59591491787463,68.09081166599009,68.09081166599009,906.35,3090.905755555555,4636.358633333332,4636.358633333332
13059,6,183.4,1,183.4,NaN,183.4,183.4,183.4,NaN,0.0,NaN,NaN,183.4,0.0,NaN,NaN
69698,2,74.285,4,172.09,-1.213734931638782,2.95,172.09,2.95,0.489499742242597,63.99796031906017,73.89847923559276,73.89847923559276,297.14,4095.738925,5460.985233333334,5460.985233333334
70374,1,468.7425,4,168.4,-0.7017480665242957,1416.0,1416.0,54.75,1.1065584917071893,550.7143246899884,635.9101272126956,635.9101272126956,1874.97,303286.26741875,404381.68989166664,404381.68989166664
13798,2,669.656,5,306.5,-1.0179269816776952,672.8,967.52,306.5,-0.3148534402053404,226.38356244215257,253.10451730461074,253.10451730461074,3348.2799999999997,51249.51734399999,64061.89667999999,64061.89667999999
17991,4,5.9,1,5.9,NaN,5.9,5.9,5.9,NaN,0.0,NaN,NaN,5.9,0.0,NaN,NaN
69618,6,141.94,1,141.94,NaN,141.94,141.94,141.94,NaN,0.0,NaN,NaN,141.94,0.0,NaN,NaN
13117,5,92.98,2,95.56,-2.000000000000001,90.4,95.56,90.4,0.0,2.5799999999999983,3.6486709909225827,3.6486709909225827,185.96,6.656399999999991,13.312799999999982,13.312799999999982
15674,7,234.1933333333333,3,334.71,-1.5000000000000002,12.75,355.12,12.75,-0.6981325464974641,156.80562156872932,192.04688082167158,192.04688082167158,702.5799999999999,24588.002955555552,36882.00443333333,36882.00443333333
16696,6,404.7,1,404.7,NaN,404.7,404.7,404.7,NaN,0.0,NaN,NaN,404.7,0.0,NaN,NaN
15124,6,90.75,1,90.75,NaN,90.75,90.75,90.75,NaN,0.0,NaN,NaN,90.75,0.0,NaN,NaN
14232,1,310.79,1,310.79,NaN,310.79,310.79,310.79,NaN,0.0,NaN,NaN,310.79,0.0,NaN,NaN
16633,3,255.8,1,255.8,NaN,255.8,255.8,255.8,NaN,0.0,NaN,NaN,255.8,0.0,NaN,NaN
14099,7,403.81,1,403.81,NaN,403.81,403.81,403.81,NaN,0.0,NaN,NaN,403.81,0.0,NaN,NaN
16656,6,494.03999999999996,2,884.4,-1.9999999999999998,103.68,884.4,103.68,0.0,390.36,552.0524062079614,552.0524062079614,988.0799999999999,152380.9296,304761.8592,304761.8592
69565,5,984.39,1,984.39,NaN,984.39,984.39,984.39,NaN,0.0,NaN,NaN,984.39,0.0,NaN,NaN
18081,1,94.8,1,94.8,NaN,94.8,94.8,94.8,NaN,0.0,NaN,NaN,94.8,0.0,NaN,NaN
15313,2,52.0,1,52.0,NaN,52.0,52.0,52.0,NaN,0.0,NaN,NaN,52.0,0.0,NaN,NaN
70015,5,514.6879999999999,5,812.02,-1.6283741088118588,967.5,967.5,168.12,0.31313394186133353,319.78098069772693,357.52600537583277,357.52600537583277,2573.4399999999996,102259.875616,127824.84452000001,127824.84452000001
15187,3,329.3066666666667,3,316.84,-1.5000000000000013,329.92,341.16,316.84,-0.09233828097833081,9.938065986677486,12.171595348734444,12.171595348734444,987.9200000000001,98.76515555555596,148.14773333333395,148.14773333333395
18255,4,103.3,1,103.3,NaN,103.3,103.3,103.3,NaN,0.0,NaN,NaN,103.3,0.0,NaN,NaN
18180,4,307.045,2,303.36,-2.0000000000000004,310.73,310.73,303.36,0.0,3.6850000000000023,5.211376977344859,5.211376977344859,614.09,13.579225000000017,27.158450000000034,27.158450000000034
12995,4,211.32,1,211.32,NaN,211.32,211.32,211.32,NaN,0.0,NaN,NaN,211.32,0.0,NaN,NaN
14487,6,279.85,1,279.85,NaN,279.85,279.85,279.85,NaN,0.0,NaN,NaN,279.85,0.0,NaN,NaN
12930,4,98.595,2,194.24,-1.9999999999999967,2.95,194.24,2.95,5.322103546781718E-16,95.64500000000001,135.26245617317468,135.26245617317468,197.19,9147.966025000002,18295.932050000003,18295.932050000003
17043,1,768.85,1,768.85,NaN,768.85,768.85,768.85,NaN,0.0,NaN,NaN,768.85,0.0,NaN,NaN
70154,1,186.26333333333332,3,469.0,-1.5000000000000044,74.69,469.0,15.1,0.6609624938278537,201.39970048526774,246.6632502691338,246.6632502691338,558.79,40561.83935555556,60842.759033333336,60842.759033333336
12552,7,120.0,1,120.0,NaN,120.0,120.0,120.0,NaN,0.0,NaN,NaN,120.0,0.0,NaN,NaN
13726,5,786.98,1,786.98,NaN,786.98,786.98,786.98,NaN,0.0,NaN,NaN,786.98,0.0,NaN,NaN
14216,7,459.8,1,459.8,NaN,459.8,459.8,459.8,NaN,0.0,NaN,NaN,459.8,0.0,NaN,NaN
17595,2,194.39499999999998,2,157.9,-2.000000000000001,230.89,230.89,157.9,0.0,36.49499999999999,51.61172395880609,51.61172395880609,388.78999999999996,1331.8850249999994,2663.7700499999987,2663.7700499999987
12357,5,6207.67,1,6207.67,NaN,6207.67,6207.67,6207.67,NaN,0.0,NaN,NaN,6207.67,0.0,NaN,NaN
16671,5,152.64,1,152.64,NaN,152.64,152.64,152.64,NaN,0.0,NaN,NaN,152.64,0.0,NaN,NaN
15291,6,318.12,1,318.12,NaN,318.12,318.12,318.12,NaN,0.0,NaN,NaN,318.12,0.0,NaN,NaN
13735,1,483.99,1,483.99,NaN,483.99,483.99,483.99,NaN,0.0,NaN,NaN,483.99,0.0,NaN,NaN
69595,6,333.62,1,333.62,NaN,333.62,333.62,333.62,NaN,0.0,NaN,NaN,333.62,0.0,NaN,NaN
70362,3,1072.73,1,1072.73,NaN,1072.73,1072.73,1072.73,NaN,0.0,NaN,NaN,1072.73,0.0,NaN,NaN
16379,3,453.08,1,453.08,NaN,453.08,453.08,453.08,NaN,0.0,NaN,NaN,453.08,0.0,NaN,NaN
13742,3,339.4,1,339.4,NaN,339.4,339.4,339.4,NaN,0.0,NaN,NaN,339.4,0.0,NaN,NaN
69753,4,92.97999999999999,2,107.0,-2.000000000000005,78.96,107.0,78.96,-6.600641235768231E-16,14.020000000000003,19.8272741444708,19.8272741444708,185.95999999999998,196.5604000000001,393.1208000000002,393.1208000000002
12364,3,310.32,1,310.32,NaN,310.32,310.32,310.32,NaN,0.0,NaN,NaN,310.32,0.0,NaN,NaN
16682,7,110.86,1,110.86,NaN,110.86,110.86,110.86,NaN,0.0,NaN,NaN,110.86,0.0,NaN,NaN
12797,2,14.85,1,14.85,NaN,14.85,14.85,14.85,NaN,0.0,NaN,NaN,14.85,0.0,NaN,NaN
13829,5,102.0,1,102.0,NaN,102.0,102.0,102.0,NaN,0.0,NaN,NaN,102.0,0.0,NaN,NaN
12933,4,1.25,1,1.25,NaN,1.25,1.25,1.25,NaN,0.0,NaN,NaN,1.25,0.0,NaN,NaN
14794,1,23.9,2,33.9,-2.0,13.9,33.9,13.9,0.0,10.0,14.142135623730951,14.142135623730951,47.8,100.0,200.0,200.0
13217,5,3.4,1,3.4,NaN,3.4,3.4,3.4,NaN,0.0,NaN,NaN,3.4,0.0,NaN,NaN
13224,4,5.1,1,5.1,NaN,5.1,5.1,5.1,NaN,0.0,NaN,NaN,5.1,0.0,NaN,NaN
69646,2,116.56,1,116.56,NaN,116.56,116.56,116.56,NaN,0.0,NaN,NaN,116.56,0.0,NaN,NaN
14045,3,326.4,1,326.4,NaN,326.4,326.4,326.4,NaN,0.0,NaN,NaN,326.4,0.0,NaN,NaN
69504,2,284.15000000000003,3,243.28,-1.5000000000000002,337.17,337.17,243.28,0.4343678819953274,39.28146212485818,48.10976927818301,48.10976927818301,852.45,1543.033266666668,2314.549900000002,2314.549900000002
17976,5,353.19,1,353.19,NaN,353.19,353.19,353.19,NaN,0.0,NaN,NaN,353.19,0.0,NaN,NaN
69658,2,206.3125,4,334.3,-1.5792942236127387,147.0,334.3,25.2,-0.315088718458007,127.81109290179002,147.58353778453747,147.58353778453747,825.25,16335.675468749998,21780.900625,21780.900625
69785,5,437.25,2,569.5,-2.0,305.0,569.5,305.0,0.0,132.25,187.02974362384182,187.02974362384182,874.5,17490.0625,34980.125,34980.125
17884,3,137.11,1,137.11,NaN,137.11,137.11,137.11,NaN,0.0,NaN,NaN,137.11,0.0,NaN,NaN
13126,1,224.4575,4,19.8,-1.1286751232698475,344.22,344.22,19.8,-0.6879324526916966,128.76466098565243,148.68462336435465,148.68462336435465,897.83,16580.33791875,22107.117224999998,22107.117224999998
70022,1,476.6175,4,491.24,-1.0127261685335942,433.04,935.54,46.65,0.13629632185308513,315.2755652104203,364.0488648862952,364.0488648862952,1906.47,99398.68201875,132531.576025,132531.576025
15777,3,365.55,1,365.55,NaN,365.55,365.55,365.55,NaN,0.0,NaN,NaN,365.55,0.0,NaN,NaN
15101,6,54.89,2,102.28,-1.9999999999999971,7.5,102.28,7.5,5.469152349667544E-16,47.39,67.01958072086097,67.01958072086097,109.78,2245.8121,4491.6242,4491.6242
12402,3,225.6,1,225.6,NaN,225.6,225.6,225.6,NaN,0.0,NaN,NaN,225.6,0.0,NaN,NaN
69996,3,557.2325000000001,4,336.91,-1.0327755737524336,1.65,1314.0,1.65,0.5599664747714661,482.2543963705774,556.8594111248667,556.8594111248667,2228.9300000000003,232569.30281874997,310092.4037583333,310092.4037583333
13085,5,208.04000000000002,2,278.1,-2.000000000000001,137.98,278.1,137.98,0.0,70.06000000000002,99.07980217985906,99.07980217985906,416.08000000000004,4908.403600000002,9816.807200000005,9816.807200000005
69652,6,196.51,2,145.58,-2.0000000000000018,247.44,247.44,145.58,4.4061483868717984E-16,50.92999999999999,72.02589673166172,72.02589673166172,393.02,2593.864899999999,5187.729799999998,5187.729799999998
13636,2,228.535,2,154.5,-1.9999999999999987,302.57,302.57,154.5,0.0,74.035,104.70130109029209,104.70130109029209,457.07,5481.181224999999,10962.362449999999,10962.362449999999
15456,3,186.33,1,186.33,NaN,186.33,186.33,186.33,NaN,0.0,NaN,NaN,186.33,0.0,NaN,NaN
17654,4,117.55,1,117.55,NaN,117.55,117.55,117.55,NaN,0.0,NaN,NaN,117.55,0.0,NaN,NaN
70142,3,435.3833333333334,3,794.41,-1.500000000000002,480.0,794.41,31.74,-0.21095230114796165,312.9529969322692,383.2875779794243,383.2875779794243,1306.15,97939.57828888886,146909.3674333333,146909.3674333333
69761,6,821.238,5,210.9,-1.061064710686763,717.8,1611.0,210.9,0.4228128482362705,486.8924620652901,544.3623214551131,544.3623214551131,4106.1900000000005,237064.26961599998,296330.33702,296330.33702
69571,5,845.32,1,845.32,NaN,845.32,845.32,845.32,NaN,0.0,NaN,NaN,845.32,0.0,NaN,NaN
70043,2,349.7683333333334,6,11.8,0.31289949170832054,52.74,1069.29,11.8,1.2247570172268425,347.2019773089177,380.3407099649821,380.3407099649821,2098.61,120549.21304722222,144659.05565666666,144659.05565666666
14886,1,364.8,1,364.8,NaN,364.8,364.8,364.8,NaN,0.0,NaN,NaN,364.8,0.0,NaN,NaN
69697,6,240.17333333333332,3,355.12,-1.4999999999999973,170.4,355.12,170.4,0.6595585859254104,81.89766839714602,100.3037493483336,100.3037493483336,720.52,6707.228088888889,10060.842133333334,10060.842133333334
16359,3,423.4,1,423.4,NaN,423.4,423.4,423.4,NaN,0.0,NaN,NaN,423.4,0.0,NaN,NaN
15039,4,536.0033333333333,3,712.64,-1.5000000000000009,3.95,891.42,3.95,-0.5934520128773104,383.2328571798381,469.362476379752,469.362476379752,1608.01,146867.4228222222,220301.1342333333,220301.1342333333
17720,3,430.38,1,430.38,NaN,430.38,430.38,430.38,NaN,0.0,NaN,NaN,430.38,0.0,NaN,NaN
69489,2,159.2,1,159.2,NaN,159.2,159.2,159.2,NaN,0.0,NaN,NaN,159.2,0.0,NaN,NaN
