customer_country,acct_last_updated_ts_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
CHN,10,322.044375,32,185.97,11.348032813392718,6.9,2118.74,6.9,3.161082986379985,391.2229651197758,397.482930044821,397.482930044821,10305.42,153055.4084371093,157992.67967701604,157992.67967701604
FRA,2,273.8606024096385,83,414.88,4.243927223080595,1100.44,1330.44,2.95,1.8443631828697262,257.78524719838236,259.35234520209724,259.35234520209724,22730.429999999993,66453.23367313111,67263.63896182782,67263.63896182782
AUS,8,403.9179487179487,39,5.5,7.1180445290823045,1.7,2924.0,1.7,2.5929945009981568,587.4335092376663,595.1127045676195,595.1127045676195,15752.800000000001,345078.1277752794,354159.1311377867,354159.1311377867
DNK,6,259.8036363636364,33,295.66,-0.32960657357026646,6.42,786.52,5.0,0.7500867230973465,225.40175181242535,228.89656102454586,228.89656102454586,8573.52,50805.9497201102,52393.635648863645,52393.635648863645
NOR,7,335.7565217391304,46,122.1,-0.9218994953046682,11.9,807.68,3.71,0.23088959892956018,237.42488970855413,240.04844879701906,240.04844879701906,15444.8,56370.5782531191,57623.25776985508,57623.25776985508
DNK,13,346.109393939394,33,311.48,5.056776094753616,4.95,2068.09,2.95,2.198946167376447,448.26010632315337,455.2102898794371,455.2102898794371,11421.610000000002,200937.12292084476,207216.40801212116,207216.40801212116
AUS,11,324.5457142857143,56,238.65,3.9697592577341583,3.73,1693.88,3.39,1.9837874431084266,352.6522385026336,355.8437265269285,355.8437265269285,18174.56,124363.6013209184,126624.75770857146,126624.75770857146
USA,5,456.15482993197276,147,449.98,5.543116004436444,54.75,2764.29,3.95,2.164554786313704,505.69580064730417,507.42468022270526,507.42468022270526,67054.76,255728.24279231802,257479.8060991147,257479.8060991147
TUR,28,358.83084507042275,71,304.04,0.2722702935574359,8.67,1248.32,2.95,0.7364300823494176,267.89739398943044,269.8041610700328,269.8041610700328,25476.990000000016,71769.01370632811,72794.28533070422,72794.28533070422
DEU,22,614.7016666666667,42,517.95,35.68567066620069,8.5,13031.5,8.5,6.085516277250513,1955.7712025754477,1979.4783857553898,1979.4783857553898,25817.47,3825040.9968234124,3918334.6796727637,3918334.6796727637
JPN,27,468.1926984126984,63,333.72,1.8406452033109124,2210.64,2210.64,6.2,1.3305525197124237,457.64697562886,461.3229140033439,461.3229140033439,29496.14,209440.7543022424,212818.83098453662,212818.83098453662
BRA,27,478.7477777777778,54,227.4,39.42390468032347,38.65,8132.31,1.65,6.1519387697576,1106.6772384847568,1117.0688020375178,1117.0688020375178,25852.38,1224734.5101802472,1247842.7084855349,1247842.7084855349
IND,24,281.3020408163266,49,685.0,1.935225527157038,29.86,1062.43,2.25,1.4132958572540133,252.18151339437208,254.79486312505387,254.79486312505387,13783.800000000003,63595.51569787586,64920.42227491494,64920.42227491494
FRA,25,374.72867647058837,68,476.96,4.305824314505315,11.15,1862.7,1.25,1.9986048377425818,390.28390626682943,393.185685300327,393.185685300327,25481.55000000001,152321.5274908953,154594.98312508778,154594.98312508778
CHN,27,489.8751851851852,27,347.01,4.8962141638716865,23.0,3449.3,7.5,2.4978759502661454,845.1804274143037,861.2805489027567,861.2805489027567,13226.630000000001,714329.954884225,741804.1839182337,741804.1839182337
IND,2,342.4487500000001,56,295.54,5.298757288677516,16.95,1635.66,2.95,1.6392594630590596,286.50677333717675,289.0996476653462,289.0996476653462,19177.130000000005,82086.13116808039,83578.60628022731,83578.60628022731
AUS,3,410.4975409836066,61,98.18,50.33899006698547,2.95,10584.77,2.08,7.074834736066828,1347.2971708945697,1358.4782519957837,1358.4782519957837,25040.350000000002,1815209.6667005112,1845463.1611455197,1845463.1611455197
ZAF,24,360.7442105263158,57,100.2,15.903418740556958,1.25,3096.0,1.25,3.8365504222873557,517.7619708407891,522.3643899819748,522.3643899819748,20562.42,268077.4584489381,272864.5559212406,272864.5559212406
TUR,7,350.2259523809523,42,322.8,23.196745249768874,13.35,3304.03,1.67,4.546084540710622,513.622374281133,519.8483273457681,519.8483273457681,14709.489999999998,263807.9433621883,270242.2834441929,270242.2834441929
JPN,24,1704.0889130434778,46,135.0,10.53007900840522,6.3,22998.4,3.2,3.4364903415203902,5018.365240242141,5073.818473268532,5073.818473268532,78388.08999999998,2.518398968447056E7,2.5743633899681017E7,2.5743633899681017E7
AUT,18,253.9302857142857,35,328.8,12.866232432826594,13.3,1708.24,2.95,3.119745292342393,300.4330264086511,304.81914201400025,304.81914201400025,8887.56,90260.00335706123,92914.70933815127,92914.70933815127
JPN,17,284.85342105263163,38,225.7,0.24792349048187656,8.85,968.4,0.95,1.0899471606136002,265.3476768443949,268.9095500025513,268.9095500025513,10824.430000000002,70409.38960671744,72312.34608257466,72312.34608257466
ZAF,16,164.65714285714282,21,343.26,-1.2042652780628302,9.6,403.83,2.1,0.32945599307915296,133.41113468711447,136.70573287696666,136.70573287696666,3457.7999999999993,17798.530858503396,18688.457401428568,18688.457401428568
JPN,23,239.17620689655172,29,296.25,4.099267288617252,16.95,1005.1,1.95,2.0942344755405706,241.70221723568622,245.98046472105108,245.98046472105108,6936.11,58419.96181664686,60506.38902438425,60506.38902438425
DEU,29,207.51399999999998,5,313.93,-1.2238757712139874,14.9,313.93,14.9,-0.6657369973786192,116.50633950133357,130.2580474673254,130.2580474673254,1037.57,13573.727143999999,16967.158929999998,16967.158929999998
GBR,14,306.6934146341463,41,286.92,1.4848023208937269,78.0,1273.15,2.0,1.4405793759271488,314.1924561949311,318.09561772845717,318.09561772845717,12574.429999999998,98716.89952980368,101184.82201804877,101184.82201804877
JPN,14,1308.8242342342342,111,22.2,3.701801666265622,9500.0,9500.0,2.55,2.354581558172626,2699.4863443804425,2711.7289756438518,2711.7289756438518,145279.49,7287226.523496485,7353474.037346453,7353474.037346453
AUT,13,348.18701149425294,87,311.25,7.010657792531157,29.25,2489.11,0.72,2.4714183913903227,456.91608555799786,459.5648966498916,459.5648966498916,30292.270000000004,208772.3092416436,211199.89423282552,211199.89423282552
CHE,15,322.21709677419364,62,336.24,-0.20379942953228358,1.65,835.11,1.65,0.5183360067390127,199.40973449389605,201.03759607112312,201.03759607112312,19977.460000000006,39764.24221092612,40416.115034056056,40416.115034056056
BRA,2,204.47166666666675,60,449.98,37.0742656406552,8.5,2862.06,1.45,5.731929311930427,379.7059361144563,382.91026242678765,382.91026242678765,12268.300000000005,144176.59792055553,146620.2690717514,146620.2690717514
FRA,14,363.29228571428575,35,623.73,0.04980512719540675,11.85,1220.4,3.78,0.8995058528738483,334.08773352507035,338.96518471306615,338.96518471306615,12715.230000000001,111614.6136919184,114897.39644756306,114897.39644756306
GBR,30,143.15307692307692,13,142.5,-0.39729865384677643,9.9,375.35,2.88,0.436183381280465,106.51208457148566,110.86129249236147,110.86129249236147,1860.99,11344.824159763313,12290.226173076922,12290.226173076922
DEU,19,302.13181818181823,22,365.2,1.127698429787804,197.28,1019.42,4.25,1.1491209187239386,249.08406143374685,254.94566484862656,254.94566484862656,6646.900000000001,62042.86966033058,64997.292025108225,64997.292025108225
CHE,16,418.16697674418623,43,301.24,16.860479882993708,15.0,3337.44,3.25,3.7437895855173133,543.2808132403039,549.7103957779556,549.7103957779556,17981.180000000008,295154.042035046,302181.5192263566,302181.5192263566
DNK,17,428.54963414634136,82,199.65,30.61898507632135,27.25,5639.52,6.6,4.96429828936619,726.6137573443413,731.0852688246816,731.0852688246816,35141.06999999999,527967.5523620612,534485.670292457,534485.670292457
PRT,3,191.84446153846145,130,292.95,1.5362585689192327,28.68,905.5,3.75,1.4044840298256487,197.3438026859628,198.10722450252896,198.10722450252896,24939.779999999988,38944.57645855622,39246.472400095416,39246.472400095416
RUS,18,285.0090476190476,21,118.32,-0.3380203140847824,25.0,789.84,6.85,0.42105008658250304,207.29901242281383,212.41827741286204,212.41827741286204,5985.189999999999,42972.88055147392,45121.52457904762,45121.52457904762
DNK,15,267.7811764705882,17,172.0,-0.3676824605218023,168.63,606.41,8.5,0.5933297832986282,154.3692919738193,159.12022403996735,159.12022403996735,4552.28,23829.878304498267,25319.24569852941,25319.24569852941
DEU,14,1242.488656716418,67,429.24,4.429630214381864,1100.44,8935.98,1.6,2.304063458071412,2122.9083028628124,2138.9304796187525,2138.9304796187525,83246.74,4506739.662363867,4575023.596642108,4575023.596642108
ESP,17,445.36059701492536,67,1919.14,14.639710946260852,8.3,3678.03,1.65,3.2876959224437323,560.6609409395004,564.8924042974659,564.8924042974659,29839.16,314340.690695166,319103.4284329716,319103.4284329716
JPN,15,253.83799999999997,50,357.95,16.974855375709197,15.9,1853.52,1.45,3.631151388038015,286.873175776335,289.78566847423843,289.78566847423843,12691.899999999998,82296.21898,83975.73365306124,83975.73365306124
AUT,3,344.78258064516126,31,126.43,-0.9319489988351339,24.91,893.46,4.95,0.4064114107515718,255.97978593288082,260.21114343250485,260.21114343250485,10688.259999999998,65525.65080624349,67709.83916645161,67709.83916645161
DEU,20,883.918,15,1415.97,1.2771248456109126,30.8,3861.0,30.0,1.5988000541920082,1140.2089369304206,1180.2283767450626,1180.2283767450626,13258.77,1300076.419856,1392939.0212742856,1392939.0212742856
TUR,3,360.8731250000001,64,56.25,28.016315301899585,9.9,4936.65,4.95,5.056614434888924,699.1245847506253,704.6513473148398,704.6513473148398,23095.880000000005,488775.1850027343,496533.52127261896,496533.52127261896
IND,11,410.9265217391304,23,969.95,5.08547238389318,1.65,1866.02,1.65,2.109802650243502,399.3386384207366,408.3136610233129,408.3136610233129,9451.31,159471.34813572778,166720.04577826086,166720.04577826086
GRC,15,388.86579365079365,126,799.4,21.96935075805764,6.9,4406.61,2.95,4.2668156948878435,589.0399576838396,591.3914239504703,591.3914239504703,48997.09,346968.0717481795,349743.81632216496,349743.81632216496
AUT,19,1524.232105263158,95,206.23,14.719909212819758,1.65,22775.93,1.65,3.912902358556434,4140.024142007132,4161.987288924861,4161.987288924861,144802.05000000002,1.7139799896401886E7,1.7322138193172116E7,1.7322138193172116E7
ESP,14,400.9807272727272,55,454.6,23.488462702366196,29.17,4414.88,4.95,4.458165539408211,653.3150733545019,659.3365377263289,659.3365377263289,22053.94,426820.58507219824,434724.6699809427,434724.6699809427
MEX,14,247.58142857142852,28,382.27,6.573110072296355,16.95,1228.83,5.9,2.304229153275088,245.69185435817602,250.20033782897946,250.20033782897946,6932.279999999999,60364.487297959175,62600.209049735444,62600.209049735444
JPN,26,441.34235294117656,34,662.9,8.153717322022667,12.75,2846.02,8.4,2.5922775211148745,552.1058314205541,560.4086406502919,560.4086406502919,15005.640000000003,304820.8490885813,314057.844515508,314057.844515508
GBR,10,272.825283018868,53,259.86,2.574277177564624,9.9,1283.96,1.65,1.5621382514854945,269.7457836248983,272.32714180533065,272.32714180533065,14459.740000000003,72762.78778341046,74162.07216386066,74162.07216386066
DNK,21,233.88909090909098,11,115.65,-0.6337295104828957,13.92,405.76,13.92,-0.26200783259222593,110.91653040622651,116.33023849838402,116.33023849838402,2572.7800000000007,12302.47671735537,13532.724389090907,13532.724389090907
ITA,16,253.15727272727264,33,540.38,12.96053861913028,2.55,1693.88,2.55,3.3109111060526932,302.11618694431803,306.80043817472716,306.80043817472716,8354.189999999997,91274.19041377414,94126.50886420457,94126.50886420457
JPN,9,454.1154166666666,24,510.95,6.075769016391977,17.0,2044.1,9.55,2.228983704588489,418.15324512451133,427.14681692424494,427.14681692424494,10898.769999999999,174852.13640815965,182454.40320851444,182454.40320851444
CHE,18,627.7864705882353,68,452.52,51.668886218071776,23.76,16726.84,5.95,7.0978276223093975,2064.257662980288,2079.605514915739,2079.605514915739,42689.479999999996,4261159.6991728395,4324759.097667957,4324759.097667957
NOR,14,326.76051282051276,78,2730.96,14.482821627800952,35.8,2730.96,2.5,3.218692687797661,405.31479785944117,407.9382219968698,407.9382219968698,25487.319999999996,164280.08536383964,166413.59296596743,166413.59296596743
ITA,31,160.36333333333334,3,211.32,-1.4999999999999991,10.6,259.17,10.6,-0.6038416219918902,107.68533677133371,131.88706393476707,131.88706393476707,481.09000000000003,11596.131755555556,17394.197633333333,17394.197633333333
JPN,22,327.14739130434793,138,950.09,102.64266007616446,5.75,8801.51,1.25,9.667460435850716,771.4279990609778,774.2383107327381,774.2383107327381,45146.34000000001,595101.1577352239,599444.9618062839,599444.9618062839
NOR,3,335.4282352941177,102,81.75,11.55935766298152,16.6,2430.08,2.5,2.823412762832153,359.1522984708379,360.9259008546575,360.9259008546575,34213.68000000001,128990.37349688582,130267.50590774608,130267.50590774608
CHN,11,291.8990000000001,50,1003.2,1.6128689942089434,57.3,1283.96,1.9,1.300453781426359,288.3569145295462,291.28447095124545,291.28447095124545,14594.950000000004,83149.71015700001,84846.64301734696,84846.64301734696
AUS,1,315.0359183673469,49,298.95,-0.4108277849213837,12.75,847.82,1.25,0.392478583833002,214.74704995639152,216.97246742500116,216.97246742500116,15436.759999999998,46116.295464972914,47077.051620493185,47077.051620493185
ESP,7,357.68884615384616,26,717.16,8.62081205436934,17.85,2062.06,7.5,2.68102580050652,410.69132797241474,418.8246190789354,418.8246190789354,9299.91,168667.36687174553,175414.06154661535,175414.06154661535
NOR,11,354.7590476190475,63,113.48,12.19828039669704,15.15,2671.27,5.1,3.1396530827133255,431.5355390640305,435.00174365506774,435.00174365506774,22349.819999999992,186222.9214752834,189226.51698294925,189226.51698294925
FRA,4,274.9,28,397.6,-0.6408408705549764,15.0,692.45,5.6,0.3255751863459281,189.38738777965128,192.86267559337927,192.86267559337927,7697.2,35867.582650000004,37196.011637037045,37196.011637037045
CAN,16,568.838157894737,38,498.16,32.66136936411903,12.5,14022.92,1.95,5.870853064398282,2217.497391266317,2247.2637888099644,2247.2637888099644,21615.850000000006,4917294.680272923,5050194.536496515,5050194.536496515
ITA,8,283.6727380952382,84,299.4,19.493673958873615,14.45,2370.04,2.95,3.8480493879250903,329.6905336370515,331.67067476586084,331.67067476586084,23828.510000000006,108695.84796988379,110005.43649964142,110005.43649964142
FIN,27,571.9096385542167,83,471.3,33.886742506267794,21.88,10389.06,4.25,5.83535222234217,1464.7897690938582,1473.6943481881092,1473.6943481881092,47468.499999999985,2145609.0676420387,2171775.031881576,2171775.031881576
CAN,21,381.3877777777778,45,303.9,29.097375695150376,145.0,4418.0,4.95,5.2128241285759485,655.2236793607674,662.6275717615332,662.6275717615332,17162.45,429318.0699950617,439075.2988585858,439075.2988585858
NOR,30,266.8710344827586,58,194.85,2.0979810991093757,66.0,1126.0,3.75,1.4475024903727094,238.6195749816999,240.70362830587501,240.70362830587501,15478.52,56939.3015644471,57938.23667961284,57938.23667961284
FRA,28,380.2309473684209,95,326.0,54.53726025088996,41.0,6260.9,1.45,6.86652196491715,685.9749545467517,689.6141045110535,689.6141045110535,36121.93999999999,470561.6382654181,475567.61314058217,475567.61314058217
CHE,3,679.5664150943392,53,198.08,46.76031811739169,16.45,21880.44,1.45,6.939127618090071,2958.4683368123287,2986.7796836669663,2986.7796836669663,36017.019999999975,8752534.899921106,8920852.878765743,8920852.878765743
ITA,14,172.78,3,101.7,-1.5,301.8,301.8,101.7,0.6961589141090186,91.38849380529258,111.92758909223409,111.92758909223409,518.34,8351.8568,12527.785199999998,12527.785199999998
AUT,14,771.3858035714285,112,308.28,41.9555876166452,81.36,13355.4,8.67,6.201491434989186,1604.5677822011526,1611.7793591313516,1611.7793591313516,86395.20999999999,2574637.767677925,2597832.7025218704,2597832.7025218704
CHE,19,346.9556451612902,62,408.0,6.77745788644452,29.25,1867.86,3.48,2.1605968505133033,319.06100709294515,321.6656299593071,321.6656299593071,21511.249999999993,101799.9262471644,103468.77749711792,103468.77749711792
PRT,31,191.90111111111108,9,378.75,-1.6769819463715032,3.75,378.75,3.75,-0.17132925231348645,139.92074800038642,148.40836460965096,148.40836460965096,1727.1099999999997,19577.815720987644,22025.0426861111,22025.0426861111
JPN,8,588.462142857143,70,408.0,38.3474118028843,1.65,8520.92,1.65,5.74331060561208,1083.0634426014449,1090.8834968081535,1090.8834968081535,41192.35000000001,1173026.4206996933,1190026.8036083844,1190026.8036083844
NOR,12,228.66952380952384,21,375.47,-1.1414402128015142,7.5,508.77,7.5,0.3614381814949596,156.2244182022464,160.08239217591014,160.08239217591014,4802.06,24406.06884263038,25626.3722847619,25626.3722847619
NOR,2,323.52388888888896,90,670.48,13.785545196810109,4.95,2764.29,1.45,3.314219124203955,427.5611460980222,429.95646537837024,429.95646537837024,29117.150000000005,182808.53365265433,184862.56212066166,184862.56212066166
DNK,9,214.92877551020413,49,215.15,3.3886722330383705,136.85,1015.14,2.07,1.5426089961238,199.2113541927692,201.27577569544405,201.27577569544405,10531.510000000002,39685.16363931694,40511.93788180271,40511.93788180271
BRA,5,275.46765432098755,81,312.8,0.507260403653544,20.8,1046.68,2.5,0.934398305789937,226.58372407998462,227.9954743370557,227.9954743370557,22312.87999999999,51340.1840179546,51981.936318179025,51981.936318179025
JPN,20,285.2130303030304,33,358.82,0.43690765807378673,14.85,1062.1,2.1,1.1678287556330318,295.2262590304601,299.8036833025577,299.8036833025577,9412.030000000002,87158.54402112031,89882.24852178032,89882.24852178032
NOR,9,483.1625,8,1181.0,1.0447264456657646,415.25,1181.0,39.2,1.0943959135213932,304.2145148883432,325.2189962273773,325.2189962273773,3865.3,92546.47106875,105767.39550714286,105767.39550714286
NOR,20,267.80882352941165,34,97.24,0.13426416303030475,80.0,1044.09,3.65,1.0931570875633483,281.50494186200984,285.73833643329147,285.73833643329147,9105.499999999996,79245.03229273355,81646.39690766486,81646.39690766486
AUT,17,425.6376470588234,34,195.13,4.657153945712234,2.9,2161.32,2.9,2.0135381730432442,451.400499908887,458.18885827001594,458.18885827001594,14471.679999999997,203762.4113179931,209937.02984278076,209937.02984278076
AUS,2,263.4963218390804,87,22.2,23.895462317186972,14.85,2482.44,2.55,4.267448702899466,324.7434079042648,326.62599415601755,326.62599415601755,22924.179999999993,105458.28097727572,106684.54005840683,106684.54005840683
GBR,13,303.3763793103449,58,178.4,23.012852831976726,9.9,2597.4,3.75,4.22438671214531,369.38301639681254,372.6091301943694,372.6091301943694,17595.83,136443.8128024079,138837.56390420452,138837.56390420452
FIN,31,202.58999999999997,16,172.71,-0.1524288114836687,7.91,503.6,5.95,0.2985591343430256,129.18948312459494,133.42632443912007,133.42632443912007,3241.4399999999996,16689.92255,17802.584053333332,17802.584053333332
AUS,16,429.26315217391317,92,430.6,60.661608802043574,14.85,8107.72,0.42,7.331147825940231,878.1456491057304,882.9574421065113,882.9574421065113,39492.210000000014,771139.7810433246,779613.8445712732,779613.8445712732
PRT,6,266.5214814814814,54,161.0,2.1016976724902667,10.45,1121.92,3.25,1.4546734530135408,247.58844536707824,249.9132705062344,249.9132705062344,14392.159999999994,61300.03827928669,62456.64277512229,62456.64277512229
DEU,15,322.2539655172413,58,288.5,1.4401870499876201,10.95,1073.09,0.79,1.3608121082576925,254.4133126798938,256.6353051968346,256.6353051968346,18690.729999999996,64726.13366875741,65861.67987347244,65861.67987347244
RUS,12,267.472,45,116.0,-0.9406280412780954,44.78,762.11,0.39,0.440889984748045,219.86126339226846,222.34565031009305,222.34565031009305,12036.24,48338.97514044444,49437.588211818176,49437.588211818176
PRT,10,352.136,15,309.06,-0.49479007044499035,10.25,860.12,5.8,0.3817479019761734,243.48337380062182,252.02923579843443,252.02923579843443,5282.04,59284.15331733334,63518.73569714286,63518.73569714286
ZAF,30,180.93520547945204,73,98.9,3.200464063447753,13.05,886.63,1.95,1.633049302807522,178.9639960508594,180.20251599172764,180.20251599172764,13208.269999999999,32028.11188249202,32472.946769748854,32472.946769748854
TUR,14,519.9368181818181,44,168.6,22.701301297443607,29.1,5350.4,1.25,4.532084001732815,836.7110233032363,846.3843044709399,846.3843044709399,22877.219999999998,700085.3365171488,716366.3908547568,716366.3908547568
RUS,20,607.2161428571426,70,1867.98,62.29565302981685,13.44,18841.48,1.9,7.938013134323392,2217.6731349555757,2233.685423290651,2233.685423290651,42505.12999999998,4918074.133503691,4989350.570221136,4989350.570221136
CHN,13,453.98380952380967,84,116.25,49.772021117967796,30.81,6930.0,2.95,6.578079988908641,794.7801033378215,799.5536003309473,799.5536003309473,38134.640000000014,631675.4126616782,639285.9598021803,639285.9598021803
CHE,27,329.9638095238095,42,281.0,7.812222788077419,4.1,1536.0,2.95,2.177010250652749,265.80216526897976,269.02412733353975,269.02412733353975,13858.48,70650.79106167803,72373.98108757261,72373.98108757261
SWE,6,242.1071428571429,7,300.46,-0.5886274551921531,35.4,498.74,35.4,0.24808660954029985,141.3367733681594,152.6611632247798,152.6611632247798,1694.7500000000002,19976.083506122453,23305.43075714286,23305.43075714286
NOR,28,453.34833333333336,12,149.41,3.362980976987936,128.09,2176.45,1.25,2.038628099753762,585.6493089559275,611.6907534907328,611.6907534907328,5440.18,342985.11308055546,374165.5779060605,374165.5779060605
CAN,13,239.40611111111107,18,514.93,8.624432023554949,10.45,1382.88,10.45,3.0001122967160367,301.2399250346417,309.9733255912589,309.9733255912589,4309.3099999999995,90745.49243487656,96083.46257810459,96083.46257810459
FRA,23,706.0128888888889,45,208.97,29.501411142462317,3.75,10901.54,1.95,5.308785743734216,1650.1690428823376,1668.8156126285578,1668.8156126285578,31770.58,2723057.87008721,2784945.5489528286,2784945.5489528286
RUS,6,358.3973000000001,100,127.08,2.464116149364269,71.4,1463.64,3.3,1.5115371194358522,297.78603501123087,299.2862260423907,299.2862260423907,35839.73000000001,88676.52264771001,89572.24509869698,89572.24509869698
CHN,29,229.53013513513528,74,393.42,0.5015543211524571,19.2,773.08,2.95,0.9409492694493927,187.73137252031188,189.0128302124303,189.0128302124303,16985.23000000001,35243.06822836011,35725.849984912995,35725.849984912995
PRT,12,373.1025510204081,98,316.82,9.97946656921151,55.3,2970.0,2.9,2.987243329784929,513.464723324392,516.1046621824055,516.1046621824055,36564.049999999996,263646.0220985944,266364.02232641494,266364.02232641494
DNK,5,344.02333333333337,24,786.84,-0.658134130056435,4.25,1040.39,4.25,0.7181545381943131,304.76708584407356,311.3219666220957,311.3219666220957,8256.560000000001,92882.97661388891,96921.36690144929,96921.36690144929
ESP,26,263.175,4,229.47,-0.8853706484838906,19.8,752.43,19.8,0.9199150832657984,293.57967542900514,338.99660927507813,338.99660927507813,1052.7,86189.02582499999,114918.70109999999,114918.70109999999
MEX,11,313.3389473684211,19,514.5,-0.7135757373365554,51.0,919.66,3.25,0.6420629367885394,284.19581734939726,291.98344600897303,291.98344600897303,5953.4400000000005,80767.26259889198,85254.33274327486,85254.33274327486
DEU,13,286.12800000000004,10,301.53,-0.49090816928401626,5.9,485.98,5.9,-0.41107663126730337,139.05910662736187,146.58116877689304,146.58116877689304,2861.28,19337.435136,21486.03904,21486.03904
SWE,28,211.5011111111111,9,317.6,-1.234188141520376,109.54,337.74,41.99,-0.23768817311027676,97.26823387410533,103.1685416496284,103.1685416496284,1903.51,9461.109320987653,10643.74798611111,10643.74798611111
NLD,25,308.2545918367347,98,279.0,6.239239524219741,8.32,2034.0,0.95,2.4830198575413145,412.4768587501913,414.5975763730027,414.5975763730027,30208.949999999997,170137.15900442528,171891.15033436782,171891.15033436782
GRC,12,339.6202173913044,46,277.05,1.2486047235782936,335.4,1381.92,2.95,1.219742139236987,344.64179062557827,348.4501028171537,348.4501028171537,15622.530000000002,118777.96384560491,121417.47415328502,121417.47415328502
CHE,4,358.3793975903617,83,1056.63,45.17788969106025,2.55,5405.48,2.1,6.205241929161448,636.1067987172719,639.973744965178,639.973744965178,29745.49000000002,404631.8593743358,409566.39424475457,409566.39424475457
TUR,30,161.62166666666667,6,126.58,-1.3122149256549394,15.0,358.82,1.7,0.09398860987030752,127.66109488494223,139.84572276858046,139.84572276858046,969.73,16297.355147222223,19556.826176666666,19556.826176666666
SWE,24,261.016,35,326.4,18.29570431732405,98.75,2145.38,3.95,4.0516394738479296,361.1522462357708,366.42482069956156,366.42482069956156,9135.560000000001,130430.94496114283,134267.14922470585,134267.14922470585
DEU,4,308.4284615384616,52,164.7,8.750699510423129,72.0,2199.12,0.79,2.7288864064116796,396.5981385744392,400.4674803344585,400.4674803344585,16038.280000000002,157290.0835207101,160374.2028054299,160374.2028054299
CHE,6,402.25000000000006,93,177.26,30.13364507290145,23.55,4808.48,1.45,4.884821801212001,600.040204072382,603.2924783220822,603.2924783220822,37409.25000000001,360048.2465032258,363961.81440000003,363961.81440000003
NOR,23,340.5646341463415,41,1485.72,2.2315864967805714,7.65,1485.72,1.95,1.503769521239745,334.7185047833154,338.8766580637973,338.8766580637973,13963.150000000001,112036.47744437834,114837.3893804878,114837.3893804878
NLD,4,263.3358536585366,41,444.98,-0.3991181676264066,23.14,664.85,1.39,0.23356871399922305,163.19035962044984,165.21764678713362,165.21764678713362,10796.77,26631.093473051747,27296.87080987804,27296.87080987804
NLD,14,350.2202409638555,83,214.32,12.799775822536187,177.6,2924.0,1.65,3.041814559299092,448.4389923798876,451.16509039125145,451.16509039125145,29068.280000000002,201097.52988668892,203549.9387877461,203549.9387877461
MEX,5,168.15349999999998,20,24.95,-1.3247524031720677,21.35,435.33,6.35,0.4324342681373304,144.1225132751646,147.86657866842413,147.86657866842413,3363.0699999999997,20771.29883275,21864.52508710526,21864.52508710526
ESP,2,382.8041860465117,43,983.16,1.0141104291311462,59.85,1440.9,0.5,1.0935804961836189,329.476162798228,333.3754247108017,333.3754247108017,16460.58,108554.54185224445,111139.17380110742,111139.17380110742
FIN,23,434.2409523809524,42,165.89,15.04357268892565,1.45,3875.88,1.45,3.8232155370771843,672.4213366696634,680.5721959222883,680.5721959222883,18238.120000000003,452150.45400861686,463178.5138624856,463178.5138624856
BRA,14,393.6705839416057,137,1668.2,4.559347885541032,25.2,2353.0,1.01,1.9794715198643993,451.3762179259648,453.03264998031426,453.03264998031426,53932.86999999998,203740.4901091481,205238.58194818595,205238.58194818595
IND,7,618.0591489361702,47,617.12,21.57017073183746,56.15,7138.12,4.95,4.506528435128836,1135.766927800058,1148.0458460335599,1148.0458460335599,29048.78,1289966.514284382,1318009.264594912,1318009.264594912
FIN,29,363.83176470588234,34,314.1,1.012859452568179,31.68,1255.22,7.5,1.3696199087162908,325.6888180770338,330.58666912453083,330.58666912453083,12370.279999999999,106073.2062204152,109287.54580285202,109287.54580285202
USA,11,5590.704761904763,63,322.01,26.5295111803912,168469.6,168469.6,1.45,5.341133793410691,29493.54506082956,29730.44481077262,29730.44481077262,352214.4,8.698692002551838E8,8.838993486463965E8,8.838993486463965E8
AUT,24,335.75627118644064,118,81.75,11.547828031371202,10.95,2688.27,2.95,3.1911530719524004,445.23957599270506,447.1382608365402,447.1382608365402,39619.24,198238.2800301638,199932.62430392587,199932.62430392587
BRA,12,339.19465517241383,58,98.18,14.20753001223504,11.89,3301.38,4.95,3.5297649632907877,547.2365049113954,552.0159537778936,552.0159537778936,19673.29,299467.7923076397,304721.6132253176,304721.6132253176
BRA,15,527.5288571428572,35,300.92,29.02240636557042,13.3,9341.26,8.85,5.522187643755882,1523.3215381991915,1545.5609852084956,1545.5609852084956,18463.510000000002,2320508.5087415506,2388758.7589986552,2388758.7589986552
GRC,23,298.93363636363637,22,279.3,3.4481252439440704,43.2,1414.99,8.95,1.8611320673357368,330.11881660651505,337.88738104856986,337.88738104856986,6576.54,108978.43307768591,114167.88227186144,114167.88227186144
